Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
8498	500	20.75000000000057	0.78	0	3	nan	nan	False	10.557
8499	500	20.00000000000052	0.72	0	2	nan	nan	False	10.507
8500	500	-51.25000000000061	0.54	0	1	nan	nan	False	11.016
8501	500	13.750000000000501	0.84	0	1	nan	nan	False	10.461
8502	500	-15.99999999999958	0.72	0	2	nan	nan	False	10.596
8503	500	-16.999999999999392	0.8	0	3	nan	nan	False	10.442
8504	500	18.750000000000362	0.7	0	3	nan	nan	False	10.794
8505	500	16.250000000000504	0.66	0	1	nan	nan	False	11.028
8506	500	26.250000000000696	0.82	0	2	nan	nan	False	10.646
8507	500	-5.499999999999786	0.6	0	2	nan	nan	False	10.935
8508	500	17.500000000000437	0.68	0	3	nan	nan	False	10.782
8509	500	24.00000000000069	0.88	0	4	nan	nan	False	10.565
8510	500	-1.4999999999991234	0.74	0	2	nan	nan	False	11.015
8511	500	20.75000000000047	0.78	0	2	nan	nan	False	10.813
8512	500	27.500000000000814	0.84	0	2	nan	nan	False	10.505
8513	500	12.000000000000307	0.64	0	2	nan	nan	False	10.799
8514	500	15.0000000000003	0.64	0	2	nan	nan	False	10.933
8515	500	20.000000000000448	0.72	0	4	nan	nan	False	10.731
8516	500	26.25000000000052	0.82	0	2	nan	nan	False	10.78
8517	500	-0.9999999999995666	0.72	1	2	nan	nan	False	10.783
8518	500	-1377.0000000000118	0.64	1	4	nan	nan	False	11.05
8519	500	15.500000000000059	0.8	0	2	nan	nan	False	10.933
8520	500	26.25000000000049	0.82	0	4	nan	nan	False	10.614
8521	500	19.250000000000604	0.88	0	2	nan	nan	False	10.593
8522	500	25.00000000000046	0.8	0	1	nan	nan	False	10.885
8523	500	25.000000000000682	0.8	0	2	nan	nan	False	10.754
8524	500	12.000000000000483	0.64	0	3	nan	nan	False	10.812
8525	500	12.249999999999508	0.72	0	2	nan	nan	False	10.71
8526	500	17.5000000000009	0.92	0	2	nan	nan	False	10.311
8527	500	15.750000000000501	0.7	0	1	nan	nan	False	10.918
8528	500	25.000000000000412	0.8	0	1	nan	nan	False	10.762
8529	500	18.750000000000497	0.7	0	2	nan	nan	False	10.909
8530	500	9.75000000000033	0.68	0	2	nan	nan	False	10.931
8531	500	19.50000000000051	0.76	0	1	nan	nan	False	10.727
8532	500	17.500000000000078	0.68	0	2	nan	nan	False	10.817
8533	500	18.000000000000774	0.88	0	1	nan	nan	False	10.575
8534	500	-1078.000000000007	0.72	1	2	nan	nan	False	10.922
8535	500	11.25000000000023	0.58	0	2	nan	nan	False	11.105
8536	500	25.750000000000572	0.86	0	3	nan	nan	False	10.418
8537	500	5.500000000000334	0.68	0	2	nan	nan	False	10.829
8538	500	21.25000000000023	0.74	0	3	nan	nan	False	11.121
8539	500	5.50000000000027	0.68	0	1	nan	nan	False	10.755
8540	500	13.250000000000322	0.66	0	4	nan	nan	False	11.075
8541	500	23.74999999999952	0.78	0	4	nan	nan	False	10.861
8542	500	-7.499999999999845	0.5	0	4	nan	nan	False	11.32
8543	500	16.250000000000234	0.66	0	2	nan	nan	False	11.156
8544	500	11.00000000000036	0.72	0	3	nan	nan	False	10.85
8545	500	1.0000000000002895	0.54	0	2	nan	nan	False	11.082
8546	500	-0.9999999999996483	0.68	0	3	nan	nan	False	11.048
8547	500	16.250000000000263	0.66	0	1	nan	nan	False	10.934
8548	500	28.75000000000062	0.86	0	1	nan	nan	False	10.52
8549	500	2.2500000000006155	0.82	0	1	nan	nan	False	10.903
8550	500	8.250000000000128	0.58	0	1	nan	nan	False	11.003
8551	500	7.500000000000175	0.52	0	2	nan	nan	False	11.337
8552	500	28.75000000000061	0.86	0	2	nan	nan	False	10.482
8553	500	13.75000000000031	0.62	0	2	nan	nan	False	11.019
8554	500	12.500000000000092	0.6	0	3	nan	nan	False	11.081
8555	500	25.00000000000078	0.8	0	2	nan	nan	False	10.604
8556	500	15.250000000000226	0.74	0	3	nan	nan	False	10.908
8557	500	-1379.7500000000118	0.74	1	3	nan	nan	False	10.672
8558	500	10.00000000000009	0.56	0	1	nan	nan	False	10.903
8559	500	5.750000000000691	0.78	0	1	nan	nan	False	10.674
8560	500	9.500000000000078	0.6	0	1	nan	nan	False	11.054
8561	500	31.250000000000618	0.9	0	2	nan	nan	False	10.571
8562	500	24.50000000000052	0.84	0	1	nan	nan	False	10.66
8563	500	-9.499999999999567	0.68	0	3	nan	nan	False	10.968
8564	500	-38.750000000001414	0.74	0	2	nan	nan	False	10.738
8565	500	-0.7499999999998659	0.76	0	1	nan	nan	False	10.789
8566	500	11.249999999999616	0.82	0	1	nan	nan	False	10.65
8567	500	16.2500000000003	0.66	0	1	nan	nan	False	11.215
8568	500	-0.4999999999999365	0.44	0	3	nan	nan	False	11.269
8569	500	8.999999999999883	0.64	0	2	nan	nan	False	11.026
8570	500	23.750000000000604	0.78	0	2	nan	nan	False	10.638
8571	500	27.500000000000412	0.84	0	2	nan	nan	False	10.7
8572	500	-53.25000000000114	0.66	0	2	nan	nan	False	11.095
8573	500	20.25000000000067	0.82	0	0	nan	nan	False	10.581
8574	500	13.750000000000103	0.62	0	3	nan	nan	False	10.956
8575	500	25.00000000000052	0.8	0	4	nan	nan	False	10.626
8576	500	31.250000000000675	0.9	0	2	nan	nan	False	10.59
8577	500	2.0000000000001332	0.48	0	2	nan	nan	False	11.243
8578	500	12.750000000000345	0.7	0	2	nan	nan	False	10.868
8579	500	19.999999999999456	0.72	0	3	nan	nan	False	10.808
8580	500	26.250000000000508	0.82	0	3	nan	nan	False	10.904
8581	500	12.5	0.6	0	1	nan	nan	False	10.908
8582	500	-72.24999999999962	0.74	0	2	nan	nan	False	10.638
8583	500	11.000000000000254	0.72	0	3	nan	nan	False	10.62
8584	500	23.750000000000558	0.78	0	2	nan	nan	False	10.664
8585	500	11.250000000000332	0.58	0	3	nan	nan	False	11.24
8586	500	18.749999999999506	0.7	0	4	nan	nan	False	10.919
8587	500	13.750000000000226	0.62	0	2	nan	nan	False	10.981
8588	500	9.500000000000021	0.6	0	2	nan	nan	False	11.303
8589	500	12.000000000000195	0.64	0	1	nan	nan	False	10.975
8590	500	23.750000000000433	0.78	0	2	nan	nan	False	10.993
8591	500	17.750000000000504	0.76	0	2	nan	nan	False	10.768
8592	500	-33.25000000000013	0.78	0	2	nan	nan	False	10.54
8593	500	-523.499999999997	0.76	1	5	nan	nan	False	10.696
8594	500	-47.250000000000966	0.7	0	1	nan	nan	False	10.924
8595	500	-65.25000000000051	0.7	0	2	nan	nan	False	10.705
8596	500	15.000000000000794	0.86	0	1	nan	nan	False	10.366
8597	500	15.750000000000405	0.7	0	1	nan	nan	False	10.959
8598	500	16.250000000000284	0.66	0	2	nan	nan	False	10.911
8599	500	17.00000000000042	0.72	0	1	nan	nan	False	10.743
8600	500	25.000000000000565	0.8	0	2	nan	nan	False	10.607
8601	500	4.750000000000126	0.6	0	3	nan	nan	False	11.186
8602	500	28.75000000000038	0.86	0	1	nan	nan	False	10.525
8603	500	23.25000000000053	0.82	0	3	nan	nan	False	10.551
8604	500	11.250000000000277	0.58	0	2	nan	nan	False	11.004
8605	500	18.250000000000433	0.72	0	2	nan	nan	False	10.727
8606	500	30.00000000000075	0.88	0	1	nan	nan	False	10.267
8607	500	26.250000000000405	0.82	0	2	nan	nan	False	10.671
8608	500	21.250000000000572	0.74	0	2	nan	nan	False	10.817
8609	500	21.250000000000334	0.74	0	1	nan	nan	False	10.902
8610	500	15.25000000000021	0.74	0	2	nan	nan	False	10.829
8611	500	24.000000000000288	0.88	0	2	nan	nan	False	10.637
8612	500	18.25000000000055	0.74	0	2	nan	nan	False	11.315
8613	500	3.0000000000000178	0.64	0	3	nan	nan	False	10.947
8614	500	14.000000000000538	0.72	0	2	nan	nan	False	10.792
8615	500	27.500000000000576	0.84	0	1	nan	nan	False	10.671
8616	500	23.750000000000597	0.78	0	1	nan	nan	False	10.906
8617	500	32.50000000000077	0.92	0	1	nan	nan	False	10.423
8618	500	14.750000000000217	0.78	0	2	nan	nan	False	10.702
8619	500	13.750000000000313	0.62	0	2	nan	nan	False	11.383
8620	500	22.000000000000092	0.8	0	3	nan	nan	False	10.603
8621	500	-12.249999999999552	0.78	0	2	nan	nan	False	10.947
8622	500	25.00000000000039	0.8	0	2	nan	nan	False	10.629
8623	500	12.500000000000348	0.6	0	2	nan	nan	False	11.168
8624	500	16.000000000000647	0.8	0	2	nan	nan	False	10.724
8625	500	4.500000000000162	0.5	0	2	nan	nan	False	11.145
8626	500	26.250000000000462	0.82	0	2	nan	nan	False	10.693
8627	500	23.750000000000423	0.78	0	2	nan	nan	False	10.652
8628	500	24.74999999999993	0.92	0	2	nan	nan	False	10.614
8629	500	25.000000000000558	0.8	0	2	nan	nan	False	10.446
8630	500	-1.2499999999996376	0.84	0	2	nan	nan	False	10.547
8631	500	2.750000000000102	0.54	0	1	nan	nan	False	11.188
8632	500	13.000000000000188	0.76	0	1	nan	nan	False	10.774
8633	500	15.000000000000412	0.64	0	3	nan	nan	False	11.062
8634	500	13.750000000000401	0.62	0	3	nan	nan	False	11.11
8635	500	15.74999999999985	0.68	0	2	nan	nan	False	10.859
8636	500	13.750000000000227	0.62	0	0	nan	nan	False	10.966
8637	500	17.50000000000014	0.68	0	2	nan	nan	False	11.015
8638	500	26.250000000000572	0.82	0	3	nan	nan	False	10.907
8639	500	17.500000000000224	0.68	0	1	nan	nan	False	11.251
8640	500	22.500000000000394	0.76	0	1	nan	nan	False	11.052
8641	500	28.75000000000086	0.86	0	3	nan	nan	False	10.59
8642	500	9.500000000000384	0.6	0	1	nan	nan	False	11.023
8643	500	27.500000000000608	0.84	0	2	nan	nan	False	10.466
8644	500	20.250000000000327	0.82	0	2	nan	nan	False	10.675
8645	500	16.00000000000026	0.78	0	3	nan	nan	False	10.578
8646	500	17.50000000000036	0.68	0	3	nan	nan	False	10.691
8647	500	-18.500000000001325	0.68	0	4	nan	nan	False	11.075
8648	500	23.75000000000047	0.78	0	2	nan	nan	False	10.636
8649	500	17.500000000000227	0.68	0	3	nan	nan	False	10.673
8650	500	10.000000000000396	0.56	0	2	nan	nan	False	10.943
8651	500	13.750000000000464	0.62	0	2	nan	nan	False	10.775
8652	500	7.500000000000085	0.52	0	3	nan	nan	False	11.231
8653	500	31.250000000000757	0.9	0	4	nan	nan	False	10.59
8654	500	25.000000000000654	0.8	0	1	nan	nan	False	10.555
8655	500	25.250000000000654	0.9	0	0	nan	nan	False	10.517
8656	500	11.250000000000501	0.58	0	2	nan	nan	False	10.934
8657	500	2.5000000000001537	0.44	0	0	nan	nan	False	11.083
8658	500	25.000000000000455	0.8	0	2	nan	nan	False	10.339
8659	500	18.75000000000034	0.7	0	1	nan	nan	False	10.735
8660	500	25.00000000000069	0.8	0	2	nan	nan	False	10.569
8661	500	11.750000000000805	0.76	0	2	nan	nan	False	10.657
8662	500	12.500000000000188	0.6	0	1	nan	nan	False	11.074
8663	500	17.5000000000003	0.68	0	1	nan	nan	False	10.808
8664	500	15.000000000000224	0.64	0	2	nan	nan	False	10.79
8665	500	18.750000000000522	0.7	0	2	nan	nan	False	11.014
8666	500	13.750000000000393	0.62	0	1	nan	nan	False	10.717
8667	500	23.750000000000526	0.78	0	1	nan	nan	False	10.771
8668	500	15.750000000000341	0.7	0	3	nan	nan	False	10.978
8669	500	13.750000000000252	0.62	0	2	nan	nan	False	11.053
8670	500	11.25000000000021	0.58	0	2	nan	nan	False	10.852
8671	500	13.750000000000288	0.62	0	2	nan	nan	False	10.835
8672	500	12.500000000000071	0.6	0	2	nan	nan	False	10.988
8673	500	18.750000000000384	0.7	0	2	nan	nan	False	10.765
8674	500	29.99999999999947	0.88	0	2	nan	nan	False	10.74
8675	500	21.250000000000213	0.74	0	1	nan	nan	False	10.543
8676	500	8.250000000000176	0.58	0	2	nan	nan	False	10.973
8677	500	22.24999999999975	0.86	0	2	nan	nan	False	10.565
8678	500	18.750000000000345	0.7	0	1	nan	nan	False	10.302
8679	500	21.2500000000005	0.74	0	0	nan	nan	False	10.4
8680	500	27.00000000000054	0.88	0	3	nan	nan	False	10.45
8681	500	7.75000000000038	0.62	0	2	nan	nan	False	10.485
8682	500	18.750000000000618	0.7	0	2	nan	nan	False	10.438
8683	500	17.500000000000462	0.68	0	2	nan	nan	False	10.345
8684	500	16.25000000000049	0.88	0	1	nan	nan	False	10.119
8685	500	17.00000000000052	0.72	0	2	nan	nan	False	10.36
8686	500	25.000000000000625	0.8	0	2	nan	nan	False	10.341
8687	500	11.50000000000017	0.68	0	3	nan	nan	False	10.557
8688	500	25.00000000000049	0.8	0	2	nan	nan	False	10.671
8689	500	19.500000000000288	0.74	0	1	nan	nan	False	10.935
8690	500	3.000000000000405	0.62	0	2	nan	nan	False	11.018
8691	500	19.500000000000437	0.76	0	1	nan	nan	False	10.607
8692	500	23.750000000000526	0.78	0	3	nan	nan	False	10.485
8693	500	7.5000000000002265	0.52	0	1	nan	nan	False	10.995
8694	500	5.000000000000135	0.48	0	3	nan	nan	False	11.154
8695	500	12.50000000000028	0.6	0	1	nan	nan	False	10.928
8696	500	22.500000000000338	0.76	0	3	nan	nan	False	10.609
8697	500	15.750000000000394	0.7	0	2	nan	nan	False	11.057
8698	500	28.750000000000636	0.86	0	2	nan	nan	False	10.587
8699	500	13.750000000000245	0.62	0	2	nan	nan	False	10.706
8700	500	22.500000000000185	0.76	0	2	nan	nan	False	10.507
8701	500	25.000000000000455	0.8	0	2	nan	nan	False	10.37
8702	500	19.250000000000416	0.86	0	2	nan	nan	False	10.568
8703	500	26.250000000000558	0.82	0	3	nan	nan	False	10.702
8704	500	1.750000000000596	0.6	0	2	nan	nan	False	10.909
8705	500	17.000000000000345	0.7	0	3	nan	nan	False	10.623
8706	500	18.250000000000394	0.72	0	2	nan	nan	False	10.834
8707	500	19.500000000000473	0.74	0	2	nan	nan	False	10.382
8708	500	18.74999999999931	0.7	0	3	nan	nan	False	10.512
8709	500	20.00000000000039	0.72	0	3	nan	nan	False	10.667
8710	500	-1160.750000000008	0.74	1	4	nan	nan	False	10.684
8711	500	21.25000000000037	0.74	0	2	nan	nan	False	10.756
8712	500	-914.0000000000047	0.8	1	2	nan	nan	False	10.739
8713	500	15.24999999999966	0.74	0	3	nan	nan	False	10.718
8714	500	8.250000000000092	0.58	0	3	nan	nan	False	11.28
8715	500	14.500000000000353	0.66	0	3	nan	nan	False	11.085
8716	500	14.500000000000286	0.68	0	1	nan	nan	False	10.913
8717	500	13.75000000000053	0.62	0	3	nan	nan	False	10.845
8718	500	-1.2499999999999738	0.38	0	2	nan	nan	False	11.422
8719	500	22.50000000000047	0.76	0	3	nan	nan	False	10.899
8720	500	23.75000000000052	0.78	0	2	nan	nan	False	10.629
8721	500	18.750000000000636	0.7	0	2	nan	nan	False	10.824
8722	500	15.750000000000568	0.7	0	2	nan	nan	False	10.948
8723	500	26.250000000000426	0.82	0	2	nan	nan	False	10.865
8724	500	12.500000000000373	0.6	0	2	nan	nan	False	10.889
8725	500	16.750000000000647	0.86	0	1	nan	nan	False	10.49
8726	500	27.500000000000604	0.84	0	2	nan	nan	False	10.562
8727	500	28.750000000000576	0.86	0	3	nan	nan	False	10.814
8728	500	18.750000000000362	0.7	0	3	nan	nan	False	10.934
8729	500	17.500000000000078	0.68	0	2	nan	nan	False	10.877
8730	500	17.000000000000327	0.7	0	3	nan	nan	False	11.275
8731	500	8.250000000000384	0.58	0	3	nan	nan	False	11.133
8732	500	28.749999999999893	0.86	0	2	nan	nan	False	10.465
8733	500	13.750000000000451	0.62	0	2	nan	nan	False	10.979
8734	500	-1333.500000000011	0.52	1	2	nan	nan	False	11.197
8735	500	26.25000000000027	0.82	0	2	nan	nan	False	11.137
8736	500	12.500000000000163	0.6	0	2	nan	nan	False	11.055
8737	500	12.750000000000263	0.68	0	2	nan	nan	False	10.854
8738	500	25.00000000000066	0.8	0	2	nan	nan	False	10.643
8739	500	23.75000000000067	0.78	0	0	nan	nan	False	10.696
8740	500	20.00000000000033	0.72	0	3	nan	nan	False	11.297
8741	500	18.750000000000227	0.7	0	3	nan	nan	False	11.04
8742	500	21.250000000000576	0.74	0	2	nan	nan	False	10.776
8743	500	11.250000000000174	0.58	0	2	nan	nan	False	11.106
8744	500	16.250000000000256	0.66	0	2	nan	nan	False	11.207
8745	500	7.000000000000344	0.56	0	2	nan	nan	False	11.104
8746	500	1.2500000000002014	0.42	0	1	nan	nan	False	11.421
8747	500	25.000000000000473	0.8	0	2	nan	nan	False	10.667
8748	500	10.750000000000306	0.6	0	4	nan	nan	False	10.982
8749	500	13.750000000000192	0.62	0	3	nan	nan	False	11.071
8750	500	20.750000000000362	0.78	0	2	nan	nan	False	10.674
8751	500	19.75000000000042	0.84	0	1	nan	nan	False	10.579
8752	500	10.000000000000405	0.56	0	2	nan	nan	False	10.992
8753	500	12.500000000000195	0.6	0	1	nan	nan	False	10.873
8754	500	26.250000000000767	0.82	0	2	nan	nan	False	10.366
8755	500	18.50000000000032	0.82	0	0	nan	nan	False	10.879
8756	500	22.500000000000583	0.76	0	1	nan	nan	False	10.659
8757	500	9.750000000000647	0.68	0	1	nan	nan	False	10.859
8758	500	10.000000000000309	0.56	0	0	nan	nan	False	11.14
8759	500	9.750000000000218	0.7	0	1	nan	nan	False	10.855
8760	500	18.750000000000448	0.7	0	2	nan	nan	False	11.09
8761	500	12.500000000000234	0.6	0	1	nan	nan	False	11.193
8762	500	16.25000000000039	0.66	0	1	nan	nan	False	11.047
8763	500	11.250000000000439	0.58	0	1	nan	nan	False	11.184
8764	500	16.2500000000004	0.66	0	2	nan	nan	False	11.066
8765	500	27.500000000000462	0.84	0	2	nan	nan	False	10.696
8766	500	13.750000000000401	0.62	0	1	nan	nan	False	11.338
8767	500	28.750000000000423	0.86	0	2	nan	nan	False	10.639
8768	500	21.250000000000522	0.74	0	2	nan	nan	False	10.805
8769	500	12.000000000000265	0.62	0	2	nan	nan	False	11.038
8770	500	22.50000000000056	0.76	0	2	nan	nan	False	10.702
8771	500	13.750000000000341	0.62	0	1	nan	nan	False	10.882
8772	500	15.000000000000526	0.64	0	2	nan	nan	False	10.851
8773	500	21.000000000000533	0.84	0	1	nan	nan	False	10.786
8774	500	6.250000000000051	0.5	0	1	nan	nan	False	11.196
8775	500	9.499999999999936	0.58	0	1	nan	nan	False	11.156
8776	500	16.250000000000043	0.66	0	2	nan	nan	False	10.809
8777	500	17.50000000000049	0.68	0	2	nan	nan	False	10.656
8778	500	30.000000000000515	0.88	0	2	nan	nan	False	10.399
8779	500	7.000000000000059	0.56	0	2	nan	nan	False	10.949
8780	500	6.000000000000151	0.64	0	2	nan	nan	False	10.968
8781	500	16.500000000000654	0.72	0	2	nan	nan	False	10.978
8782	500	10.000000000000016	0.56	0	2	nan	nan	False	11.123
8783	500	20.000000000000554	0.72	0	1	nan	nan	False	10.557
8784	500	17.500000000000206	0.68	0	1	nan	nan	False	10.756
8785	500	13.750000000000215	0.62	0	1	nan	nan	False	10.872
8786	500	6.250000000000181	0.5	0	2	nan	nan	False	11.07
8787	500	26.250000000000643	0.82	0	1	nan	nan	False	10.537
8788	500	17.500000000000583	0.68	0	2	nan	nan	False	10.74
8789	500	21.250000000000227	0.74	0	2	nan	nan	False	10.765
8790	500	27.500000000000554	0.84	0	1	nan	nan	False	10.417
8791	500	5.000000000000088	0.48	0	2	nan	nan	False	11.626
8792	500	-1.2500000000001548	0.38	0	1	nan	nan	False	11.426
8793	500	21.25000000000005	0.74	0	1	nan	nan	False	10.543
8794	500	16.250000000000398	0.66	0	0	nan	nan	False	10.63
8795	500	28.75000000000049	0.86	0	1	nan	nan	False	10.172
8796	500	17.50000000000042	0.68	0	1	nan	nan	False	10.603
8797	500	18.750000000000103	0.7	0	1	nan	nan	False	10.971
8798	500	17.50000000000022	0.68	0	1	nan	nan	False	10.847
8799	500	10.750000000000348	0.6	0	1	nan	nan	False	10.974
8800	500	28.250000000000757	0.88	0	1	nan	nan	False	10.294
8801	500	10.00000000000008	0.56	0	1	nan	nan	False	11.012
8802	500	1.249999999999993	0.42	0	1	nan	nan	False	11.46
8803	500	12.750000000000263	0.7	0	2	nan	nan	False	10.743
8804	500	28.75000000000051	0.86	0	1	nan	nan	False	10.681
8805	500	9.500000000000197	0.6	0	1	nan	nan	False	11.084
8806	500	17.500000000000348	0.68	0	1	nan	nan	False	10.673
8807	500	5.000000000000093	0.48	0	1	nan	nan	False	11.227
8808	500	5.000000000000094	0.48	0	2	nan	nan	False	11.172
8809	500	2.7500000000005507	0.76	0	1	nan	nan	False	10.666
8810	500	26.250000000000608	0.82	0	1	nan	nan	False	10.665
8811	500	23.750000000000394	0.78	0	1	nan	nan	False	10.618
8812	500	20.000000000000366	0.72	0	2	nan	nan	False	10.664
8813	500	-33.50000000000105	0.66	0	0	nan	nan	False	10.584
8814	500	11.250000000000348	0.58	0	2	nan	nan	False	10.758
8815	500	17.250000000000213	0.8	0	2	nan	nan	False	10.582
8816	500	16.250000000000426	0.66	0	1	nan	nan	False	10.739
8817	500	18.750000000000437	0.7	0	1	nan	nan	False	10.626
8818	500	21.250000000000238	0.74	0	2	nan	nan	False	10.565
8819	500	25.00000000000051	0.8	0	2	nan	nan	False	10.441
8820	500	18.25000000000056	0.74	0	2	nan	nan	False	10.449
8821	500	18.750000000000448	0.7	0	1	nan	nan	False	10.589
8822	500	15.750000000000366	0.68	0	2	nan	nan	False	10.631
8823	500	6.999999999999776	0.56	0	1	nan	nan	False	10.807
8824	500	20.000000000000504	0.72	0	1	nan	nan	False	10.588
8825	500	22.500000000000583	0.76	0	2	nan	nan	False	11.263
8826	500	9.250000000000323	0.7	0	1	nan	nan	False	11.055
8827	500	7.000000000000038	0.54	0	1	nan	nan	False	11.297
8828	500	12.500000000000409	0.6	0	3	nan	nan	False	11.052
8829	500	24.50000000000062	0.84	0	2	nan	nan	False	10.664
8830	500	12.000000000000242	0.62	0	2	nan	nan	False	10.96
8831	500	15.250000000000455	0.74	0	2	nan	nan	False	10.633
8832	500	18.750000000000433	0.7	0	1	nan	nan	False	10.971
8833	500	7.500000000000407	0.52	0	1	nan	nan	False	11.202
8834	500	19.500000000000412	0.76	0	1	nan	nan	False	10.662
8835	500	17.25000000000051	0.8	0	1	nan	nan	False	10.555
8836	500	18.750000000000277	0.7	0	1	nan	nan	False	10.644
8837	500	23.750000000000536	0.78	0	1	nan	nan	False	10.712
8838	500	18.750000000000302	0.7	0	0	nan	nan	False	10.772
8839	500	12.500000000000174	0.6	0	0	nan	nan	False	11.438
8840	500	28.750000000000295	0.86	0	3	nan	nan	False	10.627
8841	500	16.250000000000135	0.66	0	3	nan	nan	False	10.89
8842	500	20.000000000000433	0.72	0	3	nan	nan	False	10.67
8843	500	18.750000000000426	0.7	0	2	nan	nan	False	10.628
8844	500	5.250000000000185	0.58	0	1	nan	nan	False	10.899
8845	500	12.000000000000114	0.64	0	1	nan	nan	False	11.026
8846	500	22.00000000000078	0.8	0	1	nan	nan	False	10.657
8847	500	17.50000000000039	0.68	0	1	nan	nan	False	10.891
8848	500	30.000000000000785	0.88	0	1	nan	nan	False	10.655
8849	500	22.000000000000433	0.78	0	2	nan	nan	False	10.736
8850	500	20.750000000000405	0.76	0	1	nan	nan	False	11.163
8851	500	25.000000000000664	0.8	0	0	nan	nan	False	10.659
8852	500	30.00000000000056	0.88	0	2	nan	nan	False	10.545
8853	500	23.750000000000583	0.78	0	2	nan	nan	False	10.712
8854	500	16.25000000000043	0.66	0	2	nan	nan	False	10.896
8855	500	13.25000000000033	0.66	0	1	nan	nan	False	10.962
8856	500	21.25000000000001	0.74	0	2	nan	nan	False	10.826
8857	500	16.25000000000029	0.66	0	0	nan	nan	False	10.928
8858	500	22.500000000000618	0.76	0	2	nan	nan	False	10.68
8859	500	27.50000000000052	0.84	0	1	nan	nan	False	10.76
8860	500	12.500000000000206	0.6	0	2	nan	nan	False	10.898
8861	500	27.500000000000625	0.84	0	1	nan	nan	False	10.395
8862	500	-13.749999999999574	0.64	0	3	nan	nan	False	10.718
8863	500	19.000000000000558	0.78	0	1	nan	nan	False	10.657
8864	500	15.000000000000341	0.64	0	2	nan	nan	False	11.288
8865	500	17.500000000000373	0.68	0	0	nan	nan	False	10.867
8866	500	7.500000000000242	0.52	0	1	nan	nan	False	11.007
8867	500	20.000000000000362	0.72	0	2	nan	nan	False	10.534
8868	500	16.250000000000405	0.66	0	0	nan	nan	False	10.765
8869	500	20.000000000000107	0.72	0	1	nan	nan	False	10.535
8870	500	17.500000000000366	0.68	0	0	nan	nan	False	10.614
8871	500	17.500000000000433	0.68	0	0	nan	nan	False	10.692
8872	500	18.250000000000554	0.74	0	0	nan	nan	False	10.676
8873	500	22.00000000000047	0.78	0	0	nan	nan	False	10.64
8874	500	22.00000000000056	0.8	0	0	nan	nan	False	10.576
8875	500	20.750000000000533	0.76	0	0	nan	nan	False	10.534
8876	500	17.50000000000022	0.68	0	1	nan	nan	False	10.873
8877	500	20.000000000000412	0.72	0	0	nan	nan	False	10.508
8878	500	15.000000000000389	0.64	0	1	nan	nan	False	10.635
8879	500	26.25000000000029	0.82	0	0	nan	nan	False	10.349
8880	500	19.00000000000046	0.78	0	0	nan	nan	False	10.367
8881	500	13.250000000000231	0.64	0	0	nan	nan	False	10.646
8882	500	22.500000000000533	0.76	0	2	nan	nan	False	10.532
8883	500	16.250000000000544	0.66	0	1	nan	nan	False	10.84
8884	500	22.500000000000334	0.76	0	1	nan	nan	False	11.008
8885	500	18.750000000000355	0.7	0	0	nan	nan	False	10.786
8886	500	-1.7499999999994627	0.84	0	0	nan	nan	False	10.469
8887	500	25.74999999999975	0.84	0	1	nan	nan	False	10.327
8888	500	15.250000000000169	0.74	0	1	nan	nan	False	10.42
8889	500	17.50000000000059	0.68	0	0	nan	nan	False	10.535
8890	500	21.250000000000533	0.74	0	0	nan	nan	False	10.402
8891	500	30.000000000000952	0.88	0	1	nan	nan	False	10.322
8892	500	19.499999999999734	0.76	0	1	nan	nan	False	10.821
8893	500	25.00000000000055	0.8	0	1	nan	nan	False	10.501
8894	500	-4.999999999999048	0.8	0	1	nan	nan	False	10.382
8895	500	8.750000000000282	0.54	0	0	nan	nan	False	11.146
8896	500	21.000000000000476	0.86	0	1	nan	nan	False	10.482
8897	500	18.750000000000576	0.7	0	1	nan	nan	False	10.944
8898	500	26.250000000000707	0.82	0	0	nan	nan	False	10.432
8899	500	20.000000000000362	0.72	0	0	nan	nan	False	10.891
8900	500	25.000000000000302	0.8	0	0	nan	nan	False	10.629
8901	500	28.75000000000057	0.86	0	1	nan	nan	False	10.536
8902	500	25.750000000000476	0.86	0	1	nan	nan	False	10.437
8903	500	10.250000000000053	0.64	0	0	nan	nan	False	11.108
8904	500	23.749999999999478	0.78	0	0	nan	nan	False	10.782
8905	500	17.500000000000416	0.68	0	1	nan	nan	False	10.829
8906	500	16.25000000000038	0.66	0	0	nan	nan	False	10.844
8907	500	13.75000000000022	0.62	0	1	nan	nan	False	10.849
8908	500	26.250000000000465	0.82	0	0	nan	nan	False	10.451
8909	500	27.50000000000042	0.84	0	0	nan	nan	False	10.639
8910	500	27.500000000000465	0.84	0	0	nan	nan	False	10.569
8911	500	20.000000000000497	0.72	0	1	nan	nan	False	10.738
8912	500	22.500000000000274	0.76	0	1	nan	nan	False	10.885
8913	500	27.500000000000544	0.84	0	0	nan	nan	False	10.646
8914	500	26.250000000000323	0.82	0	1	nan	nan	False	10.864
8915	500	23.75000000000057	0.78	0	0	nan	nan	False	10.871
8916	500	21.25000000000052	0.74	0	0	nan	nan	False	10.952
8917	500	14.999999999999943	0.64	0	1	nan	nan	False	11.491
