Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
2217	1109000	8872000	89.11539	54.38269	10.720443	58.55	1.3	1.0	0.0	1.0	1.0	0.88461536	3.846346	20.0	0.0	0.0	0.0	0.0	0.0	11.777668	16.4321	85.09289	-143.16193	0.020170448	358.85733	0.0	-95.82174	0.2741253	-6.8123143e-09	22355.052389860153	6	8
2218	1109500	8876000	101.07692	56.246155	1.4892511	58.25	52.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.216687	14.885266	83.776665	-70.04018	-0.002179152	163.65971	0.0	-26.797577	0.277854	-2.6198725e-08	22365.348734855652	6	8
2219	1110000	8880000	136.28572	51.628574	11.809783	58.3	13.65	0.9985714	0.005150783	1.0	0.98	1.0714285	3.5949228	14.0	0.0	0.0	0.0	0.0	0.0	8.1118555	12.726379	85.036674	-55.953175	-0.005732686	147.79857	0.0	-28.209585	0.27948233	2.6250879e-08	22375.39533495903	6	8
2220	1110500	8884000	112.0	46.019444	28.618769	57.35	-58.35	1.0	0.0	1.0	1.0	3.3888888	10.094768	40.0	0.0	0.055555556	0.22906142	1.0	0.0	6.7588215	16.329157	77.31737	-197.58737	0.015186411	346.44815	0.0	-119.197014	0.2757034	-2.1557012e-09	22386.253736019135	6	8
2221	1111000	8888000	101.71429	56.154762	1.6572288	57.95	51.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.770088	15.356176	86.74834	-84.34825	-0.0003062565	173.75838	0.0	-38.663464	0.26083457	1.8979113e-08	22396.662162542343	6	8
2222	1111500	8892000	98.1	56.1575	2.512731	58.75	46.45	1.0	0.0	1.0	1.0	0.1	0.43588987	2.0	0.0	0.05	0.21794493	1.0	0.0	9.800649	15.28589	98.56732	-148.88911	0.01206562	166.82928	0.0	-27.31534	0.25764444	7.2692834e-09	22407.023942232132	6	8
2223	1112000	8896000	115.13043	52.086956	15.226824	58.0	-18.1	1.0	0.0	1.0	1.0	1.2608696	5.502706	27.0	0.0	0.04347826	0.20393112	1.0	0.0	10.420618	16.074741	82.88864	-182.1777	0.0053853802	242.32678	0.0	-67.39154	0.2559587	2.955397e-09	22417.86838531494	6	8
2224	1112500	8900000	154.0	53.52647	6.1261997	57.65	36.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9910965	13.62451	84.35443	-36.843784	-0.011733004	143.53851	0.0	-25.714464	0.2504536	-2.7269127e-09	22427.89972424507	6	8
2225	1113000	8904000	111.333336	54.858337	5.5020766	58.65	36.3	0.99916667	0.0039965226	1.0	0.98	0.29166666	1.3987842	7.0	0.0	0.0	0.0	0.0	0.0	10.027158	15.869338	80.02129	-166.85861	0.00419553	222.8291	0.0	-35.78236	0.24447064	-3.720323e-09	22437.7007291317	6	8
2226	1113500	8908000	140.2	54.206665	5.0740476	57.5	36.3	0.99866664	0.004988872	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.40247	13.368382	78.31849	-16.147787	0.0097528165	133.5915	0.0	-24.614016	0.24573775	3.824631e-10	22448.538103103638	6	8
2227	1114000	8912000	101.0	56.19318	1.4207306	57.9	53.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.045454547	0.20829889	1.0	0.0	9.525712	15.781936	72.38314	-16.37027	0.011156137	157.58672	0.0	-21.732819	0.23318577	-2.0290415e-08	22458.11458182335	6	8
2228	1114500	8916000	98.53846	53.23846	11.347714	57.6	3.15	1.0	0.0	1.0	1.0	1.0769231	3.892034	18.0	0.0	0.03846154	0.19230768	1.0	0.0	11.799255	16.10197	79.922104	-61.704124	0.003911434	317.773	0.0	-50.513103	0.23106705	1.5594065e-08	22467.75530076027	6	8
2229	1115000	8920000	107.05	52.9475	13.257833	58.4	-1.2	0.99899995	0.0043588947	1.0	0.98	1.05	4.576844	21.0	0.0	0.05	0.21794493	1.0	0.0	10.745362	15.079242	86.10797	-113.65493	0.012043114	299.79865	0.0	-73.967804	0.23467933	-2.0213426e-08	22477.937278032303	6	8
2230	1115500	8924000	117.333336	53.905556	7.325107	58.45	30.75	0.99888885	0.004581224	1.0	0.98	0.5555556	2.2906141	10.0	0.0	0.055555556	0.22906142	1.0	0.0	7.9997525	14.623979	81.88115	-141.82814	-0.0084191095	172.43108	0.0	-43.14848	0.24403594	-1.205504e-08	22487.678612470627	6	8
2231	1116000	8928000	92.92857	56.144634	1.8425206	58.35	49.65	1.0	0.0	1.0	1.0	0.21428572	0.6738558	3.0	0.0	0.0	0.0	0.0	0.0	10.962089	15.8050995	69.530396	-161.9803	0.018801192	191.56187	0.0	-35.127304	0.22768164	-1.7705064e-08	22497.35070014	6	8
2232	1116500	8932000	92.60714	56.669643	1.3044113	58.35	52.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.035714287	0.18557687	1.0	0.0	13.00864	15.09603	105.48353	-53.469112	-0.0030155154	176.85344	0.0	-20.423264	0.23130013	-8.327266e-09	22507.319378852844	6	8
2233	1117000	8936000	100.666664	55.745834	2.7729316	58.0	43.0	1.0	0.0	1.0	1.0	0.20833333	0.99913156	5.0	0.0	0.0	0.0	0.0	0.0	11.994875	14.875274	81.380974	-52.024826	-0.0050433553	163.833	0.0	-19.825583	0.23995967	-2.2982556e-08	22516.798775196075	6	8
2234	1117500	8940000	109.875	55.754166	1.2465714	57.8	52.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.2395	15.129995	90.05363	-114.35191	0.0014471399	188.40074	0.0	-22.543638	0.2317404	4.06305e-09	22526.294691085815	6	8
2235	1118000	8944000	112.95652	55.20652	2.6244798	57.8	44.6	1.0	0.0	1.0	1.0	0.13043478	0.61179334	3.0	0.0	0.0	0.0	0.0	0.0	11.775375	14.955326	86.1096	-25.843596	0.003319637	183.00185	0.0	-24.287401	0.23673229	-1.2690823e-09	22536.392135858536	6	8
2236	1118500	8948000	106.045456	55.997726	2.1906037	58.05	47.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.045454547	0.20829889	1.0	0.0	11.04344	14.496211	87.1641	-48.996536	0.0046105757	143.72847	0.0	-18.15079	0.24630809	-3.4719705e-09	22545.844310760498	6	8
2237	1119000	8952000	97.92593	53.385185	15.275497	58.3	-24.3	1.0	0.0	1.0	1.0	1.037037	5.2878723	28.0	0.0	0.037037037	0.18885258	1.0	0.0	11.757457	15.109642	76.75731	-71.955025	0.007429688	241.99855	0.0	-76.36676	0.24687493	2.680222e-08	22555.62572646141	6	8
2238	1119500	8956000	119.565216	49.484783	27.224676	57.85	-77.3	1.0	0.0	1.0	1.0	2.0	9.380832	46.0	0.0	0.04347826	0.20393112	1.0	0.0	11.345544	15.065705	80.65252	-119.7104	0.00848899	366.88876	0.0	-218.65863	0.2611621	-7.2568653e-09	22565.57688355446	6	8
2239	1120000	8960000	103.15	53.7425	10.638412	58.35	7.85	1.0	0.0	1.0	1.0	0.8	3.487119	16.0	0.0	0.0	0.0	0.0	0.0	9.36615	16.476828	74.81678	-289.49112	0.007862871	258.43338	0.0	-49.914948	0.2626728	-2.6732684e-08	22575.181621551514	6	8
2240	1120500	8964000	108.6	55.82	1.624746	58.55	51.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.849356	15.682646	110.931625	-184.14682	-0.0051281396	190.43517	0.0	-29.787683	0.2785039	-1.0140241e-08	22584.778935194016	6	8
2241	1121000	8968000	119.26087	54.554348	5.1222854	58.1	33.3	1.0	0.0	1.0	1.0	0.26086956	1.2235867	6.0	0.0	0.0	0.0	0.0	0.0	11.170225	15.6896	75.407074	-141.25179	0.0051691537	197.90038	0.0	-33.659184	0.29683328	-9.874502e-09	22594.764056921005	6	8
2242	1121500	8972000	139.85715	54.30714	5.336661	57.85	36.3	0.9985714	0.0051507824	1.0	0.98	0.0	0.0	0.0	0.0	0.071428575	0.25753936	1.0	0.0	7.4390807	13.246173	77.755	-19.01456	-0.009813949	121.3283	0.0	-18.604963	0.34422347	1.1737147e-08	22604.20516896248	6	8
2243	1122000	8976000	122.09091	54.97955	2.5720813	58.0	48.15	1.0	0.0	1.0	1.0	0.09090909	0.41659778	2.0	0.0	0.0	0.0	0.0	0.0	8.900577	15.537968	88.56148	-94.95991	0.0025748946	163.70042	0.0	-26.331673	0.36240438	2.4947028e-08	22613.785714149475	6	8
2244	1122500	8980000	102.95238	48.711903	31.3176	58.4	-90.8	1.0	0.0	1.0	1.0	2.6190476	10.851711	51.0	0.0	0.0	0.0	0.0	0.0	9.907201	17.625425	94.43806	-219.03955	0.00851229	821.73676	0.0	-317.83298	0.37258473	2.4840235e-08	22623.74302172661	6	8
2245	1123000	8984000	113.72727	55.55682	1.7708045	58.15	51.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.09090909	0.2874798	1.0	0.0	9.589306	15.721591	104.47986	-285.67908	-0.0046879253	220.9895	0.0	-84.924614	0.33152035	-1.0331472e-09	22633.335180282593	6	8
2246	1123500	8988000	114.72222	55.56389	1.5386509	57.9	52.1	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.530021	14.674081	98.98602	-25.793503	0.015980178	140.48314	0.0	-21.023912	0.27112567	2.125899e-08	22642.869312286377	6	8
2247	1124000	8992000	114.90476	55.328568	2.441632	58.05	49.85	1.0	0.0	1.0	1.0	0.0952381	0.42591774	2.0	0.0	0.0	0.0	0.0	0.0	9.355878	14.39942	122.456024	-89.379974	0.011475465	148.2832	0.0	-18.564953	0.26355836	2.209842e-08	22652.780853271484	6	8
2248	1124500	8996000	126.190475	54.99048	4.3567853	58.15	37.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04761905	0.21295887	1.0	0.0	9.265959	14.332767	77.37924	-8.84988	8.545816e-05	152.67566	0.0	-16.701853	0.24805395	-1.4233092e-08	22662.092888116837	6	8
2249	1125000	9000000	97.35714	54.423218	10.386009	58.6	1.05	1.0	0.0	1.0	1.0	0.71428573	3.7115374	20.0	0.0	0.10714286	0.3092948	1.0	0.0	11.982988	16.368526	76.79748	-116.106804	0.012111173	281.9068	0.0	-58.94582	0.23847981	7.718802e-09	22671.4632024765	6	8
2250	1125500	9004000	117.21739	55.38478	3.9365187	58.45	38.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.13043478	0.33678117	1.0	0.0	10.678526	14.843842	103.46827	-26.79547	0.0014368003	146.2503	0.0	-21.861044	0.2321217	-6.50684e-09	22681.351141691208	6	8
2251	1126000	9008000	96.28571	54.414288	6.956496	57.85	23.05	1.0	0.0	1.0	1.0	0.78571427	2.7820487	13.0	0.0	0.035714287	0.18557687	1.0	0.0	12.514998	15.791365	70.978836	-104.005226	0.008158181	225.57753	0.0	-32.73506	0.23847763	-8.354585e-09	22690.82116484642	6	8
2252	1126500	9012000	101.80769	54.11346	9.937561	58.35	5.05	1.0	0.0	1.0	1.0	0.7307692	3.459187	18.0	0.0	0.07692308	0.26646933	1.0	0.0	11.591479	15.1785755	88.74443	-47.858265	0.0066605457	270.40527	0.0	-49.304657	0.2393065	4.601975e-09	22700.36973977089	6	8
2253	1127000	9016000	106.72	49.983997	20.615149	58.6	-28.45	1.0	0.0	1.0	1.0	2.16	7.3738995	30.0	0.0	0.04	0.19595918	1.0	0.0	11.77475	15.063417	75.341095	-155.85028	0.0059575667	311.24094	0.0	-111.23911	0.22605462	3.7158532e-08	22710.42987203598	6	8
2254	1127500	9020000	113.681816	55.536366	3.225685	58.1	44.6	1.0	0.0	1.0	1.0	0.045454547	0.20829889	1.0	0.0	0.045454547	0.20829889	1.0	0.0	11.000609	15.093483	77.331604	-215.05342	0.0034590077	159.96628	0.0	-30.426826	0.22143649	-6.740292e-09	22720.68266224861	6	8
2255	1128000	9024000	98.888885	56.225925	1.6671869	58.7	51.95	1.0	0.0	1.0	1.0	0.074074075	0.2618914	1.0	0.0	0.074074075	0.2618914	1.0	0.0	11.841552	15.419204	85.2738	-82.11574	0.0034700234	194.65417	0.0	-26.316862	0.21190637	-2.6797256e-09	22731.29733300209	6	8
2256	1128500	9028000	106.291664	55.933334	1.2369881	58.4	53.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.125	0.3307189	1.0	0.0	12.126532	14.334254	85.623566	-8.829281	-0.0023459739	176.90283	0.0	-19.113747	0.22092275	1.1458994e-08	22742.137852668762	6	8
2257	1129000	9032000	102.37037	56.13518	1.584112	58.05	51.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.18518518	0.3884477	1.0	0.0	12.948613	15.265972	87.497345	-13.002532	0.00804766	177.98064	0.0	-19.782396	0.22255093	3.0721228e-09	22752.518924236298	6	8
2258	1129500	9036000	111.04348	54.47609	4.531433	57.75	35.05	1.0	0.0	1.0	1.0	0.5217391	1.9080963	9.0	0.0	0.13043478	0.33678117	1.0	0.0	11.237414	15.370644	76.396965	-115.37297	-0.016616488	197.91187	0.0	-27.369627	0.2284965	8.69731e-09	22762.93195462227	6	8
2259	1130000	9040000	114.08696	54.86739	4.4712996	58.5	39.65	1.0	0.0	1.0	1.0	0.26086956	1.2235867	6.0	0.0	0.08695652	0.28177136	1.0	0.0	10.595487	15.008046	80.983475	-162.74377	0.0093650445	165.68791	0.0	-31.08117	0.23718196	4.2642156e-09	22773.955337285995	6	8
2260	1130500	9044000	119.0	54.725	3.5506	57.8	41.75	1.0	0.0	1.0	1.0	0.22727273	1.0414945	5.0	0.0	0.09090909	0.2874798	1.0	0.0	10.705186	14.861354	78.72507	-60.621033	0.010016835	178.93877	0.0	-24.090048	0.23474045	1.2151897e-08	22784.18345308304	6	8
2261	1131000	9048000	103.875	55.95	1.3693062	58.35	52.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.20833333	0.49826086	2.0	0.0	11.456575	14.797146	82.43497	-9.124936	0.0036773775	176.5951	0.0	-24.848444	0.24690163	-6.3801804e-09	22794.527637720108	6	8
2262	1131500	9052000	104.041664	52.78541	13.299064	57.3	-10.0	1.0	0.0	1.0	1.0	1.2083334	4.821645	24.0	0.0	0.041666668	0.1998263	1.0	0.0	12.244427	14.92257	72.53638	-121.64213	0.0131803565	217.00945	0.0	-55.46866	0.25079298	-1.5427668e-08	22805.628187179565	6	8
2263	1132000	9056000	114.82609	55.221737	2.9801455	58.75	48.05	1.0	0.0	1.0	1.0	0.13043478	0.6117934	3.0	0.0	0.04347826	0.20393112	1.0	0.0	11.4544	14.875609	75.71601	-143.68881	-0.008694687	168.19588	0.0	-22.695837	0.27243838	-9.15428e-09	22816.07950115204	6	8
2264	1132500	9060000	101.23077	56.190388	1.6271152	58.4	52.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.958828	15.436901	75.93855	-30.121971	0.0062843687	194.87575	0.0	-23.654884	0.26731113	2.9429794e-09	22826.525854825974	6	8
2265	1133000	9064000	96.034485	56.49828	1.0679079	58.05	53.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06896552	0.2533955	1.0	0.0	13.603926	16.311274	83.68761	-10.158542	-0.003089757	199.99889	0.0	-24.363823	0.24851327	-3.1813976e-09	22837.448120355606	6	8
2266	1133500	9068000	111.347824	55.678265	2.188946	57.7	47.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	12.050805	14.803625	69.91912	-37.229626	0.0077841594	533.2213	0.0	-207.75354	0.26304284	1.8402934e-08	22848.030292272568	6	8
2267	1134000	9072000	103.26923	56.088463	1.6239974	58.65	52.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.07692308	0.38461536	2.0	0.0	11.673202	15.37887	88.31351	-49.576977	0.0075093717	194.22594	0.0	-36.225014	0.2597321	1.1240442e-08	22858.65418624878	6	8
2268	1134500	9076000	103.958336	51.58125	14.89981	58.25	1.85	1.0	0.0	1.0	1.0	1.5416666	5.115167	19.0	0.0	0.083333336	0.2763854	1.0	0.0	11.734534	17.066721	83.70459	-289.46738	0.010525971	426.46558	0.0	-91.28327	0.2729315	-7.1028855e-10	22869.34432077408	6	8
2269	1135000	9080000	96.32143	55.71607	4.4803157	58.1	33.1	1.0	0.0	1.0	1.0	0.2857143	1.4846151	8.0	0.0	0.035714287	0.18557689	1.0	0.0	11.569688	15.3397455	110.25843	-85.066605	0.002361987	215.07806	0.0	-46.36543	0.27003297	5.538263e-10	22879.86815714836	6	8
2270	1135500	9084000	109.08696	52.465214	11.055162	58.05	12.85	1.0	0.0	1.0	1.0	1.2608696	4.109558	16.0	0.0	0.0	0.0	0.0	0.0	11.546088	14.716784	84.99108	-131.04677	-0.0048091454	275.85776	0.0	-42.57579	0.2867198	-1.06518465e-08	22890.28248977661	6	8
2271	1136000	9088000	98.96296	53.342594	10.733589	58.7	4.65	1.0	0.0	1.0	1.0	1.1111112	3.9094696	19.0	0.0	0.037037037	0.18885258	1.0	0.0	12.007378	16.175642	83.050285	-210.70695	0.009448597	259.5386	0.0	-47.838123	0.28714082	-9.084742e-09	22901.184713363647	6	8
2272	1136500	9092000	105.8	55.96	1.4961284	58.3	52.15	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.456977	15.399576	89.81427	-125.45625	0.00068132597	169.45915	0.0	-27.640442	0.29936182	-1.4528633e-09	22911.470524311066	6	8
2273	1137000	9096000	97.333336	55.37778	3.6266077	58.8	44.3	1.0	0.0	1.0	1.0	0.44444445	1.2862041	5.0	0.0	0.074074075	0.2618914	1.0	0.0	12.535552	15.499094	91.196075	-172.2138	0.0037099647	203.34717	0.0	-32.90326	0.3040392	1.1267761e-08	22922.16544699669	6	8
2274	1137500	9100000	101.64	54.587997	5.6798816	58.15	29.0	1.0	0.0	1.0	1.0	0.56	2.08	10.0	0.0	0.08	0.2712932	1.0	0.0	12.40295	16.34335	79.14333	-189.22627	0.0029279848	202.4406	0.0	-34.043808	0.32082477	-3.2981238e-09	22933.03440618515	6	8
2275	1138000	9104000	110.16	54.452003	6.610696	58.25	23.0	1.0	0.0	1.0	1.0	0.48	2.35151	12.0	0.0	0.0	0.0	0.0	0.0	11.710851	14.629647	81.277306	-28.66507	-0.005793666	210.37907	0.0	-29.356379	0.31578228	-1.1568268e-08	22943.316027879715	6	8
2276	1138500	9108000	111.36364	54.913635	4.7430377	58.1	36.75	1.0	0.0	1.0	1.0	0.27272728	1.2497934	6.0	0.0	0.045454547	0.20829889	1.0	0.0	10.433694	15.936541	88.613556	-216.38455	-0.00085685635	190.82854	0.0	-35.049534	0.31966767	-1.3733903e-08	22953.562108516693	6	8
2277	1139000	9112000	104.92	56.054005	2.223237	58.35	49.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.285966	15.42926	88.655464	-21.16997	0.009079204	175.1065	0.0	-23.205328	0.2929239	-1.1431673e-08	22963.813162326813	6	8
2278	1139500	9116000	122.5	51.856823	13.049821	58.35	-6.7	1.0	0.0	1.0	1.0	1.1818181	4.618504	22.0	0.0	0.0	0.0	0.0	0.0	10.045467	14.551242	80.14902	-31.538929	0.0036552732	252.37756	0.0	-46.67984	0.30237633	6.2833236e-09	22973.877566814423	6	8
2279	1140000	9120000	102.76	55.732	2.8950953	58.5	43.3	1.0	0.0	1.0	1.0	0.16	0.7838367	4.0	0.0	0.04	0.1959592	1.0	0.0	10.849898	14.713967	93.58386	-121.59532	-0.004188666	193.19792	0.0	-28.514338	0.28792793	4.693866e-10	22984.260379314423	6	8
2280	1140500	9124000	97.10345	56.177586	1.7781035	58.35	49.65	1.0	0.0	1.0	1.0	0.10344828	0.40213463	2.0	0.0	0.0	0.0	0.0	0.0	12.893599	15.586955	82.20454	-31.916265	0.004877958	175.79253	0.0	-25.580214	0.28256026	-1.6145409e-08	22994.679010629654	6	8
2281	1141000	9128000	95.0	55.087036	6.9219666	58.65	20.45	1.0	0.0	1.0	1.0	0.5185185	2.6439362	14.0	0.0	0.037037037	0.18885258	1.0	0.0	13.023366	15.505979	85.79251	-29.515806	0.010335316	217.32594	0.0	-36.720173	0.28522837	-6.4248837e-09	23004.720586299896	6	8
2282	1141500	9132000	100.92308	52.378845	13.074654	58.85	4.7	1.0	0.0	1.0	1.0	1.3076923	4.5384617	18.0	0.0	0.03846154	0.19230768	1.0	0.0	11.592538	16.078764	94.852036	-163.05684	0.011920975	344.1499	0.0	-85.02769	0.2790853	-7.761021e-09	23014.925881147385	6	8
2283	1142000	9136000	112.65	55.6675	1.7687052	57.95	51.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.15	0.35707143	1.0	0.0	9.616167	14.986271	85.424995	-85.52831	-0.0075077475	172.62575	0.0	-43.913013	0.2917438	-1.5075008e-08	23025.198004961014	6	8
2284	1142500	9140000	91.55173	56.636208	1.3586818	58.6	53.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03448276	0.18246561	1.0	0.0	12.323866	16.039768	84.20148	-57.231503	0.0066196597	181.53595	0.0	-21.62831	0.28153864	1.348555e-09	23035.692012548447	6	8
2285	1143000	9144000	97.72414	55.50862	3.5573883	58.35	42.5	1.0	0.0	1.0	1.0	0.37931034	1.2707261	5.0	0.0	0.13793103	0.34482756	1.0	0.0	12.746867	15.169696	113.52402	-17.475443	-0.0045104683	189.95856	0.0	-23.125214	0.2745349	-3.2176573e-08	23045.854984283447	6	8
2286	1143500	9148000	108.96	48.951996	23.427725	58.3	-55.25	1.0	0.0	1.0	1.0	2.44	8.381313	40.0	0.0	0.12	0.32496154	1.0	0.0	11.452531	15.5872755	74.53865	-161.40562	0.012113944	571.3467	0.0	-233.0681	0.28866106	-6.208819e-11	23056.678324222565	6	8
2287	1144000	9152000	104.391304	56.080433	1.6358575	58.35	52.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.13043478	0.33678117	1.0	0.0	11.093195	15.739581	82.52049	-81.67532	-0.00831728	210.03674	0.0	-41.331898	0.27863932	-1.0666747e-08	23067.207013607025	6	8
2288	1144500	9156000	102.6	56.17	2.0859528	58.3	49.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.799263	15.751142	87.50281	-41.49843	0.0022986196	181.95471	0.0	-21.750895	0.28411627	-1.2072424e-08	23077.48199415207	6	8
2289	1145000	9160000	93.14286	56.642857	1.8611017	58.4	49.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.847575	15.896799	92.62395	-205.77647	0.0025959846	190.815	0.0	-25.800135	0.28002512	9.2883905e-09	23088.403954982758	6	8
2290	1145500	9164000	119.5	54.7	4.6987915	58.1	35.1	1.0	0.0	1.0	1.0	0.22727273	1.0414945	5.0	0.0	0.0	0.0	0.0	0.0	11.506133	14.641576	83.23746	-51.750286	0.0032585252	159.45467	0.0	-22.933218	0.29997373	-1.13795195e-08	23098.805161476135	6	8
2291	1146000	9168000	101.26923	51.399998	24.062956	58.75	-68.7	1.0	0.0	1.0	1.0	1.6923077	8.461539	44.0	0.0	0.03846154	0.19230768	1.0	0.0	11.18769	15.47013	86.753494	-72.17653	0.010300937	529.4272	0.0	-283.50165	0.2706718	4.229446e-09	23108.83484196663	6	8
2292	1146500	9172000	96.111115	56.44815	1.3376653	58.65	53.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.074074075	0.2618914	1.0	0.0	12.494885	15.148113	95.00594	-147.07816	-0.009229413	227.35095	0.0	-46.59497	0.27153435	5.416572e-09	23119.83708500862	6	8
2293	1147000	9176000	103.88	55.536007	2.9743404	58.2	44.4	1.0	0.0	1.0	1.0	0.24	0.991161	5.0	0.0	0.0	0.0	0.0	0.0	12.639726	15.631819	87.8202	-162.59369	-0.0012203384	178.08508	0.0	-24.057867	0.27351996	-3.3875305e-09	23130.14045381546	6	8
2294	1147500	9180000	110.291664	55.733337	2.762497	58.6	49.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.91057	14.855289	78.251595	-89.52203	-0.0038225967	162.92122	0.0	-19.464767	0.27482814	-1.3942521e-08	23140.406937122345	6	8
2295	1148000	9184000	97.67857	55.112495	4.594419	58.05	37.9	1.0	0.0	1.0	1.0	0.4642857	1.6793311	7.0	0.0	0.035714287	0.18557687	1.0	0.0	11.998417	15.598985	75.62784	-136.5084	0.0004492011	201.1096	0.0	-27.168228	0.26166207	-2.4999181e-08	23151.306713104248	6	8
2296	1148500	9188000	102.5	55.53077	3.3039625	58.55	40.4	1.0	0.0	1.0	1.0	0.23076923	1.153846	6.0	0.0	0.03846154	0.19230768	1.0	0.0	12.892825	15.508143	81.985855	-60.44169	-0.0013597445	180.40253	0.0	-24.021948	0.25087726	-1.4623006e-08	23161.658343076706	6	8
2297	1149000	9192000	99.666664	54.992596	5.4379616	58.35	28.65	1.0	0.0	1.0	1.0	0.5185185	2.0970945	11.0	0.0	0.037037037	0.18885258	1.0	0.0	12.584211	15.466864	80.77892	-151.8145	-0.0034673105	210.85933	0.0	-27.022156	0.25663924	1.579523e-08	23172.123685836792	6	8
2298	1149500	9196000	94.92857	47.3125	31.30127	58.4	-96.4	1.0	0.0	1.0	1.0	3.2142856	10.883661	53.0	0.0	0.0	0.0	0.0	0.0	12.893811	16.091476	88.63544	-128.37315	0.0144681	1087.2924	0.0	-466.62674	0.25569507	-1.6435981e-08	23182.996197462082	6	8
2299	1150000	9200000	107.48	55.185997	4.550198	57.95	36.05	1.0	0.0	1.0	1.0	0.28	1.3717142	7.0	0.0	0.0	0.0	0.0	0.0	10.355717	15.080526	122.84586	-255.35332	-0.0016896944	229.06416	0.0	-66.257195	0.26315805	1.0197361e-08	23193.313138961792	6	8
2300	1150500	9204000	101.888885	56.20556	1.1488587	58.2	54.05	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.563409	15.445124	81.30236	-14.835486	0.0034462158	178.77174	0.0	-20.430664	0.25107422	-6.9116552e-09	23203.811733961105	6	8
2301	1151000	9208000	113.958336	51.41458	20.377323	58.35	-46.1	1.0	0.0	1.0	1.0	1.5	7.1937475	36.0	0.0	0.041666668	0.1998263	1.0	0.0	11.367304	16.473505	86.9528	-245.51947	0.007236024	289.1836	0.0	-88.604225	0.25406674	-5.2452087e-09	23214.67354130745	6	8
2302	1151500	9212000	107.8	54.98	3.106155	58.05	44.2	1.0	0.0	1.0	1.0	0.36	1.0910544	4.0	0.0	0.04	0.19595918	1.0	0.0	11.265928	14.97909	76.021935	-142.64003	0.0008473834	221.48991	0.0	-35.72583	0.2656581	-1.8884739e-08	23225.341527462006	6	8
2303	1152000	9216000	106.57895	52.37895	14.765584	58.45	-9.95	1.0	0.0	1.0	1.0	1.2631578	5.1282716	23.0	0.0	0.0	0.0	0.0	0.0	10.647217	14.723868	95.05454	-183.64688	-0.0019288674	290.63345	0.0	-75.56204	0.27429387	1.4975668e-09	23235.797787427902	6	8
