Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
11953	500	25.750000000000483	0.86	0	3	nan	nan	False	11.882
11954	500	15.250000000000798	0.96	0	3	nan	nan	False	13.01
11955	500	26.250000000000593	0.82	0	3	nan	nan	False	14.979
11956	500	6.500000000000429	0.6	0	3	nan	nan	False	13.068
11957	500	23.75000000000047	0.78	0	3	nan	nan	False	16.865
11958	500	23.750000000000504	0.78	0	3	nan	nan	False	12.131
11959	500	33.750000000000725	0.94	0	1	nan	nan	False	14.676
11960	500	28.750000000000796	0.86	0	4	nan	nan	False	10.863
11961	500	32.50000000000072	0.92	0	4	nan	nan	False	10.86
11962	500	18.750000000000348	0.7	0	3	nan	nan	False	11.28
11963	500	31.250000000000473	0.9	0	3	nan	nan	False	10.933
11964	500	33.750000000000085	0.94	0	1	nan	nan	False	10.766
11965	500	26.250000000000576	0.82	0	3	nan	nan	False	10.973
11966	500	22.50000000000051	0.76	0	1	nan	nan	False	11.071
11967	500	21.250000000000547	0.74	0	2	nan	nan	False	11.018
11968	500	31.250000000000544	0.9	0	2	nan	nan	False	10.818
11969	500	26.250000000000654	0.82	0	2	nan	nan	False	11.056
11970	500	21.250000000000433	0.74	0	1	nan	nan	False	11.528
11971	500	29.999999999999986	0.88	0	1	nan	nan	False	10.988
11972	500	28.750000000000554	0.86	0	2	nan	nan	False	10.858
11973	500	27.000000000000608	0.88	0	2	nan	nan	False	10.877
11974	500	26.99999999999968	0.88	0	0	nan	nan	False	10.866
11975	500	28.250000000000885	0.9	0	2	nan	nan	False	10.853
11976	500	27.74999999999988	0.94	0	1	nan	nan	False	10.697
11977	500	3.749999999999985	0.46	0	2	nan	nan	False	11.831
11978	500	22.75000000000047	0.84	0	3	nan	nan	False	14.821
11979	500	28.750000000000398	0.86	0	3	nan	nan	False	11.031
11980	500	27.500000000000387	0.84	0	2	nan	nan	False	10.997
11981	500	30.000000000000462	0.88	0	2	nan	nan	False	10.913
11982	500	10.75000000000008	0.62	0	3	nan	nan	False	11.361
11983	500	19.50000000000055	0.76	0	3	nan	nan	False	11.132
11984	500	7.500000000000181	0.52	0	1	nan	nan	False	12.078
11985	500	25.000000000000608	0.8	0	1	nan	nan	False	15.807
11986	500	29.000000000000778	0.96	0	3	nan	nan	False	11.529
11987	500	24.50000000000051	0.84	0	1	nan	nan	False	11.71
11988	500	25.000000000000462	0.8	0	2	nan	nan	False	11.121
11989	500	35.00000000000078	0.96	0	4	nan	nan	False	15.168
11990	500	49.600000000000264	1.0	0	1	nan	nan	False	4.856
11991	258	16.999999999999645	0.72	0	2	nan	nan	False	11.936
11992	500	35.000000000000924	0.96	0	2	nan	nan	False	10.797
11993	500	21.25000000000013	0.74	0	2	nan	nan	False	11.194
11994	500	28.750000000000508	0.86	0	1	nan	nan	False	10.976
11995	500	30.00000000000049	0.88	0	3	nan	nan	False	11.031
11996	500	17.500000000000366	0.68	0	1	nan	nan	False	11.323
11997	500	18.250000000000448	0.94	0	1	nan	nan	False	11.656
11998	500	27.499999999999716	0.84	0	1	nan	nan	False	16.04
11999	500	31.250000000000785	0.9	0	3	nan	nan	False	12.306
12000	500	26.25000000000057	0.82	0	1	nan	nan	False	17.586
12001	500	18.500000000000547	0.84	0	2	nan	nan	False	14.122
12002	500	22.500000000000057	0.76	0	2	nan	nan	False	12.006
12003	500	24.000000000000647	0.86	0	1	nan	nan	False	11.929
12004	500	27.500000000000465	0.84	0	2	nan	nan	False	14.398
12005	500	28.750000000000636	0.86	0	4	nan	nan	False	13.562
12006	500	36.250000000000924	0.98	0	1	nan	nan	False	10.756
12007	500	24.999999999999677	0.8	0	2	nan	nan	False	11.163
12008	500	24.50000000000039	0.82	0	3	nan	nan	False	15.203
12009	500	16.2500000000002	0.66	0	2	nan	nan	False	13.334
12010	500	19.75000000000054	0.86	0	2	nan	nan	False	16.013
12011	500	23.250000000000554	0.8	0	2	nan	nan	False	12.809
12012	500	30.750000000000817	0.94	0	2	nan	nan	False	11.322
12013	500	29.500000000000515	0.9	0	1	nan	nan	False	12.262
12014	500	27.50000000000061	0.84	0	2	nan	nan	False	14.499
12015	500	33.75000000000091	0.94	0	2	nan	nan	False	13.092
12016	500	27.50000000000063	0.84	0	1	nan	nan	False	11.604
12017	500	11.250000000000123	0.58	0	2	nan	nan	False	11.525
12018	500	28.750000000000632	0.86	0	1	nan	nan	False	11.012
12019	500	33.75000000000068	0.94	0	1	nan	nan	False	10.685
12020	500	27.500000000000806	0.84	0	1	nan	nan	False	10.968
12021	500	27.000000000000494	0.88	0	1	nan	nan	False	11.047
12022	500	26.25000000000049	0.82	0	1	nan	nan	False	11.169
12023	500	32.500000000000405	0.92	0	4	nan	nan	False	11.02
12024	500	25.000000000000412	0.8	0	2	nan	nan	False	11.17
12025	500	24.75000000000044	0.9	0	1	nan	nan	False	12.53
12026	500	32.50000000000077	0.92	0	2	nan	nan	False	14.127
12027	500	32.00000000000041	0.96	0	2	nan	nan	False	20.367
12028	500	30.000000000000817	0.88	0	2	nan	nan	False	20.247
12029	500	23.749999999999723	0.78	0	2	nan	nan	False	18.195
12030	500	32.50000000000073	0.92	0	3	nan	nan	False	14.366
12031	500	26.25000000000064	0.82	0	1	nan	nan	False	13.449
12032	500	32.50000000000035	0.92	0	2	nan	nan	False	17.918
12033	500	33.750000000000696	0.94	0	1	nan	nan	False	11.092
12034	500	30.00000000000071	0.88	0	2	nan	nan	False	11.324
12035	500	26.250000000000558	0.82	0	1	nan	nan	False	24.231
12036	500	12.50000000000035	0.6	0	4	nan	nan	False	14.272
12037	500	31.250000000000643	0.9	0	2	nan	nan	False	21.816
12038	500	30.250000000000632	0.98	0	2	nan	nan	False	13.12
12039	500	28.750000000000526	0.86	0	2	nan	nan	False	12.608
12040	500	30.000000000000817	0.88	0	1	nan	nan	False	15.483
12041	500	18.75000000000043	0.7	0	2	nan	nan	False	11.235
12042	500	26.25000000000055	0.82	0	3	nan	nan	False	14.058
12043	500	8.750000000000428	0.54	0	1	nan	nan	False	12.787
12044	500	28.250000000000693	0.9	0	1	nan	nan	False	11.812
12045	500	28.750000000000743	0.86	0	2	nan	nan	False	10.897
12046	500	26.25000000000049	0.82	0	2	nan	nan	False	11.105
12047	500	10.750000000000593	0.62	0	2	nan	nan	False	15.347
12048	500	28.750000000000266	0.86	0	1	nan	nan	False	11.175
12049	500	25.25000000000056	0.9	0	2	nan	nan	False	11.049
12050	500	35.000000000000846	0.96	0	2	nan	nan	False	10.955
12051	500	35.000000000000966	0.96	0	3	nan	nan	False	13.464
12052	500	30.00000000000071	0.88	0	1	nan	nan	False	23.144
12053	500	33.75000000000071	0.94	0	3	nan	nan	False	14.163
12054	500	28.750000000000504	0.86	0	2	nan	nan	False	15.748
12055	500	35.00000000000078	0.96	0	2	nan	nan	False	11.114
12056	500	30.000000000000526	0.88	0	2	nan	nan	False	11.613
12057	500	28.750000000000703	0.86	0	2	nan	nan	False	11.278
12058	500	27.500000000000654	0.84	0	1	nan	nan	False	11.299
12059	500	34.50000000000037	0.98	0	2	nan	nan	False	11.116
12060	500	35.0000000000006	0.96	0	2	nan	nan	False	11.015
12061	500	29.500000000000387	0.9	0	2	nan	nan	False	11.122
12062	500	18.75000000000037	0.7	0	2	nan	nan	False	11.448
12063	500	26.500000000000377	0.92	0	1	nan	nan	False	11.059
12064	500	18.750000000000412	0.7	0	3	nan	nan	False	11.46
12065	500	33.75000000000087	0.94	0	1	nan	nan	False	10.888
12066	500	24.50000000000054	0.84	0	2	nan	nan	False	11.157
12067	500	36.250000000000746	0.98	0	2	nan	nan	False	10.716
12068	500	20.000000000000036	0.72	0	3	nan	nan	False	13.353
12069	500	35.00000000000077	0.96	0	1	nan	nan	False	13.028
12070	500	27.50000000000046	0.84	0	2	nan	nan	False	11.508
12071	500	30.000000000000597	0.88	0	1	nan	nan	False	11.344
12072	500	28.250000000000774	0.9	0	1	nan	nan	False	10.995
12073	500	30.00000000000051	0.88	0	1	nan	nan	False	11.149
12074	500	22.50000000000053	0.76	0	1	nan	nan	False	11.212
12075	500	30.75000000000074	0.94	0	1	nan	nan	False	12.131
12076	500	15.750000000000203	0.7	0	1	nan	nan	False	14.837
12077	500	31.2499999999999	0.9	0	2	nan	nan	False	13.857
12078	500	17.500000000000462	0.68	0	4	nan	nan	False	11.539
12079	500	26.250000000000746	0.82	0	1	nan	nan	False	12.866
12080	500	30.750000000000583	0.92	0	1	nan	nan	False	11.945
12081	500	25.00000000000074	0.8	0	1	nan	nan	False	12.172
12082	500	19.750000000000565	0.84	0	3	nan	nan	False	15.311
12083	500	35.000000000000924	0.96	0	1	nan	nan	False	14.423
12084	500	25.00000000000064	0.8	0	1	nan	nan	False	19.214
12085	500	28.75000000000057	0.86	0	2	nan	nan	False	15.347
12086	500	31.250000000000412	0.9	0	2	nan	nan	False	11.245
12087	500	25.000000000000696	0.8	0	2	nan	nan	False	14.796
12088	500	27.50000000000049	0.84	0	2	nan	nan	False	16.028
12089	500	27.00000000000056	0.88	0	5	nan	nan	False	12.418
12090	500	30.00000000000037	0.88	0	1	nan	nan	False	18.051
12091	500	27.5000000000008	0.84	0	2	nan	nan	False	12.603
12092	500	19.000000000000334	0.78	0	2	nan	nan	False	11.19
12093	500	21.25000000000047	0.74	0	2	nan	nan	False	11.382
12094	500	26.250000000000377	0.82	0	1	nan	nan	False	11.175
12095	500	22.25000000000051	0.88	0	2	nan	nan	False	11.125
12096	500	25.000000000000227	0.8	0	3	nan	nan	False	11.23
12097	500	28.750000000000732	0.86	0	2	nan	nan	False	10.952
12098	500	20.00000000000071	0.72	0	3	nan	nan	False	12.152
12099	500	35.00000000000058	0.96	0	1	nan	nan	False	19.43
12100	500	23.25000000000034	0.82	0	1	nan	nan	False	13.695
12101	500	32.50000000000054	0.92	0	1	nan	nan	False	16.47
12102	500	16.250000000000455	0.66	0	2	nan	nan	False	19.334
12103	500	26.25000000000093	0.82	0	3	nan	nan	False	11.194
12104	500	28.75000000000069	0.86	0	1	nan	nan	False	11.241
12105	500	36.250000000000696	0.98	0	1	nan	nan	False	10.983
12106	500	8.750000000000185	0.54	0	3	nan	nan	False	11.683
12107	500	25.000000000000597	0.8	0	1	nan	nan	False	11.104
12108	500	17.00000000000043	0.72	0	3	nan	nan	False	11.265
12109	500	27.000000000000412	0.88	0	3	nan	nan	False	11.125
12110	500	28.750000000000497	0.86	0	1	nan	nan	False	11.048
12111	500	27.50000000000045	0.84	0	1	nan	nan	False	11.157
12112	500	31.250000000000625	0.9	0	3	nan	nan	False	11.147
12113	500	35.00000000000081	0.96	0	1	nan	nan	False	14.997
12114	500	28.750000000000576	0.86	0	2	nan	nan	False	13.449
12115	500	35.00000000000077	0.96	0	1	nan	nan	False	11.558
12116	500	27.500000000000483	0.84	0	2	nan	nan	False	15.964
12117	500	33.75000000000083	0.94	0	2	nan	nan	False	14.181
12118	500	23.75000000000062	0.78	0	2	nan	nan	False	13.923
12119	500	25.00000000000032	0.8	0	2	nan	nan	False	11.404
12120	500	32.50000000000074	0.92	0	2	nan	nan	False	14.379
12121	500	14.500000000000385	0.9	0	2	nan	nan	False	18.933
12122	500	29.999999999999837	0.88	0	1	nan	nan	False	13.298
12123	500	19.75000000000056	0.84	0	1	nan	nan	False	11.549
12124	500	32.50000000000068	0.92	0	3	nan	nan	False	11.131
12125	500	32.500000000000576	0.92	0	1	nan	nan	False	11.307
12126	500	30.000000000000707	0.88	0	1	nan	nan	False	15.816
12127	500	30.000000000000604	0.88	0	2	nan	nan	False	12.058
12128	500	28.750000000000536	0.86	0	3	nan	nan	False	18.596
12129	500	30.000000000000508	0.88	0	2	nan	nan	False	13.625
12130	500	32.50000000000051	0.92	0	2	nan	nan	False	13.526
12131	500	28.25000000000075	0.88	0	1	nan	nan	False	11.12
12132	500	31.249999999999716	0.9	0	2	nan	nan	False	11.05
12133	500	32.50000000000077	0.92	0	1	nan	nan	False	10.976
12134	500	26.250000000000686	0.82	0	2	nan	nan	False	11.165
12135	500	29.500000000000703	0.92	0	1	nan	nan	False	11.019
12136	500	24.999999999999524	0.8	0	1	nan	nan	False	11.357
12137	500	28.750000000000483	0.86	0	1	nan	nan	False	11.117
12138	500	28.75000000000054	0.86	0	1	nan	nan	False	10.979
12139	500	21.000000000000455	0.86	0	1	nan	nan	False	11.141
12140	500	34.99999999999966	0.96	0	2	nan	nan	False	10.84
12141	500	36.25000000000078	0.98	0	2	nan	nan	False	10.773
12142	500	32.500000000000675	0.92	0	2	nan	nan	False	10.926
12143	500	21.750000000000476	0.88	0	2	nan	nan	False	11.018
12144	500	32.50000000000076	0.92	0	1	nan	nan	False	10.928
12145	500	28.7500000000005	0.86	0	2	nan	nan	False	11.066
12146	500	26.25000000000042	0.82	0	3	nan	nan	False	11.092
12147	500	35.00000000000068	0.96	0	1	nan	nan	False	10.873
12148	500	39.100000000000655	1.0	0	3	nan	nan	False	10.505
12149	468	30.000000000000583	0.88	0	1	nan	nan	False	10.917
12150	500	23.75000000000042	0.78	0	1	nan	nan	False	11.078
12151	500	32.499999999999716	0.92	0	2	nan	nan	False	10.777
12152	500	31.25000000000086	0.9	0	2	nan	nan	False	14.731
12153	500	30.000000000000682	0.88	0	4	nan	nan	False	12.698
12154	500	31.250000000000643	0.9	0	3	nan	nan	False	14.225
12155	500	16.249999999999737	0.66	0	3	nan	nan	False	12.504
12156	500	22.000000000000526	0.8	0	3	nan	nan	False	14.645
12157	500	20.750000000000632	0.78	0	2	nan	nan	False	11.029
12158	500	35.000000000000696	0.96	0	3	nan	nan	False	10.649
12159	500	53.40000000000029	1.0	0	3	nan	nan	False	4.221
12160	182	31.250000000000675	0.9	0	2	nan	nan	False	10.834
12161	500	32.500000000000554	0.92	0	1	nan	nan	False	11.179
12162	500	36.25000000000059	0.98	0	2	nan	nan	False	19.921
12163	500	31.24999999999982	0.9	0	3	nan	nan	False	11.027
12164	500	32.50000000000065	0.92	0	2	nan	nan	False	12.874
12165	500	32.5000000000009	0.92	0	2	nan	nan	False	15.407
12166	500	36.25000000000085	0.98	0	2	nan	nan	False	10.752
12167	500	13.750000000000366	0.62	0	1	nan	nan	False	11.533
12168	500	36.24999999999982	0.98	0	2	nan	nan	False	10.783
12169	500	33.750000000000846	0.94	0	1	nan	nan	False	12.781
12170	500	27.500000000000647	0.84	0	2	nan	nan	False	10.996
12171	500	20.750000000000597	0.76	0	2	nan	nan	False	11.207
12172	500	27.750000000000362	0.94	0	3	nan	nan	False	15.091
12173	500	31.250000000000654	0.9	0	2	nan	nan	False	12.208
12174	500	32.500000000000476	0.92	0	1	nan	nan	False	12.223
12175	500	28.750000000000618	0.86	0	2	nan	nan	False	10.914
12176	500	35.0000000000007	0.96	0	2	nan	nan	False	10.704
12177	500	25.000000000000604	0.8	0	1	nan	nan	False	11.152
12178	500	22.50000000000029	0.76	0	3	nan	nan	False	11.085
12179	500	17.500000000000174	0.68	0	3	nan	nan	False	11.293
12180	500	31.250000000000615	0.9	0	1	nan	nan	False	13.645
12181	500	31.24999999999962	0.9	0	1	nan	nan	False	11.743
12182	500	28.750000000000668	0.86	0	1	nan	nan	False	12.031
12183	500	27.50000000000062	0.84	0	1	nan	nan	False	10.984
12184	500	31.250000000000576	0.9	0	3	nan	nan	False	10.904
12185	500	18.750000000000284	0.7	0	2	nan	nan	False	15.311
12186	500	23.75000000000046	0.78	0	2	nan	nan	False	11.409
12187	500	33.250000000000654	0.96	0	3	nan	nan	False	10.855
12188	500	22.50000000000077	0.76	0	2	nan	nan	False	11.284
12189	500	26.25000000000052	0.82	0	3	nan	nan	False	11.222
12190	500	15.000000000000497	0.64	0	3	nan	nan	False	12.764
12191	500	32.50000000000095	0.92	0	2	nan	nan	False	10.892
12192	500	9.000000000000309	0.62	0	2	nan	nan	False	12.029
12193	500	22.50000000000056	0.76	0	3	nan	nan	False	14.806
12194	500	28.750000000000597	0.86	0	2	nan	nan	False	12.688
12195	500	21.2500000000006	0.74	0	4	nan	nan	False	12.246
12196	500	35.00000000000075	0.96	0	2	nan	nan	False	10.926
12197	500	26.2500000000006	0.82	0	1	nan	nan	False	11.154
12198	500	28.7499999999995	0.86	0	2	nan	nan	False	11.065
12199	500	36.25	0.98	0	2	nan	nan	False	10.78
12200	500	28.250000000000743	0.88	0	1	nan	nan	False	12.889
12201	500	27.500000000000536	0.84	0	2	nan	nan	False	11.05
12202	500	16.250000000000426	0.66	0	1	nan	nan	False	11.385
12203	500	13.75000000000037	0.62	0	3	nan	nan	False	11.438
12204	500	32.50000000000086	0.92	0	2	nan	nan	False	12.508
12205	500	26.25000000000059	0.82	0	1	nan	nan	False	11.545
12206	500	27.500000000000583	0.84	0	2	nan	nan	False	11.663
12207	500	16.25000000000037	0.66	0	1	nan	nan	False	14.958
12208	500	29.000000000000203	0.96	0	3	nan	nan	False	12.297
12209	500	7.000000000000206	0.56	0	1	nan	nan	False	20.59
12210	500	25.000000000000465	0.8	0	3	nan	nan	False	17.497
12211	500	18.750000000000053	0.7	0	2	nan	nan	False	13.863
12212	500	27.500000000000583	0.84	0	1	nan	nan	False	12.746
12213	500	30.000000000000576	0.88	0	3	nan	nan	False	12.181
12214	500	31.999999999999797	0.94	0	2	nan	nan	False	10.966
12215	500	12.500000000000249	0.6	0	2	nan	nan	False	11.671
12216	500	31.500000000000902	0.96	0	2	nan	nan	False	11.316
12217	500	27.50000000000077	0.84	0	2	nan	nan	False	11.829
12218	500	27.500000000000732	0.84	0	1	nan	nan	False	11.045
12219	500	3.750000000000161	0.46	0	4	nan	nan	False	11.894
12220	500	25.00000000000049	0.8	0	1	nan	nan	False	11.145
12221	500	30.00000000000078	0.88	0	1	nan	nan	False	12.467
12222	500	25.00000000000055	0.8	0	3	nan	nan	False	15.746
12223	500	12.500000000000409	0.6	0	1	nan	nan	False	12.085
12224	500	30.000000000000725	0.88	0	2	nan	nan	False	11.216
12225	500	28.750000000000558	0.86	0	3	nan	nan	False	11.168
12226	500	18.75000000000061	0.7	0	2	nan	nan	False	11.455
12227	500	27.499999999999808	0.84	0	2	nan	nan	False	17.462
12228	500	27.500000000000817	0.84	0	0	nan	nan	False	10.972
12229	500	2.25000000000066	0.8	0	2	nan	nan	False	11.017
12230	500	26.250000000000917	0.82	0	1	nan	nan	False	11.188
12231	500	34.500000000000576	0.98	0	4	nan	nan	False	13.974
12232	500	-29.500000000001272	0.82	0	3	nan	nan	False	12.232
12233	500	35.00000000000072	0.96	0	0	nan	nan	False	11.762
12234	500	30.000000000000863	0.88	0	1	nan	nan	False	12.855
12235	500	22.500000000000433	0.76	0	2	nan	nan	False	11.876
12236	500	25.000000000000526	0.8	0	1	nan	nan	False	11.125
12237	500	28.750000000000423	0.86	0	0	nan	nan	False	11.249
12238	500	27.000000000000497	0.88	0	3	nan	nan	False	11.177
12239	500	25.000000000000828	0.8	0	0	nan	nan	False	11.219
12240	500	27.500000000000824	0.84	0	1	nan	nan	False	11.128
12241	500	18.75000000000038	0.7	0	3	nan	nan	False	11.461
12242	500	25.500000000000487	0.96	0	2	nan	nan	False	10.908
12243	500	15.000000000000544	0.64	0	2	nan	nan	False	11.415
12244	500	15.000000000000352	0.64	0	2	nan	nan	False	11.462
12245	500	22.00000000000064	0.8	0	2	nan	nan	False	12.064
12246	500	35.00000000000078	0.96	0	3	nan	nan	False	10.845
12247	500	6.7500000000002185	0.66	0	1	nan	nan	False	11.442
12248	500	24.999999999999606	0.8	0	2	nan	nan	False	11.258
12249	500	21.250000000000508	0.74	0	1	nan	nan	False	11.263
12250	500	27.500000000000536	0.84	0	2	nan	nan	False	11.261
12251	500	32.500000000000725	0.92	0	1	nan	nan	False	10.926
12252	500	23.250000000000572	0.8	0	2	nan	nan	False	13.855
12253	500	22.500000000000483	0.98	0	3	nan	nan	False	11.366
12254	500	33.75000000000085	0.94	0	2	nan	nan	False	10.687
12255	500	18.749999999999734	0.7	0	0	nan	nan	False	11.205
12256	500	21.000000000000547	0.84	0	1	nan	nan	False	11.063
12257	500	17.50000000000043	0.68	0	2	nan	nan	False	11.553
12258	500	32.00000000000087	0.94	0	1	nan	nan	False	10.849
12259	500	20.000000000000394	0.72	0	2	nan	nan	False	11.322
12260	500	29.999999999999908	0.88	0	1	nan	nan	False	11.014
12261	500	36.25000000000058	0.98	0	2	nan	nan	False	16.875
12262	500	29.999999999999535	0.88	0	2	nan	nan	False	12.182
12263	500	29.999999999999464	0.88	0	3	nan	nan	False	11.05
12264	500	32.5000000000009	0.92	0	4	nan	nan	False	10.831
12265	500	25.00000000000052	0.8	0	3	nan	nan	False	11.063
12266	500	31.250000000000668	0.9	0	3	nan	nan	False	14.56
12267	500	35.00000000000087	0.96	0	2	nan	nan	False	10.928
12268	500	28.75000000000069	0.86	0	2	nan	nan	False	11.02
12269	500	28.250000000000636	0.88	0	2	nan	nan	False	11.048
12270	500	30.000000000000576	0.88	0	2	nan	nan	False	11.065
12271	500	21.250000000000444	0.74	0	3	nan	nan	False	11.188
12272	500	36.25000000000087	0.98	0	2	nan	nan	False	12.887
12273	500	31.250000000000348	0.9	0	1	nan	nan	False	18.964
12274	500	25.000000000000746	0.8	0	2	nan	nan	False	14.211
12275	500	19.9999999999995	0.72	0	1	nan	nan	False	11.504
12276	500	25.000000000000696	0.8	0	3	nan	nan	False	11.249
12277	500	25.000000000000476	0.8	0	4	nan	nan	False	14.304
12278	500	21.249999999999467	0.74	0	2	nan	nan	False	12.484
12279	500	22.50000000000032	0.76	0	0	nan	nan	False	13.353
12280	500	22.500000000000327	0.76	0	1	nan	nan	False	12.054
12281	500	-1065.0000000000073	0.88	1	2	nan	nan	False	16.639
12282	500	28.750000000000586	0.86	0	3	nan	nan	False	24.404
12283	500	35.000000000000526	0.96	0	2	nan	nan	False	13.017
12284	500	28.750000000000743	0.86	0	2	nan	nan	False	11.143
12285	500	22.500000000000373	0.76	0	0	nan	nan	False	11.472
12286	500	32.5000000000006	0.92	0	1	nan	nan	False	11.176
12287	500	30.000000000001013	0.88	0	1	nan	nan	False	11.101
12288	500	30.000000000000284	0.88	0	2	nan	nan	False	11.102
12289	500	27.500000000000423	0.84	0	1	nan	nan	False	11.336
12290	500	34.99999999999989	0.96	0	1	nan	nan	False	11.016
12291	500	27.000000000000632	0.86	0	2	nan	nan	False	11.146
12292	500	32.50000000000058	0.92	0	1	nan	nan	False	12.754
12293	500	26.250000000000526	0.82	0	2	nan	nan	False	13.227
12294	500	24.000000000000597	0.88	0	0	nan	nan	False	11.784
12295	500	20.000000000000256	0.72	0	1	nan	nan	False	12.764
12296	500	23.750000000000576	0.78	0	1	nan	nan	False	18.019
12297	500	33.74999999999963	0.94	0	1	nan	nan	False	18.472
12298	500	28.750000000000615	0.86	0	2	nan	nan	False	13.461
12299	500	2.5000000000000897	0.44	0	1	nan	nan	False	11.849
12300	500	30.000000000000767	0.88	0	0	nan	nan	False	12.486
12301	500	30.00000000000076	0.88	0	1	nan	nan	False	11.009
12302	500	18.75000000000034	0.7	0	2	nan	nan	False	11.413
12303	500	31.250000000000796	0.9	0	1	nan	nan	False	11.099
12304	500	18.750000000000327	0.7	0	1	nan	nan	False	12.179
12305	500	33.25000000000108	0.96	0	2	nan	nan	False	10.818
12306	500	16.250000000000266	0.66	0	2	nan	nan	False	11.433
12307	500	28.250000000000526	0.88	0	2	nan	nan	False	11.064
12308	500	23.250000000000565	0.82	0	2	nan	nan	False	11.045
12309	500	26.250000000000504	0.82	0	1	nan	nan	False	11.059
12310	500	19.75000000000022	0.84	0	2	nan	nan	False	10.95
12311	500	25.74999999999958	0.86	0	3	nan	nan	False	11.068
12312	500	30.000000000000743	0.88	0	2	nan	nan	False	11.055
12313	500	20.000000000000426	0.72	0	1	nan	nan	False	11.326
12314	500	27.499999999999645	0.84	0	2	nan	nan	False	11.12
12315	500	29.000000000000753	0.94	0	2	nan	nan	False	10.738
12316	500	27.500000000000703	0.84	0	3	nan	nan	False	10.973
12317	500	3.999999999999997	0.54	0	3	nan	nan	False	11.566
12318	500	31.250000000000497	0.9	0	0	nan	nan	False	10.867
12319	500	32.50000000000017	0.92	0	1	nan	nan	False	10.849
12320	500	11.250000000000112	0.58	0	2	nan	nan	False	11.628
12321	500	26.250000000000163	0.82	0	4	nan	nan	False	11.124
12322	500	35.00000000000064	0.96	0	3	nan	nan	False	12.262
12323	500	25.750000000000767	0.84	0	1	nan	nan	False	13.689
12324	500	22.000000000000227	0.8	0	0	nan	nan	False	12.962
12325	500	18.75000000000039	0.7	0	2	nan	nan	False	11.948
12326	500	18.75000000000042	0.7	0	2	nan	nan	False	12.691
12327	500	36.25000000000089	0.98	0	2	nan	nan	False	11.569
12328	500	22.500000000000487	0.76	0	1	nan	nan	False	17.556
12329	500	27.00000000000056	0.86	0	1	nan	nan	False	18.926
12330	500	33.75000000000041	0.94	0	2	nan	nan	False	11.163
12331	500	23.750000000000476	0.78	0	1	nan	nan	False	12.417
12332	500	26.25000000000058	0.82	0	0	nan	nan	False	14.258
12333	500	36.25000000000053	0.98	0	1	nan	nan	False	21.52
12334	500	21.25000000000013	0.74	0	1	nan	nan	False	18.104
12335	500	17.50000000000032	0.68	0	1	nan	nan	False	17.023
12336	500	27.00000000000035	0.88	0	2	nan	nan	False	21.471
12337	500	30.000000000000405	0.88	0	2	nan	nan	False	12.144
12338	500	27.500000000000767	0.84	0	1	nan	nan	False	15.406
12339	500	34.99999999999979	0.96	0	2	nan	nan	False	12.553
12340	500	13.500000000000362	0.76	0	2	nan	nan	False	13.864
12341	500	23.75000000000046	0.78	0	1	nan	nan	False	12.447
12342	500	22.750000000000625	0.84	0	1	nan	nan	False	13.924
12343	500	25.75000000000056	0.86	0	1	nan	nan	False	13.32
12344	500	32.50000000000081	0.92	0	4	nan	nan	False	12.92
12345	500	26.250000000000597	0.82	0	1	nan	nan	False	13.316
12346	500	32.500000000000604	0.92	0	3	nan	nan	False	10.896
12347	500	21.250000000000558	0.74	0	1	nan	nan	False	11.188
12348	500	30.000000000000615	0.88	0	4	nan	nan	False	10.914
12349	500	26.250000000000533	0.82	0	0	nan	nan	False	11.372
12350	500	26.250000000000355	0.82	0	3	nan	nan	False	11.014
12351	500	33.74999999999975	0.94	0	2	nan	nan	False	11.074
12352	500	33.75000000000049	0.94	0	0	nan	nan	False	11.746
12353	500	33.74999999999989	0.94	0	1	nan	nan	False	12.113
12354	500	33.75000000000092	0.94	0	3	nan	nan	False	15.226
12355	500	21.250000000000483	0.74	0	2	nan	nan	False	11.419
12356	500	31.25000000000046	0.9	0	2	nan	nan	False	12.094
12357	500	28.750000000000583	0.86	0	3	nan	nan	False	14.641
12358	500	31.250000000000206	0.9	0	1	nan	nan	False	22.718
12359	500	32.499999999999815	0.92	0	3	nan	nan	False	17.918
12360	500	28.750000000000604	0.86	0	3	nan	nan	False	11.684
12361	500	10.00000000000022	0.56	0	1	nan	nan	False	11.882
12362	500	18.250000000000423	0.72	0	3	nan	nan	False	11.483
12363	500	28.75000000000075	0.86	0	1	nan	nan	False	11.14
12364	500	17.00000000000021	0.7	0	2	nan	nan	False	11.484
12365	500	20.000000000000412	0.72	0	0	nan	nan	False	11.506
12366	500	28.750000000000636	0.86	0	2	nan	nan	False	13.082
12367	500	-17.499999999999506	0.54	0	0	nan	nan	False	13.831
12368	500	20.000000000000455	0.72	0	2	nan	nan	False	17.199
12369	500	35.00000000000011	0.96	0	1	nan	nan	False	11.855
12370	500	17.500000000000462	0.68	0	1	nan	nan	False	11.423
12371	500	12.499999999999638	0.6	0	1	nan	nan	False	11.634
12372	500	33.75000000000065	0.94	0	2	nan	nan	False	11.019
12373	500	30.000000000000504	0.88	0	1	nan	nan	False	10.945
12374	500	13.750000000000222	0.62	0	2	nan	nan	False	11.394
