Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
5002	2501500	20012000	121.90476	55.204758	4.5790133	58.5	36.3	0.9990476	0.004259173	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.869342	15.092477	89.28698	-6.1787696	-0.0028590988	139.19623	0.0	-10.226653	0.12031899	-3.8494665e-09	50603.321721315384	6	8
5003	2502000	20016000	111.16	55.742	1.7168974	57.9	51.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.12	0.4308132	2.0	0.0	10.356807	14.967492	73.18117	-20.09003	0.0020183933	152.18005	0.0	-10.194543	0.12812352	3.889203e-09	50614.327021837234	6	8
5004	2502500	20020000	99.0	56.29565	1.695513	58.6	51.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08695652	0.28177133	1.0	0.0	11.181096	14.611343	69.60437	-40.18456	0.0018813321	166.61324	0.0	-11.93695	0.12787129	-9.487072e-10	50625.28358697891	6	8
5005	2503000	20024000	113.5	55.625	2.2214394	58.45	47.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.041666668	0.19982632	1.0	0.0	11.159589	15.167992	86.15704	-7.3194456	0.0018786186	147.82712	0.0	-9.509904	0.13327847	7.721285e-09	50636.81028699875	6	8
5006	2503500	20028000	101.45	56.165	1.5964885	58.5	50.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05	0.21794495	1.0	0.0	10.045045	13.896352	73.78514	-4.2297535	0.0077622854	126.19177	0.0	-8.601167	0.12954073	7.2841844e-09	50647.68235754967	6	8
5007	2504000	20032000	92.42857	56.63393	1.2889676	58.1	51.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.071428575	0.25753936	1.0	0.0	11.73388	15.466612	74.572716	-4.212096	-0.0020962663	184.98639	0.0	-14.268066	0.13522728	-6.039689e-08	50658.415613889694	6	8
5008	2504500	20036000	103.84615	56.059616	1.6165029	58.55	52.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1923077	0.4819217	2.0	0.0	12.403466	15.041674	82.37969	-3.9278603	0.002606187	191.09914	0.0	-13.36834	0.14427544	5.5606164e-09	50668.68585848808	6	8
5009	2505000	20040000	112.166664	55.691666	1.4987265	58.25	52.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.20833333	0.49826086	2.0	0.0	12.188641	15.565484	77.998764	-8.566947	-0.003600964	152.34004	0.0	-12.57797	0.1438263	2.3096798e-09	50680.31159234047	6	8
5010	2505500	20044000	111.347824	55.569565	1.6305996	57.75	51.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08695652	0.28177133	1.0	0.0	10.930478	14.437826	71.29082	-5.802056	-0.003919733	140.2151	0.0	-11.471879	0.15355422	-6.8545347e-10	50692.226625204086	6	8
5011	2506000	20048000	104.92308	56.05384	1.3524141	57.85	52.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.07692308	0.26646936	1.0	0.0	11.535161	14.465195	81.88232	-7.0965176	-0.007026374	171.27132	0.0	-8.369675	0.14638552	1.3535222e-09	50704.01069021225	6	8
5012	2506500	20052000	98.96154	56.351925	1.8581668	58.55	49.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1923077	0.4819217	2.0	0.0	12.222228	14.836249	85.129974	-8.798113	-0.004084841	162.51335	0.0	-10.498651	0.14109035	6.566445e-09	50715.66945648193	6	8
5013	2507000	20056000	97.666664	55.75	3.4535277	58.25	39.75	1.0	0.0	1.0	1.0	0.22222222	0.9558139	5.0	0.0	0.18518518	0.6108305	3.0	0.0	12.444292	15.045002	68.56542	-43.916245	-0.0011165411	182.0034	0.0	-11.705784	0.1289669	-6.829699e-10	50725.65302467346	6	8
5014	2507500	20060000	106.125	55.993755	1.9173719	58.1	49.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.041666668	0.1998263	1.0	0.0	11.199068	15.255038	72.09188	-24.23969	-0.0043690507	150.96638	0.0	-10.606814	0.12397169	8.501112e-09	50736.4914355278	6	8
5015	2508000	20064000	90.48276	56.732758	1.2395966	58.5	54.1	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06896552	0.2533955	1.0	0.0	13.454327	14.794022	69.9443	-71.84579	-0.005406761	171.98976	0.0	-10.431376	0.12498335	-5.364418e-09	50746.98877763748	6	8
5016	2508500	20068000	99.111115	56.34444	1.0815226	57.9	54.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.909186	15.154558	76.57361	-4.5905886	0.0021501053	185.88744	0.0	-9.458562	0.12253945	3.7252904e-10	50758.00367665291	6	8
5017	2509000	20072000	96.76923	54.182693	11.027865	58.5	-0.55	1.0	0.0	1.0	1.0	0.8076923	4.0384617	21.0	0.0	0.0	0.0	0.0	0.0	13.006445	17.932995	75.7272	-337.74106	0.0046922066	253.56514	0.0	-57.924877	0.12500435	8.6426727e-10	50768.74297404289	6	8
5018	2509500	20076000	109.84	55.758	1.3306901	58.45	53.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.85543	14.531354	74.52442	-8.897907	-0.0057164	162.13191	0.0	-12.41798	0.12218115	4.14749e-09	50778.714995384216	6	8
5019	2510000	20080000	98.458336	56.27292	1.1931205	57.8	53.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5835705	14.351304	69.24314	-7.987854	-0.0043682316	191.4505	0.0	-16.232056	0.1345203	5.26756e-09	50789.27828454971	6	8
5020	2510500	20084000	97.62963	56.325928	2.2277443	58.6	46.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.310556	15.271851	78.312004	-4.4291115	-0.00088110537	147.9897	0.0	-13.309814	0.13620071	-1.1374554e-09	50800.085862874985	6	8
5021	2511000	20088000	100.84	56.157997	1.259895	58.35	53.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.418989	14.502706	67.33189	-5.4268246	-0.0001223352	169.67793	0.0	-9.659648	0.13339199	4.9943725e-09	50811.11725258827	6	8
5022	2511500	20092000	102.24	56.188	1.6184734	58.8	50.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.290346	14.855626	94.744446	-6.255765	-0.004381009	172.48792	0.0	-10.40015	0.14911187	5.493561e-09	50822.17920732498	6	8
5023	2512000	20096000	102.0	56.15	1.4722773	58.0	51.6	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.858078	15.624363	92.2771	-6.070115	-0.0004073869	182.66588	0.0	-15.89767	0.14615534	-4.5572714e-09	50833.44513440132	6	8
5024	2512500	20100000	100.888885	56.209255	2.0292783	58.8	47.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.758714	15.512448	74.60882	-4.719667	-0.0039142263	168.65529	0.0	-12.418137	0.14530866	-1.0925035e-08	50843.91894483566	6	8
5025	2513000	20104000	99.703705	56.26852	2.1159515	58.7	49.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.037037037	0.18885258	1.0	0.0	12.235961	15.07261	75.03028	-4.0586624	-0.001594382	162.40819	0.0	-10.962017	0.14662893	-2.5530655e-09	50854.769357681274	6	8
5026	2513500	20108000	95.3	56.472496	1.0943578	58.0	53.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.73427	14.082033	63.08003	-12.785095	0.00040545626	156.64046	0.0	-13.398124	0.14600219	-4.4604147e-09	50865.46882104874	6	8
5027	2514000	20112000	94.68	52.826	13.07643	58.15	-4.75	1.0	0.0	1.0	1.0	1.28	4.56526	21.0	0.0	0.0	0.0	0.0	0.0	11.530859	17.765453	80.953445	-195.54681	0.0013823542	292.519	0.0	-28.691557	0.14443855	4.882614e-09	50876.3083987236	6	8
5028	2514500	20116000	104.73077	55.967304	1.8547729	58.75	49.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	11.650507	14.633173	70.397194	-13.008635	-0.0054917275	174.50317	0.0	-16.805819	0.14641966	-1.470248e-09	50887.283506155014	6	8
5029	2515000	20120000	100.833336	49.497913	32.0614	58.3	-104.1	1.0	0.0	1.0	1.0	2.375	11.3901	57.0	0.0	0.0	0.0	0.0	0.0	11.191516	15.8986	79.50602	-193.64214	0.007166747	632.8828	0.0	-336.7383	0.15068622	5.3768354e-09	50898.506632089615	6	8
5030	2515500	20124000	102.92	56.104004	1.7847648	58.25	49.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.19595918	1.0	0.0	11.1925335	15.016303	78.06719	-152.87338	-0.0043748585	183.25801	0.0	-21.991217	0.1418106	3.789862e-09	50909.58082532883	6	8
5031	2516000	20128000	104.25	56.087505	1.9178574	58.25	48.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.270578	15.081163	74.49911	-16.759327	-0.0028307464	177.05806	0.0	-13.515643	0.1384268	-4.415711e-09	50920.665272951126	6	8
5032	2516500	20132000	117.565216	55.421738	3.565012	58.3	39.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.113382	14.850884	69.14381	-14.762091	0.0016413061	153.78336	0.0	-9.506599	0.13152654	-6.556511e-10	50931.57944250107	6	8
5033	2517000	20136000	118.608696	55.315216	4.442199	58.2	36.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	10.241707	14.377147	89.36855	-4.481007	0.005811833	154.7357	0.0	-10.286231	0.124461174	1.6863148e-09	50942.68553996086	6	8
5034	2517500	20140000	106.17391	55.93696	1.7527133	58.45	52.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.084799	14.636002	62.526314	-5.838976	0.004119722	140.49635	0.0	-11.544914	0.13122612	-2.2227564e-09	50952.93174147606	6	8
5035	2518000	20144000	99.703705	56.26852	1.5480064	58.5	52.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.688888	15.936995	88.086266	-4.0364356	-0.0021288374	174.09058	0.0	-13.060055	0.12509258	1.3659414e-10	50963.462749004364	6	8
5036	2518500	20148000	114.47619	55.51667	2.767169	57.9	47.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.653604	13.537218	66.38444	-12.225493	0.0010357006	137.23051	0.0	-13.55429	0.123841345	-2.0364922e-10	50973.63910269737	6	8
5037	2519000	20152000	98.80769	56.359615	1.3384135	58.5	53.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1151905	15.556201	84.96066	-10.598143	-0.00591664	175.12773	0.0	-14.28487	0.1274543	6.5565114e-10	50984.372218847275	6	8
5038	2519500	20156000	141.72223	54.213886	5.165667	58.35	36.3	0.99888885	0.004581224	1.0	0.98	0.0	0.0	0.0	0.0	0.055555556	0.22906142	1.0	0.0	10.331817	13.566827	74.1895	-3.8799143	-0.0038470256	138.42284	0.0	-15.650796	0.1235123	-1.5248854e-09	50995.21626615524	6	8
5039	2520000	20160000	103.77778	56.11111	1.6279578	58.1	51.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.350279	15.700144	78.86825	-4.1921854	-0.004860576	164.45335	0.0	-11.773606	0.12122727	-3.315508e-09	51006.25682878494	6	8
5040	2520500	20164000	109.125	55.84375	1.6937575	58.6	52.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.695133	15.259785	82.35283	-58.659847	0.008298061	168.61823	0.0	-11.748474	0.12352058	-1.952052e-09	51017.04590201378	6	8
5041	2521000	20168000	94.28	56.585995	1.1682911	58.25	53.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.102568	14.833531	78.11853	-4.3141313	-0.0026152767	157.5291	0.0	-12.423095	0.12651445	3.1044092e-10	51027.69318628311	6	8
5042	2521500	20172000	100.55556	56.27222	1.2783333	58.45	53.15	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.037037037	0.18885258	1.0	0.0	11.9251	14.79465	76.502815	-4.384906	-0.0061014337	175.22844	0.0	-11.342728	0.124407895	-1.2442469e-09	51038.699974536896	6	8
5043	2522000	20176000	94.46429	56.532143	1.4467458	58.3	53.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.965659	15.41265	80.63873	-4.2038198	0.0005689973	196.2375	0.0	-10.8829565	0.13135119	4.6441953e-09	51049.564078092575	6	8
5044	2522500	20180000	100.36	56.182003	3.1594265	58.85	41.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.19595918	1.0	0.0	12.44353	15.156942	75.506	-20.022985	0.0024550685	158.55849	0.0	-9.907538	0.12998287	-2.639989e-09	51060.87092375755	6	8
5045	2523000	20184000	86.958336	56.899998	1.0081955	58.65	53.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.728233	15.606409	74.8896	-24.630083	-0.0022908032	154.18843	0.0	-10.919528	0.13600528	2.3563702e-08	51071.092584609985	6	8
5046	2523500	20188000	109.708336	44.002087	56.527992	58.2	-226.9	1.0	0.0	1.0	1.0	4.0416665	18.76717	94.0	0.0	0.125	0.3307189	1.0	0.0	10.247028	19.78295	70.45512	-296.1956	0.0034240969	1878.1464	0.0	-1075.1094	0.14311604	-4.3114023e-09	51082.08545398712	6	8
5047	2524000	20192000	95.55556	56.475925	1.1539282	58.8	54.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.037037037	0.18885258	1.0	0.0	11.037237	15.574848	85.9974	-151.03976	-0.0040241065	258.92114	0.0	-74.50831	0.1497049	4.6715143e-09	51092.67568778992	6	8
5048	2524500	20196000	103.68	56.066	1.219321	58.35	52.6	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.16	0.36660606	1.0	0.0	12.104178	15.373908	87.327774	-35.55701	-0.001776717	174.05595	0.0	-11.416726	0.15044351	2.451241e-09	51103.74509000778	6	8
5049	2525000	20200000	110.458336	55.672913	1.5720857	57.7	51.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.083333336	0.2763854	1.0	0.0	11.886284	15.260905	75.48404	-11.820032	-0.0050950074	172.61699	0.0	-10.571828	0.14269596	1.2218952e-08	51114.196501255035	6	8
5050	2525500	20204000	95.92593	56.457405	1.323485	58.3	53.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.000641	15.877281	75.86007	-17.431349	-0.00014954216	173.82555	0.0	-10.419301	0.13577616	6.256004e-09	51125.51383256912	6	8
5051	2526000	20208000	95.42857	56.483925	1.1944108	58.75	54.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.035714287	0.18557687	1.0	0.0	13.28	15.209024	101.35668	-8.044011	-0.0006963773	185.317	0.0	-10.232719	0.13071235	8.642673e-10	51136.73423957825	6	8
5052	2526500	20212000	111.88	55.706	1.424101	57.65	52.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.819698	14.846217	77.82199	-4.5921125	0.00033223117	164.67848	0.0	-12.962476	0.122296244	5.1334497e-09	51147.51959633827	6	8
5053	2527000	20216000	93.17242	54.098274	13.032576	58.1	-14.65	1.0	0.0	1.0	1.0	0.86206895	4.5616407	25.0	0.0	0.03448276	0.1824656	1.0	0.0	12.5254545	17.290882	70.930466	-376.66852	0.0058856984	292.41397	0.0	-35.925434	0.12129072	-2.6077032e-10	51158.36287069321	6	8
5054	2527500	20220000	97.38461	54.680767	8.655879	58.4	11.85	1.0	0.0	1.0	1.0	0.61538464	3.076923	16.0	0.0	0.03846154	0.19230768	1.0	0.0	11.744305	21.198547	78.217896	-501.0348	-0.0009934643	377.479	0.0	-175.3669	0.12019515	-8.061528e-09	51169.733349084854	6	8
5055	2528000	20224000	89.23333	56.838333	1.2673912	58.35	53.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.940802	15.307628	82.16694	-5.2600694	0.0009197115	163.89919	0.0	-10.307752	0.11909897	1.0130306e-08	51180.46032476425	6	8
5056	2528500	20228000	107.24	54.767998	6.1561007	58.45	29.6	1.0	0.0	1.0	1.0	0.44	2.1555512	11.0	0.0	0.0	0.0	0.0	0.0	11.881037	16.392622	78.61639	-328.22913	-0.0014761084	185.6731	0.0	-47.134125	0.1115497	4.967054e-09	51191.34805059433	6	8
5057	2529000	20232000	94.03846	56.59808	1.3929414	58.5	53.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.382628	15.183231	77.1038	-6.710921	-0.0015805693	178.62543	0.0	-10.89158	0.11396656	-2.729396e-09	51201.813368320465	6	8
5058	2529500	20236000	104.14815	56.046295	2.1628137	58.8	49.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.7718525	14.842504	78.52308	-5.85765	0.0008355423	167.60081	0.0	-10.399741	0.114409596	3.3900143e-09	51211.711688518524	6	8
5059	2530000	20240000	98.64286	56.36786	1.2633723	58.25	53.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.361805	16.184044	77.476616	-8.284484	0.0023258154	193.26854	0.0	-11.7653055	0.11528641	-5.426506e-09	51223.26898598671	6	8
5060	2530500	20244000	83.59375	57.120316	1.0474567	58.7	54.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.3331585	15.642657	72.74576	-5.2472267	-0.0010875844	178.63245	0.0	-10.259232	0.11121444	-1.6460817e-08	51233.54894733429	6	8
5061	2531000	20248000	99.32	56.284	2.0676901	58.2	50.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.2712932	1.0	0.0	12.689771	14.50049	83.77696	-5.8825207	-0.004226618	155.66399	0.0	-12.244483	0.10772868	-5.0723553e-08	51244.43333387375	6	8
5062	2531500	20252000	104.57692	56.02308	2.1096046	58.3	48.1	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.07692308	0.38461536	2.0	0.0	12.281981	15.124377	73.69959	-4.5499783	-0.004600189	158.99704	0.0	-9.030269	0.10685166	-4.1184325e-08	51255.33725762367	6	8
5063	2532000	20256000	109.03846	55.799995	3.5856822	58.35	41.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	11.485718	14.890891	74.16911	-6.2358117	0.0038949691	161.63872	0.0	-10.489169	0.10033063	2.4711093e-09	51266.43519806862	6	8
5064	2532500	20260000	104.583336	56.07083	1.4891214	58.3	51.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.247769	15.540118	72.37621	-4.2604666	0.0007340133	156.44873	0.0	-9.628861	0.104896575	-4.0481482e-10	51277.40393471718	6	8
5065	2533000	20264000	102.38461	55.930767	1.8937182	58.35	48.6	1.0	0.0	1.0	1.0	0.115384616	0.5769231	3.0	0.0	0.03846154	0.19230768	1.0	0.0	12.390568	15.835554	82.54843	-274.955	0.0014460804	208.55644	0.0	-31.6266	0.109323345	-3.0845406e-09	51288.23297166824	6	8
5066	2533500	20268000	108.84	55.238	3.1449728	57.9	41.95	1.0	0.0	1.0	1.0	0.24	1.175755	6.0	0.0	0.04	0.19595918	1.0	0.0	12.505448	15.116624	73.224106	-22.21505	0.0008552866	179.84636	0.0	-10.629003	0.105944805	1.559655e-09	51298.55420947075	6	8
5067	2534000	20272000	98.04	56.348	1.1605585	58.45	53.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.27129322	1.0	0.0	11.882594	15.878491	84.8588	-4.0876136	-0.0027880936	169.6952	0.0	-8.663773	0.105693065	-6.407499e-10	51308.64622402191	6	8
5068	2534500	20276000	96.48148	56.47593	1.5138478	58.3	51.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.037037037	0.18885258	1.0	0.0	12.479528	15.014545	74.630585	-66.62995	-0.004045309	186.10802	0.0	-11.433621	0.1060918	1.1126199e-09	51319.66641283035	6	8
5069	2535000	20280000	123.6	55.119995	4.1770325	58.2	42.05	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.920397	13.258026	69.33364	-5.9258003	-0.0031320897	147.90302	0.0	-19.966106	0.10768986	-3.29564e-09	51330.64889526367	6	8
5070	2535500	20284000	100.25	56.287502	2.5336587	58.25	44.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.442739	15.50224	75.727646	-6.095466	0.0020251733	155.80705	0.0	-12.278329	0.099967085	-8.121133e-10	51341.35323381424	6	8
5071	2536000	20288000	106.28	55.985996	2.4623775	58.35	46.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.87253	14.899599	68.4866	-4.7486973	0.0036277946	164.11014	0.0	-9.605675	0.10688794	5.8511898e-09	51352.12678670883	6	8
5072	2536500	20292000	112.666664	55.666668	4.4127107	58.3	36.3	0.99916667	0.0039965226	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.99343	14.8722515	68.520134	-4.2014613	0.0037175063	139.54524	0.0	-9.81824	0.10345373	-4.462898e-09	51362.873384952545	6	8
5073	2537000	20296000	108.25	54.7625	6.2260084	58.25	32.1	1.0	0.0	1.0	1.0	0.375	1.7984369	9.0	0.0	0.041666668	0.19982632	1.0	0.0	10.547641	16.031775	77.43764	-333.61325	-0.0012516861	188.37453	0.0	-24.64251	0.10457929	-3.4098822e-09	51374.420306921005	6	8
5074	2537500	20300000	110.695656	55.765217	1.7503686	58.7	52.15	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	11.743901	14.858181	75.853676	-6.064474	0.0045786677	155.71954	0.0	-13.611693	0.10417477	-8.1956365e-11	51385.86975502968	6	8
5075	2538000	20304000	110.958336	54.35625	6.760937	58.4	22.95	1.0	0.0	1.0	1.0	0.5	2.3979158	12.0	0.0	0.083333336	0.2763854	1.0	0.0	11.354686	14.759241	76.35163	-30.422153	-0.003962442	199.92567	0.0	-17.908524	0.106595434	7.723769e-09	51396.34644794464	6	8
5076	2538500	20308000	111.12	47.614	32.291904	58.2	-104.75	1.0	0.0	1.0	1.0	2.76	10.8638115	54.0	0.0	0.0	0.0	0.0	0.0	10.842354	15.4089575	77.85483	-60.971237	0.0011668947	1018.2596	0.0	-358.37845	0.104255795	2.031525e-09	51406.920028448105	6	8
5077	2539000	20312000	92.76	54.531998	10.083957	58.1	5.35	1.0	0.0	1.0	1.0	0.76	3.7232244	19.0	0.0	0.0	0.0	0.0	0.0	9.667555	15.752961	79.9361	-243.51006	-0.0022098685	223.30817	0.0	-48.492496	0.10798237	4.2965018e-10	51417.43101477623	6	8
5078	2539500	20316000	126.42857	54.978573	4.778089	58.35	36.3	0.9990476	0.004259173	1.0	0.98	0.0	0.0	0.0	0.0	0.14285715	0.6388766	3.0	0.0	9.715575	13.769282	69.93156	-7.8909836	-0.0012021078	142.36952	0.0	-11.635434	0.10860171	2.4015705e-09	51428.09087204933	6	8
5079	2540000	20320000	100.96	52.142002	17.66248	58.4	-33.15	1.0	0.0	1.0	1.0	1.52	6.499969	33.0	0.0	0.0	0.0	0.0	0.0	10.626234	15.8905	71.4855	-149.75255	0.00404413	257.46878	0.0	-50.802296	0.10597033	1.0430812e-10	51438.94755077362	6	8
5080	2540500	20324000	102.42308	56.17885	1.7709826	58.7	51.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	11.216662	14.459303	71.55183	-12.184666	-0.0017125309	178.06525	0.0	-15.11604	0.11372581	4.5970086e-09	51449.969957351685	6	8
5081	2541000	20328000	111.875	55.65417	2.2015104	57.7	47.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.769274	14.6334505	80.03442	-10.519462	0.0024268823	161.82613	0.0	-11.50116	0.119298615	1.2665985e-10	51460.710354566574	6	8
5082	2541500	20332000	97.42857	56.42857	1.4052473	58.65	52.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.455858	15.0742035	80.70717	-14.495583	-0.0052792802	169.74649	0.0	-10.392937	0.11861968	3.4396848e-09	51471.0933470726	6	8
5083	2542000	20336000	103.84615	56.107693	1.171676	57.95	52.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	12.123545	14.841159	68.79082	-6.590386	0.0014212346	191.67548	0.0	-10.918312	0.12609476	1.4007092e-09	51481.81233906746	6	8
5084	2542500	20340000	127.04762	54.94762	2.5733278	58.45	49.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.680678	15.187283	87.00963	-6.8600287	-0.0012807812	140.10881	0.0	-13.018691	0.12893991	-6.385148e-09	51492.45181250572	6	8
5085	2543000	20344000	102.04	56.197998	2.356161	58.45	47.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.712283	14.806197	66.05441	-10.778677	-0.0053218952	158.87743	0.0	-10.563992	0.13485967	-3.280739e-09	51502.754620075226	6	8
5086	2543500	20348000	101.46429	56.22678	1.6084865	58.45	50.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.152503	15.163833	73.085106	-5.9982605	0.0026737123	182.01874	0.0	-10.620503	0.13498098	-3.5688281e-09	51513.34297251701	6	8
5087	2544000	20352000	102.208336	56.1375	1.7731358	58.6	52.05	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.071343	16.588863	72.27985	-200.14917	0.0018864643	273.95074	0.0	-92.56675	0.14309107	2.4562081e-09	51523.90533900261	6	8
5088	2544500	20356000	102.46154	56.10961	1.5214504	58.3	51.8	1.0	0.0	1.0	1.0	0.03846154	0.19230768	1.0	0.0	0.0	0.0	0.0	0.0	11.67781	15.016802	77.089226	-100.717445	-0.0071084867	198.07271	0.0	-18.57283	0.15606134	-1.4851492e-09	51534.14528465271	6	8
5089	2545000	20360000	121.045456	55.24773	2.9994876	58.15	45.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.262903	15.379087	79.98038	-50.04766	0.0018942944	158.49988	0.0	-13.366985	0.16637999	5.794068e-09	51545.293926239014	6	8
