Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
430	215500	1724000	319.14285	42.37857	8.829975	55.2	26.8	0.9942857	0.00903507	1.0	0.98	1.2857143	1.7496356	4.0	0.0	0.14285715	0.3499271	1.0	0.0	3.3279872	12.230701	91.88032	-43.0737	-0.0018827679	125.94895	0.0	-55.76001	0.8768141	1.0227164e-08	4913.479873895645	6	8
431	216000	1728000	175.6	50.545002	6.575046	56.55	33.85	1.0	0.0	1.0	1.0	0.7	1.7916473	6.0	0.0	0.0	0.0	0.0	0.0	5.3409314	14.349362	129.3878	-194.01707	0.014366072	169.37679	0.0	-86.99652	0.8282966	-1.1747082e-09	4924.513404130936	6	8
432	216500	1732000	228.22223	49.02778	6.2999606	56.7	36.3	0.9977777	0.0062853876	1.0	0.98	0.33333334	0.9428091	3.0	0.0	0.0	0.0	0.0	0.0	4.604737	13.855535	99.14549	-344.41714	-0.010279033	144.61089	0.0	-77.55503	0.81978077	5.347033e-09	4935.627909421921	6	8
433	217000	1736000	220.33333	48.49167	5.253643	55.6	35.05	0.99666667	0.011055422	1.0	0.96	0.6666667	1.3123347	4.0	0.0	0.0	0.0	0.0	0.0	5.928026	14.408144	102.88782	-97.83215	0.019849777	130.37465	0.0	-62.306385	0.80403596	-1.5432637e-08	4946.626621723175	6	8
434	217500	1740000	229.88889	49.61111	7.430634	56.5	36.3	0.9955556	0.008314786	1.0	0.98	0.11111111	0.3142697	1.0	0.0	0.11111111	0.31426966	1.0	0.0	4.6377664	11.822251	100.586006	-42.17568	-0.0020451397	108.634254	0.0	-47.195568	0.7917643	2.891322e-08	4957.341849327087	6	8
435	218000	1744000	195.36363	50.986362	5.01412	57.55	40.15	1.0	0.0	1.0	1.0	0.18181819	0.38569462	1.0	0.0	0.27272728	0.6165754	2.0	0.0	5.6492395	13.951414	97.74478	-380.8547	0.0048717945	152.0865	0.0	-73.97555	0.8098758	-3.3676624e-09	4968.506667613983	6	8
436	218500	1748000	388.57144	39.407143	6.4748096	50.6	32.0	0.98857147	0.009897424	1.0	0.98	1.0	2.0701966	6.0	0.0	0.42857143	0.49487165	1.0	0.0	3.4893754	11.031265	104.57153	-38.46359	-0.0042947927	94.39985	0.0	-49.248936	0.7777179	-1.0582308e-08	4979.4762444496155	6	8
437	219000	1752000	325.14285	44.792854	9.190579	56.9	34.55	0.99142855	0.009897424	1.0	0.98	0.14285715	0.3499271	1.0	0.0	0.71428573	0.6998542	2.0	0.0	2.074472	11.51157	86.2577	-80.22305	-0.0028666593	132.48969	0.0	-64.6713	0.7993147	-1.6383828e-08	4990.663024187088	6	8
438	219500	1756000	264.44446	48.077778	6.388101	55.8	36.3	0.9977777	0.006285388	1.0	0.98	0.0	0.0	0.0	0.0	0.5555556	0.9558139	3.0	0.0	4.0157313	13.400921	104.25611	-63.960922	0.009980953	110.39954	0.0	-51.689194	0.7682233	-1.8631418e-08	5001.61082983017	6	8
439	220000	1760000	277.3	-79.63999	382.0332	56.35	-1225.45	0.9940001	0.009165143	1.0	0.98	42.5	126.50316	422.0	0.0	1.0	1.0	3.0	0.0	-13.441526	90.24188	94.10738	-537.2214	-0.027918758	16731.244	0.0	-12604.452	0.77992153	1.8502274e-09	5012.723995447159	6	8
440	220500	1764000	188.1	50.945004	5.863679	57.15	36.3	0.99799997	0.0059999945	1.0	0.98	0.5	0.8062258	2.0	0.0	1.4	1.0198039	3.0	0.0	-3.7456489	34.731728	149.39137	-548.76764	0.0025518816	1256.2317	0.0	-1101.5626	0.81477875	1.3428429e-08	5023.763849496841	6	8
441	221000	1768000	200.63637	50.995457	3.927493	55.35	41.7	1.0	0.0	1.0	1.0	0.09090909	0.2874798	1.0	0.0	1.3636364	0.97912085	3.0	0.0	5.257981	17.252245	131.7388	-232.67128	0.0010592816	290.61447	0.0	-144.38586	0.8007517	-3.03487e-09	5034.726485013962	6	8
442	221500	1772000	222.4	49.280003	8.374909	57.25	27.3	0.99799997	0.0059999945	1.0	0.98	0.3	0.90000004	3.0	0.0	1.0	0.7745967	2.0	0.0	5.2128053	14.579846	123.15894	-179.7541	-0.0070140194	191.91664	0.0	-98.14728	0.79190016	1.935661e-08	5045.790633440018	6	8
443	222000	1776000	186.25	49.654163	9.690039	57.65	19.55	0.9983333	0.0055277026	1.0	0.98	0.9166667	1.7539638	6.0	0.0	0.25	0.4330127	1.0	0.0	7.1837983	15.81304	105.453415	-377.43533	-0.0036028996	253.25447	0.0	-107.97833	0.76087326	2.7418137e-09	5057.02751994133	6	8
444	222500	1780000	171.28572	51.80714	3.0864253	55.3	45.65	1.0	0.0	1.0	1.0	0.42857143	0.9035078	3.0	0.0	0.071428575	0.25753936	1.0	0.0	7.2940917	14.420411	90.517715	-111.7929	-0.009597751	181.54463	0.0	-79.63824	0.7785856	1.460314e-09	5068.1079840660095	6	8
445	223000	1784000	180.07143	51.61786	4.433501	56.9	41.75	1.0	0.0	1.0	1.0	0.2857143	0.79539484	3.0	0.0	0.071428575	0.25753936	1.0	0.0	7.802622	14.124998	119.58092	-124.08187	-0.010838504	172.2367	0.0	-68.36405	0.8021392	-2.2798776e-09	5079.155902385712	6	8
446	223500	1788000	186.0	49.69643	9.191368	56.7	21.85	0.9985714	0.0051507824	1.0	0.98	0.85714287	2.8248172	11.0	0.0	0.0	0.0	0.0	0.0	8.113246	14.521614	99.045456	-58.278187	0.003982848	180.87549	0.0	-74.30106	0.8275552	-2.376735e-09	5090.199544668198	6	8
447	224000	1792000	175.0	52.424995	2.7047415	56.45	48.05	1.0	0.0	1.0	1.0	0.071428575	0.25753936	1.0	0.0	0.0	0.0	0.0	0.0	7.666249	14.430377	105.33666	-152.75589	0.019273454	143.57916	0.0	-55.80074	0.8456482	-7.5871744e-09	5101.318306446075	6	8
448	224500	1796000	302.57144	44.74286	6.9514856	51.75	32.9	0.99714285	0.0069985352	1.0	0.98	0.71428573	1.3850514	4.0	0.0	0.14285715	0.3499271	1.0	0.0	4.93397	11.97233	100.5823	-27.120203	-0.0094945505	115.95403	0.0	-43.081295	0.8856855	4.30271e-08	5112.320481538773	6	8
449	225000	1800000	248.09091	44.00909	10.050912	53.75	20.75	0.99636364	0.0077138846	1.0	0.98	1.8181819	3.6635349	12.0	0.0	0.09090909	0.2874798	1.0	0.0	4.478337	16.136435	104.80155	-563.4703	-0.00029754514	228.29114	0.0	-109.98697	0.86974007	-9.3107415e-09	5123.463619470596	6	8
450	225500	1804000	202.46153	48.619236	8.35677	56.8	29.8	0.9984615	0.005329382	1.0	0.98	1.0769231	1.7303419	6.0	0.0	0.07692308	0.26646933	1.0	0.0	5.3928943	15.370834	200.98878	-311.17035	0.0016265754	190.85204	0.0	-98.51227	0.8696682	8.4762775e-09	5134.684577703476	6	8
451	226000	1808000	239.0	49.190914	4.7610073	56.1	36.3	0.99818176	0.00574959	1.0	0.98	0.09090909	0.2874798	1.0	0.0	0.09090909	0.2874798	1.0	0.0	5.3446503	12.901648	126.276825	-43.152306	-0.0068127885	126.419106	0.0	-52.740772	0.90159374	1.0368725e-08	5145.832097291946	6	8
452	226500	1812000	178.78572	51.21786	6.2685614	56.9	34.25	1.0	0.0	1.0	1.0	0.5	0.906327	3.0	0.0	0.071428575	0.25753936	1.0	0.0	7.6851964	15.224725	121.84692	-158.45671	0.013973315	172.32634	0.0	-67.79114	0.86376363	1.0855495e-08	5157.124223709106	6	8
453	227000	1816000	170.0	51.1125	6.622314	57.6	33.9	1.0	0.0	1.0	1.0	0.6666667	1.490712	4.0	0.0	0.16666667	0.372678	1.0	0.0	8.005983	13.817574	111.30951	-132.19194	0.0014363307	172.90192	0.0	-62.399754	0.8784847	-5.6763486e-08	5168.323053121567	6	8
454	227500	1820000	206.5	50.183334	5.72805	56.4	36.3	0.9983333	0.0055277026	1.0	0.98	0.33333334	1.1055416	4.0	0.0	0.16666667	0.372678	1.0	0.0	7.0838385	14.256386	104.337105	-251.9487	0.006883966	148.33955	0.0	-61.332867	0.8714722	4.2219856e-11	5179.419810533524	6	8
455	228000	1824000	137.90909	54.08636	2.356624	57.25	47.9	1.0	0.0	1.0	1.0	0.18181819	0.38569462	1.0	0.0	0.27272728	0.44536176	1.0	0.0	6.2666125	13.369273	94.434425	-88.296486	-0.008577428	154.35011	0.0	-57.604137	0.87336916	-3.3279262e-09	5190.576372861862	6	8
456	228500	1828000	179.58333	51.2375	5.8882346	54.9	32.3	1.0	0.0	1.0	1.0	0.5	0.95742714	3.0	0.0	0.41666666	0.6400955	2.0	0.0	6.135582	14.228532	97.29311	-73.63185	0.026539156	128.77844	0.0	-53.370777	0.8624921	-2.8389195e-08	5201.518055438995	6	8
457	229000	1832000	187.14285	51.942852	7.1747046	57.45	36.3	0.99714285	0.0069985352	1.0	0.98	0.0	0.0	0.0	0.0	0.21428572	0.41032588	1.0	0.0	6.3702397	13.456231	94.31661	-40.35554	-0.0039009328	127.65039	0.0	-48.0855	0.86848474	-1.1444091e-08	5212.517060041428	6	8
458	229500	1836000	166.71428	52.410713	4.804432	56.0	39.7	1.0	0.0	1.0	1.0	0.21428572	0.7726181	3.0	0.0	0.14285715	0.3499271	1.0	0.0	7.6141458	14.690419	91.51261	-159.93013	0.014706112	138.74689	0.0	-51.150715	0.8462972	-1.0080636e-08	5223.549915790558	6	8
459	230000	1840000	178.66667	52.133335	2.8952644	56.95	45.05	1.0	0.0	1.0	1.0	0.13333334	0.33993465	1.0	0.0	0.06666667	0.24944383	1.0	0.0	7.758643	13.956225	105.38135	-100.8415	-0.019616963	135.85469	0.0	-53.808506	0.82354635	-6.539126e-09	5234.682552099228	6	8
460	230500	1844000	169.28572	52.746433	2.3737001	57.7	47.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.31279	13.435143	110.904076	-27.962433	-0.010375213	158.87593	0.0	-56.373077	0.8451478	-3.025184e-08	5245.828446388245	6	8
461	231000	1848000	174.66667	46.683334	18.130714	55.2	-19.7	0.99866664	0.0049888715	1.0	0.98	2.2666667	5.4950485	22.0	0.0	0.0	0.0	0.0	0.0	7.8525662	13.809429	95.78789	-117.07328	0.014070977	201.45146	0.0	-86.92695	0.82774836	2.438575e-08	5256.986523151398	6	8
462	231500	1852000	168.26666	52.13667	3.1855125	56.9	45.15	1.0	0.0	1.0	1.0	0.33333334	1.0110501	4.0	0.0	0.0	0.0	0.0	0.0	8.553707	13.684874	104.44666	-47.453613	-0.020403752	172.39333	0.0	-67.4149	0.84009624	1.22288855e-08	5267.938219070435	6	8
463	232000	1856000	184.23077	51.45385	2.4838302	54.65	46.1	1.0	0.0	1.0	1.0	0.30769232	0.6056929	2.0	0.0	0.0	0.0	0.0	0.0	7.608815	13.666937	82.99458	-40.692123	-0.0068347766	148.93826	0.0	-57.2757	0.8915718	2.7790668e-08	5278.882764816284	6	8
464	232500	1860000	159.3125	53.115627	2.0578897	56.7	48.65	1.0	0.0	1.0	1.0	0.125	0.3307189	1.0	0.0	0.0625	0.24206147	1.0	0.0	8.508683	14.602412	111.25162	-55.02079	0.01686539	142.84628	0.0	-57.08192	0.8689787	-8.364519e-09	5289.982122898102	6	8
465	233000	1864000	154.5	52.496876	3.4041095	56.2	44.3	1.0	0.0	1.0	1.0	0.4375	0.788095	2.0	0.0	0.125	0.3307189	1.0	0.0	8.8508005	14.42552	93.40638	-126.61684	0.0012207566	146.98512	0.0	-54.848476	0.8999966	-6.780028e-10	5301.120267629623	6	8
466	233500	1868000	158.86667	52.840004	3.1329005	56.7	46.0	1.0	0.0	1.0	1.0	0.2	0.7483315	3.0	0.0	0.2	0.4	1.0	0.0	8.442932	14.112851	116.74958	-29.28531	-0.0023346178	139.43323	0.0	-57.2768	0.90511084	1.44814445e-08	5312.260802268982	6	8
467	234000	1872000	165.26666	52.920002	3.202749	56.6	46.1	1.0	0.0	1.0	1.0	0.06666667	0.24944381	1.0	0.0	0.06666667	0.24944381	1.0	0.0	7.923048	14.270061	96.74032	-21.697912	-0.012297024	165.89708	0.0	-67.09388	0.90013903	6.7427752e-09	5323.391416788101	6	8
468	234500	1876000	143.27777	52.649998	3.92531	57.75	40.0	1.0	0.0	1.0	1.0	0.6666667	1.4142137	6.0	0.0	0.055555556	0.22906142	1.0	0.0	10.277696	15.801957	109.673515	-279.46112	0.014765538	202.87227	0.0	-83.5165	0.88267297	2.6740134e-08	5334.552583932877	6	8
469	235000	1880000	172.125	51.537502	5.9762683	56.5	36.3	0.99875	0.0048412243	1.0	0.98	0.4375	1.4563975	6.0	0.0	0.0	0.0	0.0	0.0	9.601576	13.861175	111.8719	-141.57306	-0.0029805582	161.76637	0.0	-67.1029	0.8829856	-1.0147691e-08	5345.5754737854	6	8
470	235500	1884000	195.42857	50.63571	5.8966527	57.3	36.85	1.0	0.0	1.0	1.0	0.35714287	1.0424657	4.0	0.0	0.071428575	0.25753936	1.0	0.0	7.5638456	14.469266	97.92728	-75.64324	0.013573617	131.25208	0.0	-53.748444	0.9194069	2.4867555e-08	5356.652106285095	6	8
471	236000	1888000	197.38461	45.680767	14.903195	55.9	8.9	0.996923	0.007216017	1.0	0.98	2.0769231	4.2146544	15.0	0.0	0.0	0.0	0.0	0.0	5.7792153	12.867182	85.46079	-119.67154	0.025767172	169.11664	0.0	-71.77643	0.8877411	-1.0425846e-08	5367.7668788433075	6	8
472	236500	1892000	144.4375	52.0	4.573292	56.85	38.45	1.0	0.0	1.0	1.0	0.875	1.8328598	7.0	0.0	0.0	0.0	0.0	0.0	7.717634	14.513314	83.3353	-109.26816	-0.008464984	198.15388	0.0	-85.09203	0.8437837	-1.0371209e-08	5378.960415363312	6	8
473	237000	1896000	168.26666	52.053333	6.1116138	56.8	32.2	1.0	0.0	1.0	1.0	0.33333334	1.01105	4.0	0.0	0.06666667	0.24944381	1.0	0.0	9.141121	14.04444	99.640076	-107.40274	0.0141932145	151.34196	0.0	-59.56645	0.86480826	4.311403e-09	5390.127335548401	6	8
474	237500	1900000	192.46153	51.67692	3.6071835	55.85	43.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.15384616	0.36080122	1.0	0.0	6.51676	13.322422	110.8284	-38.306522	-0.007096736	140.67561	0.0	-53.44139	0.863143	-1.5348197e-09	5401.206928730011	6	8
475	238000	1904000	166.5	51.867855	4.676217	57.7	42.3	1.0	0.0	1.0	1.0	0.42857143	1.0497813	3.0	0.0	0.0	0.0	0.0	0.0	7.5018554	14.230153	85.4464	-127.55095	0.019427758	139.3541	0.0	-54.55348	0.8475496	-2.7649103e-08	5412.264053106308	6	8
476	238500	1908000	166.76923	50.173077	6.4441566	56.4	34.25	1.0	0.0	1.0	1.0	1.1538461	1.7473564	4.0	0.0	0.15384616	0.36080122	1.0	0.0	6.88043	13.823266	106.275444	-149.3514	0.0016265638	132.24036	0.0	-56.26436	0.8461666	-1.1881192e-08	5423.330205917358	6	8
477	239000	1912000	225.0	48.800003	4.851117	57.3	41.3	1.0	0.0	1.0	1.0	0.5555556	1.2570788	4.0	0.0	0.5555556	0.6849349	2.0	0.0	5.611535	12.268004	82.03751	-52.829166	0.00081647624	110.26389	0.0	-44.316303	0.8636758	-5.6698917e-09	5434.1319143772125	6	8
478	239500	1916000	198.83333	50.525005	5.690068	56.55	34.55	0.9983333	0.0055277026	1.0	0.98	0.41666666	0.6400955	2.0	0.0	0.25	0.4330127	1.0	0.0	5.681903	13.832005	87.64895	-38.594227	0.0091288835	138.59328	0.0	-49.60732	0.87694436	-6.7700943e-09	5445.272604703903	6	8
479	240000	1920000	159.4	52.896667	2.8285139	56.95	46.3	1.0	0.0	1.0	1.0	0.2	0.7483315	3.0	0.0	0.06666667	0.24944383	1.0	0.0	7.7249947	14.518604	96.28339	-26.390799	0.0063625104	172.9862	0.0	-63.610718	0.8428485	-2.5754172e-09	5456.409691333771	6	8
480	240500	1924000	170.0	49.9	6.963476	56.9	27.85	1.0	0.0	1.0	1.0	1.1333333	2.4184477	9.0	0.0	0.13333334	0.33993465	1.0	0.0	8.628702	13.929265	96.60143	-89.293846	-0.004131858	175.20903	0.0	-65.88616	0.8523281	1.4106433e-09	5467.3949110507965	6	8
481	241000	1928000	142.55556	52.116665	6.278601	57.05	28.5	1.0	0.0	1.0	1.0	0.7777778	2.416507	10.0	0.0	0.11111111	0.31426966	1.0	0.0	8.995217	14.501291	100.16769	-45.566692	0.00049965084	189.8573	0.0	-80.77334	0.852958	-2.3340185e-08	5478.495914697647	6	8
482	241500	1932000	160.0	52.300003	2.916601	56.8	44.95	1.0	0.0	1.0	1.0	0.4375	1.0588171	4.0	0.0	0.1875	0.39031237	1.0	0.0	9.581365	14.1488	95.40165	-27.33042	-0.0071160123	197.39954	0.0	-71.21354	0.8626292	-2.1805368e-08	5489.67383980751	6	8
483	242000	1936000	149.6	53.18667	2.3286245	57.4	48.6	1.0	0.0	1.0	1.0	0.26666668	0.6798693	2.0	0.0	0.26666668	0.44221663	1.0	0.0	9.592882	14.74478	90.50018	-108.644066	0.009935855	166.55646	0.0	-69.6831	0.89349747	-3.2410024e-09	5500.825428009033	6	8
484	242500	1940000	234.7	48.014996	9.263883	56.65	30.35	0.99799997	0.0059999945	1.0	0.98	0.6	1.8000001	6.0	0.0	0.4	0.66332495	2.0	0.0	6.6580405	12.484644	83.97745	-59.351994	0.010755196	122.84296	0.0	-54.214172	0.92905945	-2.839913e-08	5511.821401596069	6	8
485	243000	1944000	187.61539	46.092304	11.639503	56.0	21.55	1.0	0.0	1.0	1.0	2.2307692	4.1538463	13.0	0.0	0.46153846	0.63432395	2.0	0.0	6.2453504	14.046473	91.30203	-199.415	0.011930444	205.89894	0.0	-86.03521	0.90006995	-1.808256e-08	5522.997568845749	6	8
486	243500	1948000	246.54546	48.97273	7.1095443	56.75	36.3	0.99636364	0.0077138846	1.0	0.98	0.0	0.0	0.0	0.0	0.36363637	0.64282435	2.0	0.0	5.549117	12.661633	87.89115	-59.000973	-0.0049596243	110.23395	0.0	-51.441696	0.928715	-1.6058484e-08	5533.862448692322	6	8
487	244000	1952000	160.76923	52.626926	5.3168316	57.05	36.3	0.9984615	0.005329382	1.0	0.98	0.30769232	0.6056929	2.0	0.0	0.07692308	0.26646933	1.0	0.0	5.9861226	14.3435755	108.4755	-58.626606	0.009088565	137.64711	0.0	-57.887848	0.9168785	-1.3299286e-08	5545.099035739899	6	8
488	244500	1956000	153.88889	53.02222	2.1451643	56.5	48.6	1.0	0.0	1.0	1.0	0.33333334	0.47140452	1.0	0.0	0.0	0.0	0.0	0.0	5.014664	13.178061	101.59075	-100.7737	0.012507689	129.32335	0.0	-56.597717	0.91499585	2.5910637e-08	5556.230547904968	6	8
489	245000	1960000	140.21428	54.289288	1.6642433	56.5	51.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.071428575	0.25753936	1.0	0.0	6.447841	13.901717	106.35988	-53.96788	-0.008707655	165.85158	0.0	-71.74136	0.8744521	1.3882916e-09	5567.3916137218475	6	8
490	245500	1964000	129.46153	53.326923	2.678807	58.3	48.35	1.0	0.0	1.0	1.0	0.6923077	1.0658774	3.0	0.0	0.15384616	0.36080122	1.0	0.0	8.392423	14.394183	92.652695	-39.803143	0.015120913	167.84862	0.0	-71.66726	0.87258655	-1.4901161e-09	5578.483293771744	6	8
491	246000	1968000	242.3	48.06	6.9271135	55.55	36.3	0.996	0.007999992	1.0	0.98	0.5	0.92195445	3.0	0.0	0.2	0.4	1.0	0.0	5.8766427	12.740663	97.29681	-202.48715	0.009021219	114.51453	0.0	-52.309155	0.8985346	3.8579106e-08	5589.733170032501	6	8
492	246500	1972000	161.53334	50.64	5.717727	56.9	35.6	1.0	0.0	1.0	1.0	1.0	1.4142135	4.0	0.0	0.2	0.54160255	2.0	0.0	7.1757207	14.843557	124.28781	-33.70382	-0.006734766	150.63026	0.0	-66.096466	0.86164767	-6.3546004e-08	5600.936982393265	6	8
493	247000	1976000	143.5	54.0	1.9523795	57.2	50.05	1.0	0.0	1.0	1.0	0.071428575	0.25753936	1.0	0.0	0.0	0.0	0.0	0.0	7.2854986	13.712106	94.91112	-24.90596	0.0025695227	139.14064	0.0	-55.63135	0.8916139	-1.8708407e-08	5611.985413074493	6	8
494	247500	1980000	179.23077	50.607693	7.1722984	56.6	34.55	0.9984615	0.005329382	1.0	0.98	0.7692308	1.8461539	7.0	0.0	0.07692308	0.26646933	1.0	0.0	7.0869517	13.165684	91.78179	-41.29251	-0.015004106	137.33307	0.0	-58.278736	0.86608005	-1.1275212e-08	5623.237814903259	6	8
495	248000	1984000	167.6923	52.78077	5.0217814	56.9	36.3	0.9984615	0.005329382	1.0	0.98	0.07692308	0.26646933	1.0	0.0	0.15384616	0.36080122	1.0	0.0	7.0037346	13.778155	92.81337	-32.78018	0.012254569	137.19771	0.0	-54.450817	0.85077906	-6.8396325e-08	5634.190488100052	6	8
496	248500	1988000	171.26666	51.18667	6.4129415	56.3	31.75	1.0	0.0	1.0	1.0	0.6	1.9933223	8.0	0.0	0.33333334	0.59628475	2.0	0.0	7.6400676	13.559156	100.715065	-86.22904	-0.0008592345	189.39856	0.0	-80.84704	0.8127722	3.499786e-08	5645.420807123184	6	8
497	249000	1992000	199.46153	50.46154	6.325594	56.2	36.3	0.9984615	0.005329382	1.0	0.98	0.3846154	1.0769231	4.0	0.0	0.3846154	0.48650426	1.0	0.0	7.867799	14.239973	127.158676	-28.53258	-0.010148023	177.70801	0.0	-74.89511	0.8093011	1.3609727e-09	5656.56405544281	6	8
498	249500	1996000	155.15384	52.907692	1.8764583	55.45	48.8	1.0	0.0	1.0	1.0	0.3846154	0.624926	2.0	0.0	0.30769232	0.46153846	1.0	0.0	8.29678	14.595963	104.22984	-39.360004	0.00770868	142.42632	0.0	-67.83053	0.7869955	3.4111242e-08	5667.653587579727	6	8
499	250000	2000000	142.53334	53.14	3.2020931	56.95	45.7	1.0	0.0	1.0	1.0	0.4	1.0198039	3.0	0.0	0.26666668	0.44221663	1.0	0.0	8.408185	13.992656	101.051506	-26.175507	-0.007508643	162.95372	0.0	-64.62082	0.77821755	1.1933348e-08	5678.783633708954	6	8
500	250500	2004000	189.0	45.86923	20.80448	57.05	-21.2	0.996923	0.007216017	1.0	0.98	2.1538463	5.4750648	20.0	0.0	0.30769232	0.4615385	1.0	0.0	7.596641	13.097102	89.3327	-87.50701	0.009670399	187.4326	0.0	-88.78608	0.7897503	4.5597556e-08	5689.902190446854	6	8
501	251000	2008000	242.55556	47.449997	7.4101663	54.3	33.3	0.9955556	0.008314786	1.0	0.98	0.6666667	1.2472191	4.0	0.0	0.22222222	0.4157397	1.0	0.0	5.001287	11.949366	114.79284	-219.95816	-0.01654449	148.05418	0.0	-63.147892	0.790389	-4.0724874e-08	5701.027554988861	6	8
502	251500	2012000	211.08333	50.600006	7.240483	55.65	34.55	0.9966666	0.0074535524	1.0	0.98	0.083333336	0.2763854	1.0	0.0	0.75	0.595119	2.0	0.0	6.044127	13.554882	89.88766	-66.29097	-0.00671305	152.86266	0.0	-74.52314	0.7801607	4.395346e-08	5712.162343502045	6	8
503	252000	2016000	183.27272	51.272728	4.1840262	56.6	44.0	1.0	0.0	1.0	1.0	0.36363637	1.1499192	4.0	0.0	0.72727275	0.6165754	2.0	0.0	5.8384433	13.810668	99.97625	-36.209633	0.018356709	138.232	0.0	-59.58185	0.77130145	-1.314034e-08	5723.259103059769	6	8
504	252500	2020000	226.0	48.977272	8.321695	55.95	31.55	0.99636364	0.0077138846	1.0	0.98	0.45454547	0.6555548	2.0	0.0	1.0909091	1.1642045	3.0	0.0	5.362027	12.663865	109.004974	-204.94725	-0.0014135005	127.20046	0.0	-51.266266	0.78240556	2.3521485e-08	5734.353270530701	6	8
505	253000	2024000	287.8	45.36	10.409607	56.8	30.3	0.98999995	0.013416409	1.0	0.96	0.6	0.8	2.0	0.0	1.7	1.4866068	4.0	0.0	3.4634223	12.053166	102.53924	-208.36841	0.007635683	104.99525	0.0	-44.309658	0.755233	-1.1585652e-08	5745.340145587921	6	8
506	253500	2028000	176.91667	49.120834	8.466465	56.5	28.55	0.9983333	0.0055277026	1.0	0.98	1.25	2.0052016	7.0	0.0	0.9166667	1.114924	3.0	0.0	4.789273	14.456205	88.49489	-184.09947	0.0064547765	143.63712	0.0	-58.23703	0.7450292	2.190719e-08	5756.197588443756	6	8
507	254000	2032000	154.90909	53.236362	2.618561	56.5	47.25	1.0	0.0	1.0	1.0	0.18181819	0.38569462	1.0	0.0	0.36363637	0.4810457	1.0	0.0	5.5378733	13.36948	99.73596	-35.101555	-0.009291932	133.21269	0.0	-49.77345	0.72358984	1.1235476e-08	5767.21719455719	6	8
508	254500	2036000	195.91667	50.712498	6.4340606	57.55	35.05	0.99666667	0.011055422	1.0	0.96	0.33333334	0.62360954	2.0	0.0	0.5833333	0.8620067	2.0	0.0	6.1097016	13.02298	101.54417	-60.05785	-0.0078375125	127.63794	0.0	-52.287968	0.7299525	9.343029e-09	5778.303782939911	6	8
509	255000	2040000	169.9375	49.975002	8.616118	57.2	36.3	0.99875	0.0048412243	1.0	0.98	1.125	2.4206145	7.0	0.0	0.4375	0.60917467	2.0	0.0	7.1804214	14.829699	102.19844	-50.94192	0.0044348002	169.8425	0.0	-69.65622	0.72302324	2.3817024e-09	5789.413556337357	6	8
510	255500	2044000	122.0	54.309372	2.8803327	57.05	45.0	1.0	0.0	1.0	1.0	0.375	1.0532687	4.0	0.0	0.1875	0.39031237	1.0	0.0	7.950131	13.884258	116.68803	-35.48824	-0.03430234	171.02936	0.0	-66.63447	0.73625916	-6.5043566e-09	5800.522779464722	6	8
511	256000	2048000	144.57895	52.399998	5.8672147	57.25	30.25	1.0	0.0	1.0	1.0	0.57894737	2.0082932	9.0	0.0	0.2631579	0.44034737	1.0	0.0	10.09754	15.187568	106.3992	-129.3248	0.012322366	181.98735	0.0	-84.00175	0.7068128	3.1545756e-08	5811.585468292236	6	8
512	256500	2052000	136.82353	53.517647	2.890295	57.3	45.75	1.0	0.0	1.0	1.0	0.4117647	0.8442765	3.0	0.0	0.1764706	0.38122004	1.0	0.0	9.286958	14.759727	85.22218	-369.67075	0.0013687853	190.44551	0.0	-78.83432	0.6849327	6.255508e-08	5822.721601724625	6	8
513	257000	2056000	149.94444	52.08055	6.1482863	57.85	34.55	0.99888885	0.004581224	1.0	0.98	0.7222222	1.5918387	6.0	0.0	0.22222222	0.4157397	1.0	0.0	10.369904	14.786353	92.30019	-97.10908	-0.0022048242	220.06068	0.0	-89.13867	0.69745666	-1.9120675e-08	5833.968804359436	6	8
514	257500	2060000	144.07692	52.0	4.6428604	57.8	41.45	1.0	0.0	1.0	1.0	0.9230769	1.8589301	7.0	0.0	0.23076923	0.57563955	2.0	0.0	7.5124035	13.323846	94.05102	-94.75926	-0.016901806	170.73045	0.0	-70.79871	0.70327	1.3453266e-08	5845.109615325928	6	8
515	258000	2064000	167.53847	52.826927	2.9311728	57.25	46.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.53846157	0.63432395	2.0	0.0	7.3500123	14.247447	93.9388	-32.174244	0.021917107	142.70287	0.0	-58.483166	0.7174716	1.4769533e-08	5856.081546783447	6	8
