Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
1210	605500	2422000	8.275766	-0.15598887	0.19161296	0.2	-1.1	1.0	0.0	1.0	1.0	2.2952647	3.461971	23.0	0.0	0.06963788	0.2755549	2.0	0.0	-0.10640454	0.24261877	0.5470585	-1.0616834	-0.05923316	0.14502002	0.0	-0.021516532	0.48034033	-1.9868255e-11	7816.401671171188	6	4
1211	606000	2424000	7.8005247	-0.15898949	0.20655173	0.2	-1.7	1.0	0.0	1.0	1.0	2.1496062	3.0843232	23.0	0.0	0.047244094	0.21216054	1.0	0.0	-0.120548114	0.27592185	0.5933155	-1.0623654	-0.033037983	0.117788434	0.0	-0.017569756	0.49155056	-4.9372515e-09	7823.113716125488	6	4
1212	606500	2426000	8.156164	-0.16260274	0.20023635	0.325	-1.8	1.0	0.0	1.0	1.0	2.2986302	3.1529284	19.0	0.0	0.043835618	0.20472921	1.0	0.0	-0.12704879	0.26917422	0.54138434	-1.4837242	-0.05406746	0.14014007	0.0	-0.021471858	0.48281917	7.2668e-09	7829.708811044693	6	4
1213	607000	2428000	7.9517426	-0.15549597	0.20063561	0.275	-1.125	1.0	0.0	1.0	1.0	2.2064342	3.212369	17.0	0.0	0.024128687	0.15344869	1.0	0.0	-0.13036269	0.27069825	0.51993877	-1.9136585	-0.023492007	0.1175494	0.0	-0.015759362	0.4831681	5.876025e-09	7836.284325122833	6	4
1214	607500	2430000	7.655527	-0.14241646	0.18669689	0.2	-1.075	1.0	0.0	1.0	1.0	2.0051415	3.083245	25.0	0.0	0.038560413	0.19254482	1.0	0.0	-0.11580986	0.24352574	0.46171892	-1.2733655	-0.052639913	0.12529366	0.0	-0.021211809	0.4700851	6.0598043e-10	7842.991057395935	6	4
1215	608000	2432000	8.051352	-0.15763514	0.20600155	0.2	-1.65	1.0	0.0	1.0	1.0	2.1783783	3.2707663	25.0	0.0	0.043243244	0.2162838	2.0	0.0	-0.119930215	0.26624152	0.60267806	-1.0390438	-0.01829516	0.14202257	0.0	-0.024798969	0.48008046	-1.2864669e-09	7849.697821855545	6	4
1216	608500	2434000	7.630491	-0.13236433	0.1635287	0.175	-0.725	1.0	0.0	1.0	1.0	1.8372093	2.4854846	14.0	0.0	0.031007752	0.1733386	1.0	0.0	-0.12225174	0.2671052	0.60918677	-1.2162963	-0.04624005	0.080502994	0.0	-0.013448243	0.48053154	-1.788139e-10	7856.324219465256	6	4
1217	609000	2436000	7.8597884	-0.14503969	0.18187606	0.275	-1.1	1.0	0.0	1.0	1.0	2.0079365	2.7016437	17.0	0.0	0.06878307	0.2731922	2.0	0.0	-0.09527683	0.23849447	0.5222653	-1.2047465	-0.058101982	0.09011588	0.0	-0.009124944	0.48089853	-1.2616317e-09	7863.073607444763	6	4
1218	609500	2438000	8.151934	-0.14654696	0.2094005	0.225	-1.575	1.0	0.0	1.0	1.0	2.1574585	3.290714	23.0	0.0	0.055248618	0.2402521	2.0	0.0	-0.10647872	0.2380325	0.62747496	-0.944645	-0.0743072	0.14332734	0.0	-0.022502204	0.47698447	9.834769e-10	7869.780721187592	6	4
1219	610000	2440000	8.021739	-0.13940218	0.16922672	0.45	-0.825	1.0	0.0	1.0	1.0	2.0434783	2.7103386	19.0	0.0	0.0625	0.27367517	2.0	0.0	-0.1123681	0.266035	0.638551	-1.5076871	-0.05437364	0.12465552	0.0	-0.017920285	0.47546992	6.437302e-09	7876.35696387291	6	4
1220	610500	2442000	8.045946	-0.14810811	0.21869498	0.25	-1.6	1.0	0.0	1.0	1.0	2.137838	3.3002744	24.0	0.0	0.06216216	0.24144982	1.0	0.0	-0.100317016	0.2568354	0.6006596	-1.0242617	-0.050961897	0.14913358	0.0	-0.019781217	0.47032678	3.3825636e-09	7883.088742494583	6	4
1221	611000	2444000	7.97043	-0.13521506	0.19973055	0.175	-1.775	1.0	0.0	1.0	1.0	2.0887096	3.637496	38.0	0.0	0.032258064	0.17668469	1.0	0.0	-0.123590395	0.27505848	0.56793225	-1.2299371	-0.03678518	0.18938746	0.0	-0.03889934	0.45089984	3.5762788e-09	7889.639754533768	6	4
1222	611500	2446000	7.786842	-0.15960526	0.24229543	0.2	-1.925	1.0	0.0	1.0	1.0	2.1763158	3.6052544	25.0	0.0	0.05	0.22970232	2.0	0.0	-0.12485638	0.29092652	0.7713101	-1.7878528	-0.03808848	0.14477327	0.0	-0.02172555	0.47413325	-4.917382e-10	7896.219906806946	6	4
1223	612000	2448000	7.9678283	-0.15435658	0.19697645	0.45	-1.425	1.0	0.0	1.0	1.0	2.2975872	3.462541	23.0	0.0	0.056300268	0.25269428	2.0	0.0	-0.1330665	0.27811673	0.7027936	-0.94671875	-0.04775275	0.19307218	0.0	-0.031220518	0.4622759	6.3578285e-09	7902.964391231537	6	4
1224	612500	2450000	7.4835443	-0.13860759	0.18511875	0.325	-1.1	1.0	0.0	1.0	1.0	1.9063292	2.9457262	19.0	0.0	0.030379746	0.17162988	1.0	0.0	-0.12946726	0.2919702	0.7914976	-1.4215702	-0.021606022	0.11821445	0.0	-0.018391019	0.4693869	-1.3361374e-09	7909.720759153366	6	4
1225	613000	2452000	8.492878	-0.15683761	0.2045065	0.25	-1.175	1.0	0.0	1.0	1.0	2.3646724	3.4572363	20.0	0.0	0.06837607	0.27403796	2.0	0.0	-0.112468556	0.27517238	0.53170085	-1.4159867	-0.030123278	0.1416835	0.0	-0.020499263	0.46350995	-4.40081e-09	7916.302294492722	6	4
1226	613500	2454000	8.158904	-0.13383561	0.18337311	0.4	-0.925	1.0	0.0	1.0	1.0	2.0328767	2.958899	22.0	0.0	0.04657534	0.22335067	2.0	0.0	-0.11635462	0.270244	0.65283376	-1.6930693	-0.03546262	0.13191476	0.0	-0.023576899	0.45920822	1.4056761e-09	7923.065060853958	6	4
1227	614000	2456000	8.189944	-0.17101955	0.22966883	0.3	-1.6	1.0	0.0	1.0	1.0	2.349162	3.3698277	20.0	0.0	0.041899443	0.20035937	1.0	0.0	-0.107346	0.27008247	0.6441684	-1.3267828	-0.068583295	0.15794535	0.0	-0.027517706	0.4799976	7.599592e-10	7929.673554182053	6	4
1228	614500	2458000	7.8753314	-0.15636607	0.18999143	0.25	-1.6	1.0	0.0	1.0	1.0	2.0132625	2.8213537	21.0	0.0	0.04509284	0.20750777	1.0	0.0	-0.13121034	0.28802466	0.8312661	-1.1035802	-0.009367081	0.110691614	0.0	-0.017218338	0.47776708	-3.784895e-09	7936.241143703461	6	4
1229	615000	2460000	8.431818	-0.14616479	0.20150234	0.275	-1.775	1.0	0.0	1.0	1.0	2.2386363	3.6881084	30.0	0.0	0.053977273	0.22597285	1.0	0.0	-0.10572728	0.26844636	0.681347	-0.9654223	-0.06315956	0.19290572	0.0	-0.031392176	0.45930615	-5.270044e-09	7942.84361076355	6	4
1230	615500	2462000	8.14011	-0.14951923	0.20448637	0.275	-1.025	1.0	0.0	1.0	1.0	2.206044	3.0712898	20.0	0.0	0.054945055	0.23962596	2.0	0.0	-0.111439586	0.27451643	0.7687277	-1.2841433	-0.048969563	0.1221864	0.0	-0.02044309	0.45941615	1.4305114e-09	7949.462062120438	6	4
1231	616000	2464000	8.277778	-0.16611113	0.23924974	0.325	-2.075	1.0	0.0	1.0	1.0	2.5027778	4.0407634	35.0	0.0	0.036111113	0.2009046	2.0	0.0	-0.111873426	0.26532453	0.7086774	-1.4600185	-0.045782696	0.20305221	0.0	-0.045500975	0.45735714	3.4223e-09	7956.0415778160095	6	4
1232	616500	2466000	8.555233	-0.16540699	0.21706514	0.225	-2.025	1.0	0.0	1.0	1.0	2.3953488	3.203483	19.0	0.0	0.05232558	0.22268276	1.0	0.0	-0.13632928	0.31756175	0.56496245	-1.9856381	-0.019975457	0.21896303	0.0	-0.046913344	0.45767018	3.2633543e-09	7962.75096821785	6	4
1233	617000	2468000	8.09863	-0.1579452	0.19585226	0.175	-1.175	1.0	0.0	1.0	1.0	2.249315	3.3080692	28.0	0.0	0.052054796	0.23414642	2.0	0.0	-0.1335174	0.30083323	0.6303299	-1.8338301	-0.0093601495	0.14231578	0.0	-0.020788789	0.47124234	8.4439916e-10	7969.33660197258	6	4
1234	617500	2470000	7.477387	-0.13668342	0.18652417	0.25	-1.125	1.0	0.0	1.0	1.0	1.8115578	2.8092036	19.0	0.0	0.042713568	0.21427609	2.0	0.0	-0.10840381	0.2462013	0.48691365	-1.1288898	-0.02927348	0.10027971	0.0	-0.012436139	0.47151908	1.3113022e-09	7975.936131238937	6	4
1235	618000	2472000	7.736979	-0.14544271	0.20181967	0.275	-1.4	1.0	0.0	1.0	1.0	1.9427084	2.9785428	18.0	0.0	0.057291668	0.2433468	2.0	0.0	-0.106426775	0.24638902	0.54733104	-1.1776079	-0.063224725	0.13128005	0.0	-0.019973937	0.4793799	-7.847946e-10	7982.667990922928	6	4
1236	618500	2474000	7.790026	-0.14101051	0.18053098	0.35	-1.075	1.0	0.0	1.0	1.0	2.0262468	3.1085935	26.0	0.0	0.034120735	0.18153927	1.0	0.0	-0.11554185	0.27363583	1.063396	-1.9149563	-0.05195828	0.15572585	0.0	-0.037182946	0.46846843	-4.3908757e-09	7989.273950099945	6	4
1237	619000	2476000	7.0935254	-0.12769783	0.16449793	0.2	-1.1	1.0	0.0	1.0	1.0	1.6690648	2.4981196	15.0	0.0	0.035971224	0.18621841	1.0	0.0	-0.104752146	0.25568077	0.7786482	-2.2264383	-0.016169937	0.10208353	0.0	-0.017602555	0.46741143	-1.2367963e-09	7995.993757247925	6	4
1238	619500	2478000	7.87766	-0.1375	0.17541744	0.2	-1.075	1.0	0.0	1.0	1.0	2.0292554	2.8744464	25.0	0.0	0.04255319	0.21461959	2.0	0.0	-0.099045634	0.24025251	0.5179022	-1.3508664	-0.075499214	0.11682507	0.0	-0.020260448	0.46009174	-4.5845905e-09	8002.759556293488	6	4
1239	620000	2480000	7.8010473	-0.1545157	0.1913481	0.25	-1.275	1.0	0.0	1.0	1.0	2.1649215	3.2587419	36.0	0.0	0.04712042	0.21189642	1.0	0.0	-0.103582256	0.24852571	0.570235	-1.9328244	-0.05616328	0.12431732	0.0	-0.016956706	0.46205792	-3.4272671e-09	8009.382403373718	6	4
1240	620500	2482000	8.202778	-0.15576388	0.24147934	0.275	-2.0	1.0	0.0	1.0	1.0	2.288889	4.471501	46.0	0.0	0.055555556	0.24088314	2.0	0.0	-0.12499679	0.2610755	0.5936496	-0.96821624	-0.055254262	0.2847289	0.0	-0.08857333	0.4539137	4.4206785e-10	8016.094434022903	6	4
1241	621000	2484000	8.115068	-0.15924658	0.22314328	0.475	-1.175	1.0	0.0	1.0	1.0	2.3671234	3.7478049	31.0	0.0	0.038356163	0.2058262	2.0	0.0	-0.11432611	0.3439654	0.7680479	-3.393945	-0.028448371	0.19999786	0.0	-0.044917826	0.44920576	3.5564103e-09	8022.844395875931	6	4
1242	621500	2486000	9.094801	-0.15351683	0.2093364	0.375	-1.175	1.0	0.0	1.0	1.0	2.4648318	3.7060761	22.0	0.0	0.033639144	0.1802985	1.0	0.0	-0.1225507	0.32513726	0.62113976	-2.0108848	-0.040297836	0.2338024	0.0	-0.036220532	0.44772434	-1.1622904e-09	8029.439357280731	6	4
1243	622000	2488000	8.895209	-0.16878742	0.25503308	0.25	-2.275	1.0	0.0	1.0	1.0	2.6137724	4.8993387	53.0	0.0	0.035928145	0.18611102	1.0	0.0	-0.12931482	0.32948285	0.70878303	-1.5356169	-0.03517681	0.3593255	0.0	-0.111703604	0.44344965	1.3957421e-09	8036.184774875641	6	4
1244	622500	2490000	8.233334	-0.14409722	0.174259	0.475	-0.825	1.0	0.0	1.0	1.0	2.0833333	2.9671817	17.0	0.0	0.036111113	0.2009046	2.0	0.0	-0.13297834	0.33062187	0.7013676	-3.754897	-0.023638887	0.1390425	0.0	-0.031174691	0.45572862	2.6176374e-09	8042.953725337982	6	4
1245	623000	2492000	8.129834	-0.16111879	0.19592445	0.25	-0.975	1.0	0.0	1.0	1.0	2.2458563	3.2489347	20.0	0.0	0.03314917	0.179026	1.0	0.0	-0.10616692	0.2746452	0.604234	-1.4964951	-0.044615407	0.14364044	0.0	-0.015405585	0.45115784	2.215306e-09	8049.561625003815	6	4
1246	623500	2494000	7.791557	-0.15369393	0.22291887	0.225	-2.0	1.0	0.0	1.0	1.0	2.1530342	3.1003973	28.0	0.0	0.034300793	0.19596249	2.0	0.0	-0.122094646	0.26580274	0.60617113	-1.0936452	-0.038132105	0.12514932	0.0	-0.016740918	0.4531034	-2.180536e-09	8056.283837795258	6	4
1247	624000	2496000	7.806366	-0.14482759	0.1933487	0.275	-1.2	1.0	0.0	1.0	1.0	2.005305	3.0127885	24.0	0.0	0.04774536	0.21322696	1.0	0.0	-0.11670434	0.27794576	0.68146944	-1.8194596	-0.029591972	0.13088714	0.0	-0.017870143	0.46105042	1.0977189e-09	8063.005028963089	6	4
1248	624500	2498000	7.749347	-0.15117493	0.18472667	0.275	-1.275	1.0	0.0	1.0	1.0	2.0287206	3.1823125	32.0	0.0	0.036553524	0.1876629	1.0	0.0	-0.10656657	0.26975507	0.95585454	-1.2102839	-0.02614904	0.12493212	0.0	-0.023485633	0.47174326	-2.4934608e-09	8069.6458122730255	6	4
1249	625000	2500000	7.844327	-0.13489445	0.17812714	0.25	-0.9	1.0	0.0	1.0	1.0	1.9234829	2.89517	20.0	0.0	0.047493402	0.22475503	2.0	0.0	-0.11886151	0.2749468	0.59562415	-2.23165	-0.042578693	0.11243182	0.0	-0.018413188	0.45567283	7.301569e-10	8076.391965150833	6	4
1250	625500	2502000	7.904	-0.15420002	0.22292905	0.275	-1.675	1.0	0.0	1.0	1.0	2.1466668	3.0858529	22.0	0.0	0.032	0.176	1.0	0.0	-0.09982528	0.24027601	0.5032076	-1.0669334	-0.046110656	0.118796505	0.0	-0.0166193	0.45674643	3.80973e-09	8083.120998382568	6	4
1251	626000	2504000	7.5163727	-0.14477329	0.18792102	0.375	-1.125	1.0	0.0	1.0	1.0	1.952141	3.092239	27.0	0.0	0.057934508	0.24416365	2.0	0.0	-0.12504207	0.25889194	0.557376	-1.2792488	-0.032235887	0.1387055	0.0	-0.022046728	0.4642333	2.3742517e-09	8089.8781914711	6	4
1252	626500	2506000	8.798817	-0.16923077	0.23743576	0.2	-1.35	1.0	0.0	1.0	1.0	2.6390533	4.4462485	36.0	0.0	0.03846154	0.20712171	2.0	0.0	-0.11320883	0.27004907	0.7360343	-1.368931	-0.05679788	0.23440962	0.0	-0.056999575	0.43771863	3.134211e-09	8096.532830238342	6	4
1253	627000	2508000	7.9569893	-0.1501344	0.2035884	0.225	-1.825	1.0	0.0	1.0	1.0	2.204301	3.2480237	22.0	0.0	0.03763441	0.19031042	1.0	0.0	-0.14667745	0.311251	0.65808797	-2.0281706	-0.017785402	0.1478306	0.0	-0.028520308	0.44353905	2.5729339e-09	8103.161003351212	6	4
1254	627500	2510000	8.076294	-0.16192098	0.19093718	0.25	-1.4	1.0	0.0	1.0	1.0	2.2752044	2.984613	18.0	0.0	0.035422344	0.1848448	1.0	0.0	-0.12893543	0.27005023	0.55410534	-1.1090746	-0.029792652	0.10822183	0.0	-0.0133328	0.45739773	-4.1127204e-09	8109.920229434967	6	4
1255	628000	2512000	8.638484	-0.16763848	0.20368892	0.3	-1.125	1.0	0.0	1.0	1.0	2.457726	3.256363	22.0	0.0	0.029154519	0.1682395	1.0	0.0	-0.12120396	0.26089355	0.56353086	-1.0059009	-0.06091955	0.143308	0.0	-0.020171875	0.45842895	-1.2417638e-10	8116.522467374802	6	4
1256	628500	2514000	7.856383	-0.1430851	0.24301833	0.25	-2.55	1.0	0.0	1.0	1.0	2.06383	3.772263	36.0	0.0	0.023936171	0.15285034	1.0	0.0	-0.107741214	0.27693632	0.6717306	-1.3710794	-0.030583544	0.22165436	0.0	-0.048086207	0.4462277	8.7916846e-10	8123.198352098465	6	4
1257	629000	2516000	8.016304	-0.14721467	0.20264234	0.425	-1.175	1.0	0.0	1.0	1.0	2.1168478	3.1973052	21.0	0.0	0.027173912	0.16258995	1.0	0.0	-0.13716993	0.31595284	0.6389335	-1.7275555	-0.017434219	0.1473661	0.0	-0.032853883	0.45051208	-1.5646219e-09	8129.901570081711	6	4
1258	629500	2518000	7.6847544	-0.13436693	0.18299241	0.3	-1.025	1.0	0.0	1.0	1.0	1.8578812	2.8823545	19.0	0.0	0.04134367	0.2116656	2.0	0.0	-0.10657783	0.26294148	0.70393467	-0.89679456	-0.03692356	0.11705794	0.0	-0.012461133	0.44707286	6.03497e-09	8136.532329559326	6	4
1259	630000	2520000	8.112021	-0.15751366	0.18270014	0.25	-1.075	1.0	0.0	1.0	1.0	2.2240436	3.2194881	19.0	0.0	0.043715846	0.20446217	1.0	0.0	-0.109040804	0.27051774	0.62367886	-0.8540897	-0.040999655	0.12762287	0.0	-0.01788063	0.46104193	1.1424225e-10	8143.1229338645935	6	4
1260	630500	2522000	8.013587	-0.1455163	0.1719857	0.2	-0.95	1.0	0.0	1.0	1.0	2.1467392	2.9718223	18.0	0.0	0.035326086	0.19877861	2.0	0.0	-0.11261351	0.28108603	0.6528158	-1.1254097	-0.04559963	0.13576053	0.0	-0.016393522	0.44578806	3.3527614e-09	8149.746240615845	6	4
1261	631000	2524000	7.997319	-0.16105898	0.19121107	0.325	-1.1	1.0	0.0	1.0	1.0	2.2841823	3.400787	22.0	0.0	0.03753351	0.1900651	1.0	0.0	-0.11440843	0.27313027	0.53938097	-1.2297131	-0.043189287	0.13898516	0.0	-0.018293781	0.4447585	-1.8179417e-09	8156.45216178894	6	4
1262	631500	2526000	8.0542	-0.13109756	0.18581127	0.275	-1.2	1.0	0.0	1.0	1.0	2.02168	3.0576336	24.0	0.0	0.032520324	0.17737743	1.0	0.0	-0.109692514	0.27367306	0.75009376	-1.4175298	-0.035429824	0.12948143	0.0	-0.015371491	0.42588544	-2.6822078e-10	8163.085230350494	6	4
1263	632000	2528000	8.271468	-0.1770083	0.23222351	0.25	-1.4	1.0	0.0	1.0	1.0	2.5927978	3.7279882	28.0	0.0	0.05263158	0.23537557	2.0	0.0	-0.12164097	0.2583832	0.5235012	-0.8485375	-0.05328417	0.190284	0.0	-0.02433312	0.44928214	-2.3096798e-09	8169.787216186523	6	4
1264	632500	2530000	8.139344	-0.17329235	0.23075996	0.2	-2.225	1.0	0.0	1.0	1.0	2.3825138	3.360185	20.0	0.0	0.05191257	0.22185054	1.0	0.0	-0.15293223	0.29846838	0.69586253	-1.1032617	0.004574308	0.14398064	0.0	-0.016583912	0.4597765	-1.3361374e-09	8176.407639980316	6	4
1265	633000	2532000	8.649123	-0.1614035	0.21096948	0.175	-1.25	1.0	0.0	1.0	1.0	2.6052632	3.707788	22.0	0.0	0.029239766	0.1684779	1.0	0.0	-0.12465921	0.2767358	0.57205766	-1.0518078	-0.06625649	0.17706323	0.0	-0.025938379	0.42180553	-1.2069941e-09	8183.134570598602	6	4
1266	633500	2534000	7.8105264	-0.14828949	0.17978524	0.3	-1.05	1.0	0.0	1.0	1.0	2.1026316	2.8233042	22.0	0.0	0.036842104	0.20186114	2.0	0.0	-0.119546145	0.30312768	0.73112017	-1.5477401	-0.016086223	0.107294016	0.0	-0.017271008	0.4516101	4.1425228e-09	8189.755449056625	6	4
1267	634000	2536000	7.511335	-0.14042822	0.16713527	0.25	-1.05	1.0	0.0	1.0	1.0	1.9168766	2.8231933	19.0	0.0	0.047858942	0.23588987	2.0	0.0	-0.11127171	0.25941107	0.5991117	-1.43779	-0.04183744	0.12842755	0.0	-0.019325128	0.45666805	-1.8626451e-09	8196.384061098099	6	4
1268	634500	2538000	7.187952	-0.11650603	0.18381456	0.25	-1.675	1.0	0.0	1.0	1.0	1.5951807	2.5260048	22.0	0.0	0.031325303	0.17419538	1.0	0.0	-0.097909525	0.23894112	0.6419766	-0.8815452	-0.053140137	0.09301943	0.0	-0.013586934	0.4477516	-1.0232131e-09	8203.105320930481	6	4
1269	635000	2540000	7.309227	-0.12992518	0.15693367	0.25	-0.9	1.0	0.0	1.0	1.0	1.6608479	2.15825	14.0	0.0	0.0648379	0.2561669	2.0	0.0	-0.095089436	0.23686789	0.46427956	-0.91415966	-0.034728248	0.08478614	0.0	-0.009323673	0.45734453	1.0430812e-10	8209.836472988129	6	4
1270	635500	2542000	7.854111	-0.14754643	0.21180108	0.275	-2.025	1.0	0.0	1.0	1.0	2.0981433	3.1703906	27.0	0.0	0.04509284	0.20750777	1.0	0.0	-0.09480346	0.22231576	0.5750552	-0.8475317	-0.07459851	0.1296373	0.0	-0.0154292965	0.45057365	-2.1358322e-10	8216.484164953232	6	4
1271	636000	2544000	7.5933504	-0.15792839	0.19946651	0.2	-1.2	1.0	0.0	1.0	1.0	2.061381	2.8894937	20.0	0.0	0.04859335	0.21501635	1.0	0.0	-0.13107614	0.26077846	0.5442622	-1.0324033	-0.049075276	0.10350743	0.0	-0.014936968	0.45471635	7.301568e-10	8223.249546051025	6	4
1272	636500	2546000	7.6563306	-0.15801033	0.19405851	0.225	-1.075	1.0	0.0	1.0	1.0	2.136951	3.049862	25.0	0.0	0.059431523	0.24711813	2.0	0.0	-0.12495766	0.25897568	0.49759138	-1.0734959	-0.013360265	0.120929934	0.0	-0.021751786	0.45086038	-2.3096802e-09	8229.965410709381	6	4
1273	637000	2548000	7.8492064	-0.15469576	0.20554347	0.275	-1.175	1.0	0.0	1.0	1.0	2.2380953	3.646616	27.0	0.0	0.037037037	0.18885258	1.0	0.0	-0.109533995	0.2607795	0.53744227	-1.6121013	-0.02922141	0.15175791	0.0	-0.025194524	0.43609062	4.1127204e-09	8236.590879917145	6	4
1274	637500	2550000	8.576369	-0.17680115	0.24720775	0.225	-2.0	1.0	0.0	1.0	1.0	2.5763688	4.2706447	41.0	0.0	0.04034582	0.196769	1.0	0.0	-0.1274621	0.29005682	0.51524097	-1.322468	-0.044070203	0.22933055	0.0	-0.053463448	0.43067536	4.097819e-09	8243.34359574318	6	4
1275	638000	2552000	8.027027	-0.15189189	0.21008316	0.375	-1.375	1.0	0.0	1.0	1.0	2.2945945	3.5339622	22.0	0.0	0.024324324	0.15405406	1.0	0.0	-0.14870887	0.37626144	0.67876315	-2.3958228	0.0013692416	0.16601372	0.0	-0.034615222	0.42299327	2.9951333e-09	8250.053306818008	6	4
1276	638500	2554000	7.293827	-0.1412963	0.17882466	0.175	-1.0	1.0	0.0	1.0	1.0	1.8814815	2.5474806	15.0	0.0	0.022222223	0.14740555	1.0	0.0	-0.124069825	0.28604972	0.5707174	-1.3117706	0.00017764512	0.09086156	0.0	-0.0167932	0.445987	-6.9042033e-10	8256.6782848835	6	4
1277	639000	2556000	7.1026254	-0.1366945	0.17365369	0.175	-1.175	1.0	0.0	1.0	1.0	1.6897374	2.6783254	21.0	0.0	0.047732696	0.21320008	1.0	0.0	-0.110145144	0.2170354	0.73603725	-0.7578636	-0.048479304	0.084980525	0.0	-0.010208885	0.45894384	1.0008613e-08	8263.330901145935	6	4
1278	639500	2558000	7.1267943	-0.1340909	0.16326296	0.275	-0.875	1.0	0.0	1.0	1.0	1.7344497	2.6482475	17.0	0.0	0.059808612	0.23713191	1.0	0.0	-0.10447968	0.22177227	0.457188	-0.9449298	-0.071686946	0.10041219	0.0	-0.010701721	0.45403826	3.303091e-09	8269.984175682068	6	4
1279	640000	2560000	7.3796525	-0.1312655	0.16864888	0.175	-0.975	1.0	0.0	1.0	1.0	1.7841191	2.6519427	24.0	0.0	0.05955335	0.23665747	1.0	0.0	-0.10344988	0.24205492	0.6457603	-0.90333354	-0.04463236	0.0902597	0.0	-0.013026302	0.4510652	3.486872e-09	8276.625971317291	6	4
1280	640500	2562000	7.0188236	-0.1162353	0.14882264	0.225	-0.85	1.0	0.0	1.0	1.0	1.56	2.0991426	11.0	0.0	0.047058824	0.22259867	2.0	0.0	-0.10006309	0.23548096	0.49845946	-2.855254	-0.041932937	0.06520241	0.0	-0.009970855	0.4517558	1.9719202e-09	8283.385387897491	6	4
1281	641000	2564000	7.234719	-0.14028117	0.17466868	0.275	-1.0	1.0	0.0	1.0	1.0	1.8288509	2.6388204	21.0	0.0	0.03178484	0.17542681	1.0	0.0	-0.08973177	0.21127997	0.5610222	-0.81773186	-0.052148286	0.087678544	0.0	-0.013477239	0.44613028	-4.8180454e-10	8290.002093076706	6	4
1282	641500	2566000	7.0785713	-0.12309523	0.16424231	0.225	-1.075	1.0	0.0	1.0	1.0	1.6142857	2.5324156	20.0	0.0	0.030952381	0.1731887	1.0	0.0	-0.10065332	0.24091707	0.49014625	-1.4749194	-0.042694468	0.08347935	0.0	-0.010930876	0.43741307	7.5499207e-10	8296.612107276917	6	4
1283	642000	2568000	7.143541	-0.13588518	0.17115022	0.175	-0.925	1.0	0.0	1.0	1.0	1.7751197	2.79818	21.0	0.0	0.028708134	0.16698496	1.0	0.0	-0.098859325	0.22828764	0.53167814	-0.8794159	-0.03741658	0.10486471	0.0	-0.014448044	0.4431893	3.7252898e-10	8303.370127916336	6	4
1284	642500	2570000	7.771053	-0.15309212	0.22636715	0.2	-2.175	1.0	0.0	1.0	1.0	2.1526315	3.2939928	23.0	0.0	0.055263158	0.2504705	2.0	0.0	-0.10486953	0.23111987	0.4888786	-1.6327684	-0.059005965	0.1359614	0.0	-0.021819437	0.4298204	-1.3659397e-09	8310.116520166397	6	4
1285	643000	2572000	7.4044666	-0.13399504	0.18739277	0.25	-1.075	1.0	0.0	1.0	1.0	1.9454094	2.9414463	17.0	0.0	0.032258064	0.1902111	2.0	0.0	-0.113490894	0.2606941	0.6256502	-1.4291086	-0.038948867	0.10928247	0.0	-0.016182834	0.42891216	2.3692845e-09	8316.75446486473	6	4
1286	643500	2574000	7.7611547	-0.15144356	0.20559247	0.35	-1.975	1.0	0.0	1.0	1.0	2.1102362	3.280968	28.0	0.0	0.049868766	0.22941494	2.0	0.0	-0.117293596	0.27375948	0.6569131	-1.9118909	-0.02914376	0.138168	0.0	-0.021742886	0.44415918	-3.2285847e-09	8323.506805896759	6	4
1287	644000	2576000	7.8210526	-0.1425658	0.19115902	0.275	-1.025	1.0	0.0	1.0	1.0	2.0842106	3.302832	24.0	0.0	0.031578947	0.17487629	1.0	0.0	-0.10647851	0.26659426	0.51485205	-2.4955099	-0.03372369	0.1430002	0.0	-0.025580352	0.43353772	-3.9736436e-11	8330.303142547607	6	4
1288	644500	2578000	7.7023497	-0.1398825	0.17715602	0.3	-1.125	1.0	0.0	1.0	1.0	1.9425588	2.8333783	18.0	0.0	0.05221932	0.23391108	2.0	0.0	-0.10501444	0.28370866	0.7272713	-1.40855	-0.010870763	0.1124384	0.0	-0.019616704	0.442176	-5.4637592e-09	8336.93171620369	6	4
1289	645000	2580000	7.358911	-0.13824257	0.18341105	0.175	-1.275	1.0	0.0	1.0	1.0	1.8688118	2.9171934	23.0	0.0	0.047029704	0.22308834	2.0	0.0	-0.105634294	0.24888794	0.59081614	-1.1757435	-0.033148702	0.11779008	0.0	-0.020078484	0.4444472	5.016724e-10	8343.706272363663	6	4
1290	645500	2582000	7.478697	-0.1297619	0.17353722	0.3	-1.0	1.0	0.0	1.0	1.0	1.7142857	2.591401	15.0	0.0	0.04511278	0.21929467	2.0	0.0	-0.11150059	0.2555433	0.61829126	-1.3027918	-0.049770992	0.09592069	0.0	-0.015902871	0.44745794	-1.3858079e-09	8350.467331409454	6	4
