Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
38038	162	33.75000000000085	0.94	0	3	nan	nan	False	9.573
38039	500	33.75000000000075	0.94	0	3	nan	nan	False	9.306
38040	500	28.749999999999602	0.86	0	1	nan	nan	False	9.676
38041	500	39.70000000000008	1.0	0	2	nan	nan	False	7.767
38042	456	49.05000000000008	1.0	0	1	nan	nan	False	5.538
38043	269	30.000000000000824	0.88	0	4	nan	nan	False	9.347
38044	500	33.75000000000071	0.94	0	3	nan	nan	False	9.237
38045	500	31.250000000000913	0.9	0	4	nan	nan	False	9.448
38046	500	46.25000000000067	1.0	0	3	nan	nan	False	5.618
38047	325	36.25000000000108	0.98	0	1	nan	nan	False	9.173
38048	500	40.15000000000077	1.0	0	2	nan	nan	False	8.791
38049	447	57.70000000000013	1.0	0	0	nan	nan	False	1.877
38050	96	54.500000000000156	1.0	0	1	nan	nan	False	2.14
38051	125	35.00000000000068	0.96	0	2	nan	nan	False	9.226
38052	500	48.40000000000042	1.0	0	3	nan	nan	False	5.502
38053	282	35.00000000000068	0.96	0	3	nan	nan	False	9.379
38054	500	26.250000000000774	0.82	0	3	nan	nan	False	9.572
38055	500	31.250000000000416	0.9	0	2	nan	nan	False	9.675
38056	500	27.50000000000049	0.84	0	3	nan	nan	False	9.477
38057	500	30.000000000000828	0.88	0	2	nan	nan	False	9.662
38058	500	56.00000000000024	1.0	0	0	nan	nan	False	2.058
38059	130	33.750000000000874	0.94	0	2	nan	nan	False	9.196
38060	500	36.25000000000059	0.98	0	0	nan	nan	False	9.254
38061	500	52.700000000000145	1.0	0	1	nan	nan	False	2.192
38062	126	35.000000000000796	0.96	0	2	nan	nan	False	9.027
38063	500	31.250000000000725	0.9	0	3	nan	nan	False	9.286
38064	500	21.250000000000224	0.74	0	3	nan	nan	False	9.825
38065	500	36.250000000000924	0.98	0	2	nan	nan	False	9.385
38066	500	35.00000000000074	0.96	0	3	nan	nan	False	9.22
38067	500	50.000000000000384	1.0	0	0	nan	nan	False	5.244
38068	250	33.75000000000058	0.94	0	2	nan	nan	False	9.513
38069	500	23.750000000000526	0.78	0	2	nan	nan	False	9.595
38070	500	36.25000000000061	0.98	0	1	nan	nan	False	9.35
38071	500	35.000000000000774	0.96	0	1	nan	nan	False	9.461
38072	500	58.05000000000011	1.0	0	0	nan	nan	False	1.918
38073	89	56.60000000000019	1.0	0	2	nan	nan	False	1.976
38074	118	33.750000000000924	0.94	0	1	nan	nan	False	9.344
38075	500	36.250000000000725	0.98	0	2	nan	nan	False	9.073
38076	500	54.150000000000254	1.0	0	2	nan	nan	False	2.29
38077	167	28.750000000000746	0.86	0	1	nan	nan	False	9.264
38078	500	36.25000000000068	0.98	0	0	nan	nan	False	9.3
38079	500	33.75000000000077	0.94	0	2	nan	nan	False	9.3
38080	500	36.250000000000725	0.98	0	4	nan	nan	False	9.587
38081	500	50.20000000000034	1.0	0	3	nan	nan	False	5.435
38082	246	35.0000000000011	0.96	0	2	nan	nan	False	9.233
38083	500	55.45000000000023	1.0	0	1	nan	nan	False	2.148
38084	141	41.100000000000804	1.0	0	1	nan	nan	False	8.778
38085	428	36.25000000000067	0.98	0	2	nan	nan	False	9.209
38086	500	36.250000000000696	0.98	0	2	nan	nan	False	9.194
38087	500	35.00000000000064	0.96	0	2	nan	nan	False	9.31
38088	500	36.25000000000091	0.98	0	0	nan	nan	False	9.291
38089	500	33.75000000000027	0.94	0	2	nan	nan	False	9.659
38090	500	33.75000000000078	0.94	0	2	nan	nan	False	9.132
38091	500	35.00000000000006	0.96	0	2	nan	nan	False	9.139
38092	500	32.00000000000082	0.94	0	0	nan	nan	False	9.084
38093	500	33.75000000000079	0.94	0	2	nan	nan	False	9.237
38094	500	30.000000000000547	0.88	0	1	nan	nan	False	9.471
38095	500	54.000000000000185	1.0	0	3	nan	nan	False	1.936
38096	110	38.00000000000097	1.0	0	3	nan	nan	False	9.263
38097	490	33.75000000000068	0.94	0	2	nan	nan	False	9.236
38098	500	36.25000000000096	0.98	0	5	nan	nan	False	9.119
38099	500	57.2000000000002	1.0	0	2	nan	nan	False	1.995
38100	106	36.25000000000084	0.98	0	2	nan	nan	False	9.443
38101	500	27.500000000000618	0.84	0	3	nan	nan	False	9.843
38102	500	31.250000000000504	0.9	0	5	nan	nan	False	9.204
38103	500	36.25000000000104	0.98	0	3	nan	nan	False	9.044
38104	500	36.2500000000002	0.98	0	1	nan	nan	False	9.452
38105	500	32.50000000000077	0.92	0	2	nan	nan	False	9.356
38106	500	27.500000000000888	0.84	0	4	nan	nan	False	9.627
38107	500	36.25000000000074	0.98	0	3	nan	nan	False	9.185
38108	500	59.25000000000007	1.0	0	0	nan	nan	False	0.449
38109	65	59.20000000000006	1.0	0	1	nan	nan	False	1.736
38110	66	18.75000000000049	0.7	0	0	nan	nan	False	9.642
38111	500	55.15000000000023	1.0	0	1	nan	nan	False	2.298
38112	147	33.75000000000027	0.94	0	3	nan	nan	False	9.195
38113	500	25.000000000000547	0.8	0	3	nan	nan	False	9.661
38114	500	28.75000000000054	0.86	0	4	nan	nan	False	9.308
38115	500	31.25000000000057	0.9	0	3	nan	nan	False	9.319
38116	500	35.00000000000087	0.96	0	3	nan	nan	False	9.375
38117	500	36.250000000000746	0.98	0	2	nan	nan	False	9.13
38118	500	27.500000000000913	0.84	0	1	nan	nan	False	9.543
38119	500	35.00000000000052	0.96	0	1	nan	nan	False	9.297
38120	500	28.750000000000785	0.86	0	1	nan	nan	False	9.449
38121	500	36.250000000000846	0.98	0	1	nan	nan	False	9.205
38122	500	35.00000000000091	0.96	0	1	nan	nan	False	9.285
38123	500	31.250000000000774	0.9	0	4	nan	nan	False	9.435
38124	500	27.500000000000753	0.84	0	2	nan	nan	False	9.344
38125	500	35.000000000000334	0.96	0	2	nan	nan	False	9.358
38126	500	32.50000000000079	0.92	0	4	nan	nan	False	9.145
38127	500	33.7500000000008	0.94	0	3	nan	nan	False	9.293
38128	500	36.24999999999991	0.98	0	3	nan	nan	False	9.378
38129	500	31.250000000000714	0.9	0	2	nan	nan	False	9.54
38130	500	36.2499999999999	0.98	0	2	nan	nan	False	9.285
38131	500	33.750000000000696	0.94	0	2	nan	nan	False	9.185
38132	500	36.250000000000774	0.98	0	3	nan	nan	False	9.4
38133	500	36.25000000000075	0.98	0	3	nan	nan	False	9.193
38134	500	36.25000000000049	0.98	0	3	nan	nan	False	9.032
38135	500	36.25000000000087	0.98	0	3	nan	nan	False	9.402
38136	500	36.25000000000072	0.98	0	2	nan	nan	False	9.452
38137	500	28.250000000000416	0.88	0	3	nan	nan	False	9.547
38138	500	32.500000000000796	0.92	0	2	nan	nan	False	9.377
38139	500	32.50000000000054	0.92	0	0	nan	nan	False	9.27
38140	500	30.00000000000082	0.88	0	3	nan	nan	False	9.437
38141	500	28.75000000000059	0.86	0	4	nan	nan	False	9.552
38142	500	50.30000000000042	1.0	0	1	nan	nan	False	5.207
38143	244	28.749999999999773	0.86	0	4	nan	nan	False	9.186
38144	500	24.999999999999602	0.8	0	3	nan	nan	False	9.584
38145	500	28.750000000000767	0.86	0	3	nan	nan	False	9.526
38146	500	48.95000000000009	1.0	0	1	nan	nan	False	2.115
38147	116	28.74999999999943	0.86	0	3	nan	nan	False	9.555
38148	500	30.250000000000604	0.96	0	2	nan	nan	False	9.266
38149	500	58.050000000000054	1.0	0	0	nan	nan	False	1.946
38150	89	35.000000000000554	0.96	0	3	nan	nan	False	9.138
38151	500	30.00000000000052	0.88	0	3	nan	nan	False	9.292
38152	500	36.250000000000846	0.98	0	1	nan	nan	False	9.173
38153	500	31.250000000000654	0.9	0	3	nan	nan	False	9.448
38154	500	27.500000000000647	0.84	0	2	nan	nan	False	9.482
38155	500	23.750000000000565	0.98	0	2	nan	nan	False	9.31
38156	500	31.250000000000696	0.9	0	3	nan	nan	False	9.329
38157	500	57.50000000000015	1.0	0	2	nan	nan	False	1.953
38158	100	47.60000000000052	1.0	0	2	nan	nan	False	5.653
38159	298	33.75000000000071	0.94	0	1	nan	nan	False	9.108
38160	500	34.99999999999969	0.96	0	1	nan	nan	False	8.969
38161	500	31.50000000000085	0.98	0	3	nan	nan	False	9.141
38162	500	32.50000000000079	0.92	0	3	nan	nan	False	9.19
38163	500	27.500000000000394	0.84	0	4	nan	nan	False	9.327
38164	500	54.45000000000028	1.0	0	2	nan	nan	False	2.384
38165	161	34.50000000000071	0.98	0	3	nan	nan	False	9.35
38166	500	35.000000000000895	0.96	0	2	nan	nan	False	9.149
38167	500	32.50000000000087	0.92	0	1	nan	nan	False	9.465
38168	500	36.25000000000076	0.98	0	1	nan	nan	False	9.148
38169	500	33.750000000000924	0.94	0	4	nan	nan	False	9.249
38170	500	36.25000000000092	0.98	0	1	nan	nan	False	9.263
38171	500	42.85000000000069	1.0	0	3	nan	nan	False	7.292
38172	393	29.500000000000878	0.92	0	3	nan	nan	False	9.364
38173	500	32.500000000000554	0.92	0	4	nan	nan	False	9.398
38174	500	36.250000000000874	0.98	0	3	nan	nan	False	9.193
38175	500	-1279.50000000001	0.98	1	3	nan	nan	False	9.266
38176	500	33.750000000000554	0.94	0	3	nan	nan	False	9.095
38177	500	35.00000000000054	0.96	0	2	nan	nan	False	9.033
38178	500	31.250000000000725	0.9	0	4	nan	nan	False	9.249
38179	500	36.25000000000098	0.98	0	3	nan	nan	False	9.145
38180	500	31.250000000000707	0.9	0	1	nan	nan	False	9.37
38181	500	25.000000000000774	0.8	0	3	nan	nan	False	9.542
38182	500	31.250000000000824	0.9	0	4	nan	nan	False	9.125
38183	500	35.00000000000075	0.96	0	4	nan	nan	False	9.135
38184	500	31.250000000001073	0.9	0	3	nan	nan	False	9.235
38185	500	36.25000000000075	0.98	0	2	nan	nan	False	9.072
38186	500	36.25000000000081	0.98	0	1	nan	nan	False	9.279
38187	500	14.000000000000721	0.94	0	2	nan	nan	False	9.321
38188	500	36.25000000000101	0.98	0	3	nan	nan	False	8.981
38189	500	35.00000000000091	0.96	0	4	nan	nan	False	9.285
38190	500	36.25000000000118	0.98	0	3	nan	nan	False	9.022
38191	500	27.500000000000565	0.84	0	2	nan	nan	False	9.571
38192	500	25.500000000000632	0.98	0	3	nan	nan	False	9.067
38193	500	36.25000000000068	0.98	0	3	nan	nan	False	9.171
38194	500	35.00000000000075	0.96	0	3	nan	nan	False	9.037
38195	500	31.500000000000643	0.98	0	3	nan	nan	False	9.43
38196	500	31.25000000000076	0.9	0	3	nan	nan	False	9.217
38197	500	32.50000000000071	0.92	0	2	nan	nan	False	9.329
38198	500	35.00000000000095	0.96	0	2	nan	nan	False	9.23
38199	500	32.50000000000078	0.92	0	3	nan	nan	False	9.184
38200	500	27.49999999999987	0.84	0	3	nan	nan	False	9.629
38201	500	51.60000000000024	1.0	0	3	nan	nan	False	5.219
38202	218	33.75000000000073	0.94	0	3	nan	nan	False	9.446
38203	500	33.75000000000093	0.94	0	4	nan	nan	False	9.343
38204	500	36.250000000000675	0.98	0	1	nan	nan	False	9.381
38205	500	20.75000000000066	0.76	0	4	nan	nan	False	9.673
38206	500	54.950000000000315	1.0	0	1	nan	nan	False	2.146
38207	151	25.00000000000071	0.8	0	2	nan	nan	False	9.514
38208	500	31.250000000000846	0.9	0	2	nan	nan	False	9.5
38209	500	35.000000000000156	0.96	0	4	nan	nan	False	9.295
38210	500	36.25000000000089	0.98	0	4	nan	nan	False	9.221
38211	500	42.200000000000635	1.0	0	3	nan	nan	False	7.446
38212	406	30.00000000000079	0.88	0	3	nan	nan	False	9.367
38213	500	52.850000000000286	1.0	0	2	nan	nan	False	3.731
38214	193	32.500000000000796	0.92	0	1	nan	nan	False	9.369
38215	500	35.00000000000068	0.96	0	3	nan	nan	False	9.339
38216	500	56.050000000000175	1.0	0	2	nan	nan	False	2.153
38217	129	55.8500000000002	1.0	0	2	nan	nan	False	3.351
38218	133	36.25000000000071	0.98	0	4	nan	nan	False	9.178
38219	500	36.25000000000081	0.98	0	1	nan	nan	False	9.142
38220	500	35.00000000000081	0.96	0	2	nan	nan	False	9.289
38221	500	30.00000000000076	0.88	0	3	nan	nan	False	9.506
38222	500	32.50000000000086	0.92	0	3	nan	nan	False	9.022
38223	500	32.50000000000086	0.92	0	1	nan	nan	False	9.195
38224	500	35.00000000000061	0.96	0	4	nan	nan	False	9.009
38225	500	53.300000000000296	1.0	0	1	nan	nan	False	3.592
38226	184	35.00000000000075	0.96	0	3	nan	nan	False	8.847
38227	500	36.2500000000009	0.98	0	2	nan	nan	False	8.98
38228	500	54.700000000000315	1.0	0	1	nan	nan	False	2.194
38229	156	31.250000000000753	0.9	0	2	nan	nan	False	9.446
38230	500	32.50000000000075	0.92	0	2	nan	nan	False	9.461
38231	500	52.05000000000033	1.0	0	0	nan	nan	False	3.813
38232	209	53.20000000000036	1.0	0	2	nan	nan	False	3.706
38233	186	36.25000000000082	0.98	0	2	nan	nan	False	9.279
38234	500	32.500000000000426	0.92	0	4	nan	nan	False	9.289
38235	500	27.500000000000647	0.84	0	3	nan	nan	False	9.636
38236	500	57.15000000000016	1.0	0	2	nan	nan	False	1.971
38237	107	34.5000000000007	0.98	0	2	nan	nan	False	9.13
38238	500	30.000000000000902	0.88	0	3	nan	nan	False	9.364
38239	500	-773.7500000000023	0.98	1	5	nan	nan	False	9.345
38240	500	36.25000000000081	0.98	0	2	nan	nan	False	9.294
38241	500	36.25000000000076	0.98	0	3	nan	nan	False	9.137
38242	500	-3.999999999999512	0.9	0	2	nan	nan	False	9.401
38243	500	39.45000000000074	1.0	0	1	nan	nan	False	9.223
38244	461	33.75000000000067	0.94	0	3	nan	nan	False	9.625
38245	500	32.50000000000074	0.92	0	3	nan	nan	False	9.492
38246	500	46.75000000000028	1.0	0	4	nan	nan	False	4.156
38247	255	52.20000000000026	1.0	0	3	nan	nan	False	3.888
38248	206	35.00000000000051	0.96	0	4	nan	nan	False	9.361
38249	500	35.00000000000036	0.96	0	2	nan	nan	False	9.47
38250	500	49.55000000000054	1.0	0	1	nan	nan	False	5.517
38251	259	35.00000000000072	0.96	0	4	nan	nan	False	9.201
38252	500	33.75000000000048	0.94	0	3	nan	nan	False	9.491
38253	500	33.750000000000796	0.94	0	2	nan	nan	False	9.109
38254	500	34.99999999999912	0.96	0	3	nan	nan	False	8.966
38255	500	36.250000000000924	0.98	0	0	nan	nan	False	9.275
38256	500	36.25000000000095	0.98	0	1	nan	nan	False	9.284
38257	500	8.750000000000153	0.54	0	2	nan	nan	False	10.073
38258	500	33.7500000000007	0.94	0	1	nan	nan	False	9.174
38259	500	36.250000000000924	0.98	0	1	nan	nan	False	9.222
38260	500	33.75000000000077	0.94	0	2	nan	nan	False	9.194
38261	500	35.00000000000084	0.96	0	3	nan	nan	False	9.245
38262	500	35.000000000000696	0.96	0	2	nan	nan	False	8.982
38263	500	36.25000000000072	0.98	0	2	nan	nan	False	9.289
38264	500	57.60000000000012	1.0	0	1	nan	nan	False	1.926
38265	98	56.050000000000196	1.0	0	1	nan	nan	False	2.118
38266	129	35.000000000000156	0.96	0	3	nan	nan	False	9.15
38267	500	35.00000000000074	0.96	0	2	nan	nan	False	9.327
38268	500	22.50000000000074	0.76	0	3	nan	nan	False	9.831
38269	500	32.500000000000966	0.92	0	3	nan	nan	False	9.441
38270	500	23.75000000000042	0.78	0	1	nan	nan	False	9.538
38271	500	33.75000000000099	0.94	0	1	nan	nan	False	9.34
38272	500	36.2500000000001	0.98	0	3	nan	nan	False	9.262
38273	500	55.15000000000029	1.0	0	1	nan	nan	False	3.427
38274	147	35.000000000000824	0.96	0	1	nan	nan	False	9.182
38275	500	36.25000000000068	0.98	0	2	nan	nan	False	9.298
38276	500	33.75000000000001	0.94	0	3	nan	nan	False	9.586
38277	500	33.75000000000089	0.94	0	2	nan	nan	False	9.18
38278	500	36.25000000000081	0.98	0	2	nan	nan	False	8.995
38279	500	36.249999999999865	0.98	0	3	nan	nan	False	9.272
38280	500	28.75000000000054	0.86	0	4	nan	nan	False	9.643
38281	500	2.500000000000165	0.44	0	3	nan	nan	False	10.156
38282	500	32.00000000000072	0.96	0	3	nan	nan	False	8.895
38283	500	35.0000000000006	0.96	0	2	nan	nan	False	9.201
38284	500	19.250000000000572	0.9	0	3	nan	nan	False	9.145
38285	500	36.25000000000081	0.98	0	2	nan	nan	False	9.159
38286	500	31.250000000000608	0.9	0	3	nan	nan	False	9.452
38287	500	30.75000000000078	0.92	0	3	nan	nan	False	9.321
38288	500	32.50000000000054	0.92	0	1	nan	nan	False	9.529
38289	500	56.90000000000018	1.0	0	2	nan	nan	False	2.005
38290	112	48.7000000000005	1.0	0	1	nan	nan	False	5.404
38291	276	33.75000000000056	0.94	0	1	nan	nan	False	9.193
38292	500	36.25000000000103	0.98	0	3	nan	nan	False	9.536
38293	500	36.25000000000082	0.98	0	3	nan	nan	False	9.077
38294	500	33.750000000000824	0.94	0	3	nan	nan	False	9.367
38295	500	33.75000000000077	0.94	0	2	nan	nan	False	9.156
38296	500	36.25000000000081	0.98	0	1	nan	nan	False	9.161
38297	500	35.000000000000966	0.96	0	2	nan	nan	False	9.394
38298	500	56.50000000000022	1.0	0	1	nan	nan	False	1.996
38299	120	36.25000000000048	0.98	0	2	nan	nan	False	9.236
38300	500	56.00000000000024	1.0	0	1	nan	nan	False	2.238
38301	130	36.25000000000067	0.98	0	3	nan	nan	False	9.19
38302	500	51.75000000000041	1.0	0	1	nan	nan	False	3.749
38303	215	57.50000000000014	1.0	0	1	nan	nan	False	1.873
38304	100	17.500000000000377	0.68	0	0	nan	nan	False	9.959
38305	500	49.10000000000019	1.0	0	3	nan	nan	False	5.313
38306	233	36.25000000000071	0.98	0	2	nan	nan	False	9.281
38307	500	30.000000000000703	0.88	0	4	nan	nan	False	9.573
38308	500	33.750000000000696	0.94	0	4	nan	nan	False	9.22
38309	500	36.25000000000047	0.98	0	1	nan	nan	False	9.283
38310	500	28.750000000000686	0.86	0	4	nan	nan	False	9.565
38311	500	51.15000000000039	1.0	0	2	nan	nan	False	3.956
38312	227	52.35000000000022	1.0	0	2	nan	nan	False	3.781
38313	203	35.00000000000058	0.96	0	2	nan	nan	False	9.406
38314	500	35.00000000000084	0.96	0	1	nan	nan	False	9.269
38315	500	32.00000000000091	0.94	0	2	nan	nan	False	9.178
38316	500	33.75000000000081	0.94	0	4	nan	nan	False	9.263
38317	500	36.25000000000071	0.98	0	3	nan	nan	False	9.205
38318	500	36.25000000000086	0.98	0	3	nan	nan	False	9.34
38319	500	31.250000000000718	0.9	0	3	nan	nan	False	9.558
38320	500	33.750000000001066	0.94	0	3	nan	nan	False	9.248
38321	500	35.00000000000089	0.96	0	1	nan	nan	False	9.306
38322	500	33.750000000000846	0.94	0	3	nan	nan	False	9.441
38323	500	32.500000000000504	0.92	0	4	nan	nan	False	9.313
38324	500	27.50000000000056	0.84	0	1	nan	nan	False	9.169
38325	500	36.250000000001094	0.98	0	1	nan	nan	False	9.013
38326	500	36.250000000000284	0.98	0	2	nan	nan	False	9.068
38327	500	58.25000000000014	1.0	0	0	nan	nan	False	1.807
38328	85	36.250000000001094	0.98	0	2	nan	nan	False	9.138
38329	500	30.00000000000068	0.88	0	2	nan	nan	False	9.167
38330	500	36.249999999999794	0.98	0	2	nan	nan	False	9.366
38331	500	37.95000000000069	1.0	0	3	nan	nan	False	9.327
38332	491	35.0000000000009	0.96	0	3	nan	nan	False	9.204
38333	500	44.8500000000005	1.0	0	2	nan	nan	False	5.67
38334	353	52.45000000000037	1.0	0	0	nan	nan	False	3.682
38335	201	41.55000000000054	1.0	0	2	nan	nan	False	7.226
38336	384	58.30000000000011	1.0	0	1	nan	nan	False	1.871
38337	84	58.45000000000009	1.0	0	1	nan	nan	False	1.876
38338	81	57.15000000000011	1.0	0	1	nan	nan	False	2.049
38339	107	36.25000000000089	0.98	0	3	nan	nan	False	9.395
38340	500	35.000000000000774	0.96	0	2	nan	nan	False	9.21
38341	500	52.700000000000074	1.0	0	3	nan	nan	False	3.659
38342	196	36.25000000000096	0.98	0	2	nan	nan	False	9.238
38343	500	36.25000000000054	0.98	0	3	nan	nan	False	9.328
38344	500	56.0500000000002	1.0	0	1	nan	nan	False	2.11
38345	129	25.00000000000043	0.8	0	2	nan	nan	False	9.579
38346	500	28.750000000000703	0.86	0	2	nan	nan	False	9.306
38347	500	56.60000000000017	1.0	0	2	nan	nan	False	2.037
38348	118	36.25000000000003	0.98	0	2	nan	nan	False	9.306
38349	500	18.250000000000647	0.94	0	3	nan	nan	False	9.247
38350	500	36.250000000000725	0.98	0	1	nan	nan	False	9.342
38351	500	36.250000000000625	0.98	0	2	nan	nan	False	9.12
38352	500	32.500000000000824	0.92	0	3	nan	nan	False	9.37
38353	500	33.75000000000065	0.94	0	2	nan	nan	False	9.551
38354	500	26.25000000000045	0.82	0	2	nan	nan	False	9.388
38355	500	32.50000000000071	0.92	0	1	nan	nan	False	9.089
38356	500	58.400000000000105	1.0	0	0	nan	nan	False	1.774
38357	82	55.50000000000027	1.0	0	1	nan	nan	False	2.164
38358	140	36.25000000000064	0.98	0	3	nan	nan	False	9.261
38359	500	44.10000000000069	1.0	0	1	nan	nan	False	7.198
38360	368	36.25000000000065	0.98	0	3	nan	nan	False	9.084
38361	500	56.25000000000021	1.0	0	1	nan	nan	False	1.991
38362	125	35.00000000000084	0.96	0	1	nan	nan	False	9.095
38363	500	33.75000000000079	0.94	0	2	nan	nan	False	9.337
38364	500	28.750000000000718	0.86	0	3	nan	nan	False	9.332
38365	500	56.750000000000185	1.0	0	1	nan	nan	False	2.057
38366	115	55.700000000000095	1.0	0	1	nan	nan	False	3.47
38367	136	36.25000000000078	0.98	0	2	nan	nan	False	8.935
38368	500	53.450000000000244	1.0	0	3	nan	nan	False	3.579
38369	181	35.00000000000093	0.96	0	2	nan	nan	False	9.173
38370	500	36.250000000000036	0.98	0	4	nan	nan	False	9.221
38371	500	36.25000000000084	0.98	0	3	nan	nan	False	9.12
38372	500	48.60000000000047	1.0	0	2	nan	nan	False	4.206
38373	278	52.75000000000017	1.0	0	2	nan	nan	False	3.714
38374	195	54.55000000000019	1.0	0	1	nan	nan	False	3.538
38375	159	23.75000000000057	0.78	0	3	nan	nan	False	9.659
38376	500	35.00000000000062	0.96	0	3	nan	nan	False	9.325
38377	500	36.250000000000725	0.98	0	4	nan	nan	False	9.141
38378	500	36.2500000000008	0.98	0	2	nan	nan	False	9.206
38379	500	32.50000000000082	0.92	0	2	nan	nan	False	9.169
38380	500	36.25000000000087	0.98	0	2	nan	nan	False	9.03
38381	500	33.75000000000014	0.94	0	2	nan	nan	False	9.299
38382	500	34.200000000000614	1.0	0	2	nan	nan	False	8.86
38383	471	35.00000000000091	0.96	0	4	nan	nan	False	9.094
38384	500	32.50000000000046	0.92	0	3	nan	nan	False	9.444
38385	500	30.000000000000625	0.88	0	1	nan	nan	False	9.491
38386	500	33.7500000000006	0.94	0	3	nan	nan	False	9.355
38387	500	36.2500000000006	0.98	0	2	nan	nan	False	9.267
38388	500	36.250000000000966	0.98	0	4	nan	nan	False	8.994
38389	500	36.25000000000077	0.98	0	1	nan	nan	False	9.028
38390	500	23.75000000000015	0.78	0	4	nan	nan	False	9.294
38391	500	33.75000000000086	0.94	0	2	nan	nan	False	9.302
38392	500	32.000000000000796	0.96	0	3	nan	nan	False	9.319
38393	500	32.50000000000086	0.92	0	4	nan	nan	False	9.242
38394	500	55.30000000000018	1.0	0	3	nan	nan	False	2.254
38395	144	33.25000000000071	0.98	0	4	nan	nan	False	9.037
38396	500	33.750000000000426	0.94	0	4	nan	nan	False	9.564
38397	500	32.50000000000083	0.92	0	2	nan	nan	False	9.398
38398	500	56.800000000000125	1.0	0	0	nan	nan	False	1.986
38399	114	53.35000000000029	1.0	0	1	nan	nan	False	3.646
38400	183	36.25000000000078	0.98	0	2	nan	nan	False	9.058
38401	500	33.750000000000774	0.94	0	3	nan	nan	False	9.343
38402	500	37.75000000000079	1.0	0	2	nan	nan	False	9.174
38403	495	47.800000000000246	1.0	0	2	nan	nan	False	3.767
38404	199	32.00000000000069	0.96	0	2	nan	nan	False	9.258
38405	500	33.25000000000073	0.96	0	3	nan	nan	False	9.431
38406	500	58.40000000000008	1.0	0	1	nan	nan	False	1.882
38407	82	52.60000000000031	1.0	0	2	nan	nan	False	3.798
38408	198	36.250000000000455	0.98	0	1	nan	nan	False	9.338
38409	500	35.00000000000054	0.96	0	1	nan	nan	False	9.389
38410	500	57.20000000000016	1.0	0	2	nan	nan	False	2.0
38411	106	55.30000000000024	1.0	0	1	nan	nan	False	2.264
38412	144	31.25000000000089	0.9	0	4	nan	nan	False	9.516
38413	500	43.10000000000055	1.0	0	3	nan	nan	False	7.457
38414	388	33.74999999999976	0.94	0	2	nan	nan	False	9.19
38415	500	31.250000000000725	0.9	0	2	nan	nan	False	9.318
38416	500	58.60000000000012	1.0	0	0	nan	nan	False	1.767
38417	78	25.000000000000732	0.8	0	2	nan	nan	False	9.509
38418	500	36.24999999999993	0.98	0	2	nan	nan	False	9.378
38419	500	36.25000000000037	0.98	0	2	nan	nan	False	9.43
38420	500	32.50000000000083	0.92	0	3	nan	nan	False	9.438
38421	500	55.40000000000025	1.0	0	1	nan	nan	False	2.121
38422	142	58.300000000000125	1.0	0	1	nan	nan	False	1.827
38423	84	36.250000000000796	0.98	0	2	nan	nan	False	9.306
38424	500	49.300000000000026	1.0	0	1	nan	nan	False	2.072
38425	109	54.35000000000025	1.0	0	3	nan	nan	False	3.313
38426	128	32.500000000000924	0.92	0	2	nan	nan	False	9.207
38427	500	51.75000000000034	1.0	0	1	nan	nan	False	3.75
38428	215	43.15000000000056	1.0	0	2	nan	nan	False	7.49
38429	387	36.24999999999975	0.98	0	3	nan	nan	False	9.465
38430	500	33.75000000000081	0.94	0	3	nan	nan	False	9.26
38431	500	58.4000000000001	1.0	0	0	nan	nan	False	0.537
38432	82	32.50000000000074	0.92	0	3	nan	nan	False	9.103
38433	500	32.00000000000067	0.96	0	3	nan	nan	False	9.111
38434	500	50.800000000000395	1.0	0	2	nan	nan	False	5.328
38435	234	33.24999999999968	0.96	0	3	nan	nan	False	9.256
38436	500	31.25000000000084	0.9	0	2	nan	nan	False	9.142
38437	500	36.250000000001016	0.98	0	2	nan	nan	False	9.061
38438	500	36.25000000000073	0.98	0	2	nan	nan	False	8.949
38439	500	32.50000000000069	0.92	0	2	nan	nan	False	9.219
38440	500	35.00000000000068	0.96	0	3	nan	nan	False	9.339
38441	500	36.250000000000846	0.98	0	3	nan	nan	False	9.015
38442	500	33.75000000000018	0.94	0	2	nan	nan	False	9.071
38443	500	33.75000000000085	0.94	0	3	nan	nan	False	9.047
38444	500	36.25000000000073	0.98	0	3	nan	nan	False	9.053
38445	500	56.40000000000006	1.0	0	2	nan	nan	False	2.014
38446	122	33.750000000001094	0.94	0	3	nan	nan	False	9.119
38447	500	58.050000000000125	1.0	0	0	nan	nan	False	1.899
38448	89	36.25000000000072	0.98	0	2	nan	nan	False	9.162
38449	500	36.25000000000071	0.98	0	2	nan	nan	False	9.185
38450	500	35.00000000000074	0.96	0	3	nan	nan	False	9.314
38451	500	56.050000000000196	1.0	0	1	nan	nan	False	2.048
38452	129	58.70000000000006	1.0	0	0	nan	nan	False	1.788
38453	76	31.250000000000362	0.9	0	2	nan	nan	False	9.552
38454	500	30.000000000000757	0.88	0	2	nan	nan	False	9.192
38455	500	31.25000000000037	0.9	0	3	nan	nan	False	9.396
38456	500	33.75000000000081	0.94	0	2	nan	nan	False	9.06
38457	500	35.00000000000076	0.96	0	4	nan	nan	False	9.143
38458	500	43.350000000000634	1.0	0	2	nan	nan	False	7.493
38459	383	46.50000000000047	1.0	0	2	nan	nan	False	5.753
