Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
1081	500	-15.000000000000096	0.16	0	6	nan	nan	False	11.512
1082	500	-1259.0000000000095	0.08	1	7	nan	nan	False	11.563
1083	500	-17.500000000000163	0.12	0	7	nan	nan	False	11.464
1084	500	-1413.750000000012	0.1	1	6	nan	nan	False	11.466
1085	500	-1328.0000000000107	0.08	1	7	nan	nan	False	11.519
1086	500	-18.750000000000156	0.1	0	6	nan	nan	False	11.67
1087	500	-21.25000000000017	0.06	0	7	nan	nan	False	11.764
1088	500	-21.250000000000163	0.06	0	7	nan	nan	False	11.601
1089	500	-20.0000000000002	0.08	0	8	nan	nan	False	11.501
1090	500	-12.500000000000162	0.2	0	7	nan	nan	False	11.511
1091	500	-25.749999999999996	0.18	0	7	nan	nan	False	11.202
1092	500	-20.00000000000021	0.08	0	7	nan	nan	False	11.474
1093	500	-20.00000000000017	0.08	0	7	nan	nan	False	11.592
1094	500	-22.500000000000185	0.04	0	8	nan	nan	False	11.641
1095	500	-27.000000000000092	0.14	0	8	nan	nan	False	11.344
1096	500	-71.50000000000131	0.12	0	8	nan	nan	False	11.5
1097	500	-1408.5000000000118	0.04	1	8	nan	nan	False	11.809
1098	500	-11.25000000000014	0.22	0	6	nan	nan	False	11.264
1099	500	-18.750000000000156	0.1	0	7	nan	nan	False	11.622
1100	500	-24.749999999999886	0.1	0	8	nan	nan	False	11.689
1101	500	-18.75000000000018	0.1	0	6	nan	nan	False	11.843
1102	500	-12.500000000000139	0.2	0	6	nan	nan	False	11.566
1103	500	-20.999999999999837	0.16	0	7	nan	nan	False	11.699
1104	500	-20.500000000000174	0.12	0	6	nan	nan	False	11.676
1105	500	-11.250000000000153	0.22	0	7	nan	nan	False	11.306
1106	500	-16.250000000000163	0.14	0	7	nan	nan	False	11.718
1107	500	-52.75000000000098	0.18	0	8	nan	nan	False	11.49
1108	500	-16.250000000000156	0.14	0	7	nan	nan	False	11.539
1109	500	-19.750000000000018	0.18	0	6	nan	nan	False	11.483
1110	500	-269.9999999999966	0.14	0	7	nan	nan	False	11.817
1111	500	-20.500000000000117	0.12	0	8	nan	nan	False	11.523
1112	500	-21.250000000000163	0.06	0	6	nan	nan	False	11.724
1113	500	-10.500000000000181	0.28	0	6	nan	nan	False	11.394
1114	500	-1396.7500000000118	0.18	1	5	nan	nan	False	11.549
1115	500	-11.250000000000188	0.22	0	7	nan	nan	False	11.284
1116	500	-15.000000000000153	0.16	0	7	nan	nan	False	12.308
1117	500	-13.750000000000156	0.18	0	7	nan	nan	False	11.534
1118	500	-19.75000000000012	0.18	0	6	nan	nan	False	11.643
1119	500	-19.25000000000011	0.14	0	8	nan	nan	False	11.41
1120	500	-13.000000000000115	0.24	0	8	nan	nan	False	12.013
1121	500	-26.749999999999766	0.26	0	6	nan	nan	False	11.241
1122	500	-18.750000000000142	0.1	0	6	nan	nan	False	11.455
1123	500	-13.000000000000174	0.24	0	6	nan	nan	False	11.356
1124	500	-17.50000000000016	0.12	0	6	nan	nan	False	11.469
1125	500	-21.750000000000174	0.1	0	6	nan	nan	False	11.555
1126	500	-1336.250000000011	0.14	1	7	nan	nan	False	11.442
1127	500	-11.25000000000017	0.22	0	6	nan	nan	False	11.238
1128	500	-1116.0000000000075	0.16	1	7	nan	nan	False	11.35
1129	500	-21.750000000000203	0.1	0	6	nan	nan	False	11.443
1130	500	-18.750000000000192	0.1	0	6	nan	nan	False	11.633
1131	500	-18.75000000000015	0.1	0	6	nan	nan	False	11.579
1132	500	-17.500000000000156	0.12	0	5	nan	nan	False	11.647
1133	500	-15.000000000000139	0.16	0	5	nan	nan	False	12.138
1134	500	-16.250000000000178	0.14	0	6	nan	nan	False	11.949
1135	500	-18.750000000000195	0.1	0	6	nan	nan	False	11.975
1136	500	-1289.7500000000102	0.26	1	7	nan	nan	False	11.361
1137	500	-25.500000000000178	0.04	0	6	nan	nan	False	11.567
1138	500	-21.250000000000167	0.06	0	7	nan	nan	False	11.711
1139	500	-15.000000000000162	0.16	0	7	nan	nan	False	11.629
1140	500	-20.000000000000213	0.08	0	7	nan	nan	False	11.37
1141	500	-17.500000000000078	0.12	0	7	nan	nan	False	11.642
1142	500	-1384.2500000000116	0.14	1	6	nan	nan	False	11.808
1143	500	-11.250000000000036	0.22	0	7	nan	nan	False	11.375
1144	500	-13.75000000000017	0.18	0	5	nan	nan	False	11.449
1145	500	-20.000000000000192	0.08	0	6	nan	nan	False	11.639
1146	500	-1342.750000000011	0.18	1	7	nan	nan	False	11.338
1147	500	-382.2499999999993	0.14	1	7	nan	nan	False	11.131
1148	500	-24.25000000000018	0.06	0	6	nan	nan	False	11.703
1149	500	-21.250000000000163	0.06	0	6	nan	nan	False	11.441
1150	500	-11.750000000000117	0.26	0	6	nan	nan	False	11.323
1151	500	-21.250000000000167	0.06	0	5	nan	nan	False	11.656
1152	500	-16.250000000000234	0.14	0	5	nan	nan	False	12.352
1153	500	-16.25000000000018	0.14	0	5	nan	nan	False	11.602
1154	500	-14.25000000000014	0.22	0	6	nan	nan	False	11.26
1155	500	-18.75000000000017	0.1	0	5	nan	nan	False	11.426
1156	500	-7.500000000000075	0.28	0	5	nan	nan	False	11.275
1157	500	-16.250000000000156	0.14	0	5	nan	nan	False	12.172
1158	500	-10.00000000000018	0.24	0	5	nan	nan	False	11.265
1159	500	-27.250000000000153	0.06	0	5	nan	nan	False	11.533
1160	500	-30.49999999999985	0.2	0	6	nan	nan	False	11.275
1161	500	-591.4999999999995	0.2	1	6	nan	nan	False	11.451
1162	500	-16.25000000000013	0.14	0	5	nan	nan	False	11.424
1163	500	-1027.5000000000066	0.28	1	6	nan	nan	False	11.148
1164	500	-25.24999999999998	0.14	0	6	nan	nan	False	11.376
1165	500	-15.000000000000224	0.16	0	6	nan	nan	False	11.462
1166	500	-21.250000000000167	0.06	0	6	nan	nan	False	11.697
1167	500	-15.000000000000105	0.16	0	5	nan	nan	False	11.668
1168	500	-20.000000000000178	0.08	0	6	nan	nan	False	11.798
1169	500	-24.75000000000011	0.1	0	6	nan	nan	False	12.151
1170	500	-22.74999999999982	0.18	0	5	nan	nan	False	11.45
1171	500	-13.750000000000174	0.18	0	5	nan	nan	False	11.601
1172	500	-26.00000000000006	0.08	0	5	nan	nan	False	11.864
1173	500	-16.250000000000114	0.14	0	6	nan	nan	False	11.674
1174	500	-49.75000000000067	0.18	0	6	nan	nan	False	11.769
1175	500	-17.50000000000018	0.12	0	6	nan	nan	False	11.758
1176	500	-26.000000000000156	0.08	0	5	nan	nan	False	11.781
1177	500	-19.750000000000135	0.18	0	7	nan	nan	False	11.596
1178	500	-10.00000000000017	0.24	0	6	nan	nan	False	11.391
1179	500	-268.7499999999998	0.18	1	6	nan	nan	False	12.367
1180	500	-24.750000000000146	0.1	0	6	nan	nan	False	11.653
1181	500	-1390.2500000000118	0.14	1	6	nan	nan	False	11.585
1182	500	-16.250000000000142	0.14	0	7	nan	nan	False	11.369
1183	500	-18.750000000000163	0.1	0	6	nan	nan	False	11.667
1184	500	-10.000000000000046	0.24	0	5	nan	nan	False	11.279
1185	500	-15.500000000000032	0.2	0	7	nan	nan	False	11.26
1186	500	-14.250000000000124	0.22	0	5	nan	nan	False	11.226
1187	500	-1482.250000000013	0.06	1	6	nan	nan	False	11.521
1188	500	-3.750000000000112	0.34	0	7	nan	nan	False	11.131
1189	500	-23.00000000000015	0.08	0	7	nan	nan	False	11.626
1190	500	-17.50000000000022	0.12	0	7	nan	nan	False	11.604
1191	500	-16.750000000000078	0.18	0	7	nan	nan	False	11.502
1192	500	-22.74999999999983	0.18	0	6	nan	nan	False	11.074
1193	500	-938.500000000005	0.36	1	8	nan	nan	False	11.045
1194	500	-24.9999999999996	0.24	0	7	nan	nan	False	11.529
1195	500	-59.25000000000064	0.22	0	6	nan	nan	False	11.469
1196	500	-23.50000000000002	0.12	0	8	nan	nan	False	11.716
1197	500	-1425.0000000000123	0.16	1	8	nan	nan	False	11.642
1198	500	-19.25000000000012	0.14	0	7	nan	nan	False	11.628
1199	500	-17.500000000000135	0.12	0	6	nan	nan	False	11.876
1200	500	-16.75000000000015	0.18	0	7	nan	nan	False	11.635
1201	500	-18.500000000000163	0.2	0	7	nan	nan	False	11.725
1202	500	-16.25000000000013	0.14	0	6	nan	nan	False	11.715
1203	500	-11.250000000000174	0.22	0	6	nan	nan	False	11.633
1204	500	-17.500000000000124	0.12	0	6	nan	nan	False	12.13
1205	500	-13.0000000000001	0.24	0	6	nan	nan	False	11.683
1206	500	-112.25000000000013	0.14	1	6	nan	nan	False	11.757
1207	500	-36.74999999999977	0.1	0	7	nan	nan	False	11.723
1208	500	-13.750000000000167	0.18	0	6	nan	nan	False	11.579
1209	500	-13.75000000000017	0.18	0	6	nan	nan	False	11.383
1210	500	-84.50000000000117	0.2	0	7	nan	nan	False	11.6
1211	500	-11.250000000000169	0.22	0	7	nan	nan	False	11.587
1212	500	-988.5000000000055	0.04	1	8	nan	nan	False	11.821
1213	500	-17.500000000000178	0.12	0	6	nan	nan	False	11.748
1214	500	-21.000000000000128	0.16	0	7	nan	nan	False	11.651
1215	500	-12.50000000000016	0.2	0	6	nan	nan	False	11.485
1216	500	-1056.5000000000064	0.2	1	7	nan	nan	False	11.584
1217	500	-15.000000000000153	0.16	0	6	nan	nan	False	11.764
1218	500	-8.750000000000071	0.26	0	6	nan	nan	False	11.606
1219	500	-25.999999999999893	0.08	0	7	nan	nan	False	11.697
1220	500	-1488.2500000000132	0.06	1	6	nan	nan	False	11.814
1221	500	-13.750000000000096	0.18	0	5	nan	nan	False	11.5
1222	500	-36.74999999999979	0.1	0	7	nan	nan	False	11.824
1223	500	-1423.5000000000118	0.28	1	6	nan	nan	False	11.461
1224	500	-18.750000000000174	0.1	0	5	nan	nan	False	11.868
1225	500	-14.25000000000016	0.22	0	5	nan	nan	False	11.312
1226	500	-38.999999999999794	0.16	0	5	nan	nan	False	11.51
1227	500	-20.250000000000142	0.22	0	5	nan	nan	False	11.641
1228	500	-12.500000000000032	0.2	0	5	nan	nan	False	11.455
1229	500	-19.75000000000009	0.18	0	6	nan	nan	False	11.472
1230	500	-20.25000000000017	0.2	0	6	nan	nan	False	11.535
1231	500	-40.74999999999997	0.18	0	6	nan	nan	False	11.618
1232	500	-1338.500000000011	0.2	1	5	nan	nan	False	11.624
1233	500	-17.250000000000064	0.22	0	7	nan	nan	False	11.429
1234	500	-10.000000000000076	0.24	0	5	nan	nan	False	11.536
1235	500	-66.00000000000131	0.16	0	6	nan	nan	False	11.64
1236	500	-16.250000000000036	0.38	0	6	nan	nan	False	11.364
1237	500	-20.250000000000178	0.22	0	7	nan	nan	False	11.567
1238	500	-1391.5000000000116	0.12	1	7	nan	nan	False	12.153
1239	500	-13.750000000000151	0.18	0	7	nan	nan	False	11.692
1240	500	-13.000000000000073	0.24	0	6	nan	nan	False	11.595
1241	500	-10.000000000000153	0.24	0	6	nan	nan	False	11.438
1242	500	-33.74999999999959	0.1	0	6	nan	nan	False	11.604
1243	500	-23.5000000000001	0.12	0	7	nan	nan	False	11.469
1244	500	-15.000000000000107	0.16	0	6	nan	nan	False	11.407
1245	500	-20.500000000000092	0.12	0	7	nan	nan	False	11.531
1246	500	-15.000000000000163	0.16	0	5	nan	nan	False	11.525
1247	500	-24.499999999999844	0.2	0	6	nan	nan	False	11.459
1248	500	-1375.7500000000118	0.18	1	7	nan	nan	False	11.545
1249	500	-22.74999999999993	0.18	0	4	nan	nan	False	11.582
1250	500	-15.000000000000188	0.16	0	6	nan	nan	False	11.391
1251	500	-1306.0000000000105	0.24	1	5	nan	nan	False	11.412
1252	500	-15.000000000000114	0.16	0	5	nan	nan	False	11.608
1253	500	-16.750000000000107	0.18	0	5	nan	nan	False	11.555
1254	500	-24.99999999999993	0.24	0	6	nan	nan	False	11.418
1255	500	-18.500000000000128	0.2	0	6	nan	nan	False	11.387
1256	500	-582.4999999999995	0.2	1	5	nan	nan	False	11.406
1257	500	-11.250000000000167	0.22	0	7	nan	nan	False	11.421
1258	500	-16.25000000000014	0.14	0	4	nan	nan	False	11.585
1259	500	-13.750000000000135	0.18	0	6	nan	nan	False	11.496
1260	500	-9.999999999999961	0.24	0	5	nan	nan	False	11.405
1261	500	-16.750000000000135	0.18	0	5	nan	nan	False	11.467
1262	500	-11.250000000000197	0.22	0	5	nan	nan	False	11.508
1263	500	-10.000000000000075	0.24	0	6	nan	nan	False	10.927
1264	500	-18.000000000000174	0.16	0	6	nan	nan	False	11.487
1265	500	-16.25000000000018	0.14	0	5	nan	nan	False	11.569
1266	500	-21.000000000000128	0.16	0	5	nan	nan	False	11.664
1267	500	-15.500000000000185	0.2	0	7	nan	nan	False	11.616
1268	500	-1229.000000000009	0.08	1	7	nan	nan	False	11.825
1269	500	-8.75000000000015	0.26	0	7	nan	nan	False	11.579
1270	500	-13.750000000000169	0.18	0	7	nan	nan	False	11.829
1271	500	-501.4999999999962	0.2	0	6	nan	nan	False	11.931
1272	500	-23.500000000000128	0.12	0	6	nan	nan	False	11.689
1273	500	-22.500000000000185	0.04	0	7	nan	nan	False	11.923
1274	500	-18.750000000000213	0.1	0	6	nan	nan	False	11.948
1275	500	-17.500000000000142	0.12	0	6	nan	nan	False	11.862
1276	500	-21.25000000000019	0.06	0	6	nan	nan	False	12.037
1277	500	-17.50000000000014	0.12	0	5	nan	nan	False	11.683
1278	500	-13.750000000000158	0.18	0	7	nan	nan	False	11.563
1279	500	-20.000000000000153	0.08	0	5	nan	nan	False	11.845
1280	500	-16.250000000000124	0.14	0	6	nan	nan	False	11.841
1281	500	-16.75000000000015	0.18	0	6	nan	nan	False	12.15
1282	500	-20.000000000000156	0.08	0	7	nan	nan	False	11.997
1283	500	-17.500000000000163	0.12	0	6	nan	nan	False	11.811
1284	500	-16.00000000000019	0.24	0	6	nan	nan	False	11.531
1285	500	-114.00000000000148	0.14	0	5	nan	nan	False	12.57
1286	500	-13.750000000000119	0.18	0	5	nan	nan	False	11.448
1287	500	-19.75000000000022	0.18	0	8	nan	nan	False	11.354
1288	500	-16.750000000000117	0.18	0	5	nan	nan	False	11.707
1289	500	-34.25000000000009	0.14	0	5	nan	nan	False	11.763
1290	500	-32.99999999999982	0.16	0	5	nan	nan	False	11.942
1291	500	-17.500000000000135	0.12	0	5	nan	nan	False	11.762
1292	500	-154.7500000000008	0.18	0	5	nan	nan	False	11.633
1293	500	-35.99999999999969	0.16	0	5	nan	nan	False	11.742
1294	500	-7.500000000000027	0.28	0	6	nan	nan	False	11.487
1295	500	-20.000000000000167	0.08	0	6	nan	nan	False	11.801
1296	500	-36.7500000000001	0.1	0	5	nan	nan	False	11.682
1297	500	-12.500000000000197	0.2	0	5	nan	nan	False	11.435
1298	500	-26.49999999999999	0.12	0	5	nan	nan	False	11.428
1299	500	-29.499999999999808	0.12	0	6	nan	nan	False	11.234
1300	500	-19.749999999999943	0.18	0	6	nan	nan	False	11.118
1301	500	-31.250000000000057	0.14	0	4	nan	nan	False	11.548
1302	500	-26.00000000000007	0.08	0	6	nan	nan	False	11.749
1303	500	-10.00000000000021	0.24	0	7	nan	nan	False	11.547
1304	500	-13.750000000000146	0.18	0	6	nan	nan	False	11.539
1305	500	-23.500000000000185	0.12	0	6	nan	nan	False	12.031
1306	500	-12.500000000000144	0.2	0	7	nan	nan	False	11.77
1307	500	-20.500000000000156	0.12	0	7	nan	nan	False	12.288
1308	500	-15.000000000000133	0.16	0	6	nan	nan	False	11.955
1309	500	-8.750000000000068	0.26	0	6	nan	nan	False	11.729
1310	500	-20.000000000000174	0.08	0	6	nan	nan	False	11.917
1311	500	-16.75000000000007	0.18	0	7	nan	nan	False	11.818
1312	500	-18.000000000000163	0.14	0	6	nan	nan	False	11.995
1313	500	-20.000000000000174	0.08	0	8	nan	nan	False	12.12
1314	500	-94.25000000000101	0.14	0	6	nan	nan	False	11.98
1315	500	-14.250000000000094	0.22	0	6	nan	nan	False	12.121
1316	500	-8.750000000000153	0.26	0	7	nan	nan	False	11.714
1317	500	-42.2499999999996	0.06	0	8	nan	nan	False	11.791
1318	500	-1343.500000000011	0.12	1	7	nan	nan	False	12.46
1319	500	-20.500000000000178	0.12	0	6	nan	nan	False	11.96
1320	500	-18.750000000000135	0.1	0	7	nan	nan	False	12.168
1321	500	-17.500000000000163	0.12	0	7	nan	nan	False	11.89
1322	500	-13.750000000000203	0.18	0	6	nan	nan	False	11.896
1323	500	-17.500000000000167	0.12	0	6	nan	nan	False	11.855
1324	500	-13.75000000000005	0.18	0	7	nan	nan	False	11.826
1325	500	-15.000000000000174	0.16	0	7	nan	nan	False	11.738
1326	500	-16.75000000000018	0.18	0	6	nan	nan	False	11.801
1327	500	-13.750000000000094	0.18	0	6	nan	nan	False	11.836
1328	500	-29.500000000000064	0.12	0	6	nan	nan	False	11.839
1329	500	-18.50000000000005	0.2	0	6	nan	nan	False	11.572
1330	500	-24.499999999999957	0.2	0	6	nan	nan	False	11.77
1331	500	-12.500000000000135	0.2	0	6	nan	nan	False	11.733
1332	500	-19.25000000000012	0.14	0	6	nan	nan	False	11.732
1333	500	-18.750000000000156	0.1	0	6	nan	nan	False	11.898
1334	500	-16.75000000000016	0.18	0	5	nan	nan	False	11.667
1335	500	-19.250000000000064	0.14	0	6	nan	nan	False	11.727
1336	500	-20.000000000000174	0.08	0	6	nan	nan	False	11.735
1337	500	-15.500000000000144	0.2	0	6	nan	nan	False	11.663
1338	500	-17.50000000000015	0.12	0	6	nan	nan	False	11.67
1339	500	-16.250000000000142	0.14	0	7	nan	nan	False	11.682
1340	500	-29.499999999999794	0.12	0	7	nan	nan	False	11.64
1341	500	-22.250000000000128	0.14	0	6	nan	nan	False	11.955
1342	500	-18.500000000000092	0.2	0	6	nan	nan	False	11.36
1343	500	-1391.5000000000116	0.12	1	6	nan	nan	False	12.041
1344	500	-23.999999999999996	0.16	0	6	nan	nan	False	11.796
1345	500	-19.25000000000017	0.14	0	6	nan	nan	False	11.892
1346	500	-19.250000000000096	0.14	0	7	nan	nan	False	11.566
1347	500	-12.500000000000162	0.2	0	6	nan	nan	False	11.578
1348	500	-34.750000000000085	0.18	0	6	nan	nan	False	11.623
1349	500	-8.750000000000139	0.26	0	6	nan	nan	False	11.37
1350	500	-13.750000000000087	0.18	0	6	nan	nan	False	11.744
1351	500	-20.00000000000017	0.08	0	6	nan	nan	False	11.682
1352	500	-18.750000000000192	0.1	0	6	nan	nan	False	11.817
1353	500	-20.000000000000167	0.08	0	6	nan	nan	False	12.34
1354	500	-12.500000000000124	0.2	0	6	nan	nan	False	11.642
1355	500	-13.750000000000199	0.18	0	6	nan	nan	False	11.681
1356	500	-8.75000000000013	0.26	0	6	nan	nan	False	11.438
1357	500	-19.25000000000017	0.14	0	6	nan	nan	False	11.381
1358	500	-35.999999999999744	0.16	1	6	nan	nan	False	11.699
1359	500	-20.500000000000153	0.12	0	6	nan	nan	False	11.76
1360	500	-17.50000000000016	0.12	0	6	nan	nan	False	11.405
1361	500	-18.00000000000018	0.16	0	6	nan	nan	False	11.773
1362	500	-21.75000000000013	0.1	0	6	nan	nan	False	11.644
1363	500	-19.750000000000114	0.18	0	7	nan	nan	False	11.697
1364	500	-1438.2500000000127	0.14	1	6	nan	nan	False	11.74
1365	500	-15.500000000000025	0.2	0	6	nan	nan	False	11.48
1366	500	-17.50000000000016	0.12	0	6	nan	nan	False	11.838
1367	500	-18.750000000000128	0.1	0	6	nan	nan	False	12.199
1368	500	-20.500000000000128	0.12	0	6	nan	nan	False	11.665
1369	500	-21.00000000000014	0.16	0	6	nan	nan	False	11.632
1370	500	-1330.2500000000107	0.14	1	6	nan	nan	False	11.494
1371	500	-13.75000000000016	0.18	0	6	nan	nan	False	12.353
1372	500	-15.000000000000137	0.16	0	6	nan	nan	False	11.611
1373	500	-16.250000000000117	0.14	0	6	nan	nan	False	11.432
1374	500	-18.000000000000135	0.16	0	6	nan	nan	False	11.459
1375	500	-88.75000000000112	0.18	0	6	nan	nan	False	11.644
1376	500	-998.0000000000058	0.08	1	6	nan	nan	False	11.77
1377	500	-16.250000000000174	0.14	0	5	nan	nan	False	11.851
1378	500	-21.250000000000192	0.06	0	6	nan	nan	False	11.656
1379	500	-18.750000000000142	0.1	0	6	nan	nan	False	11.63
1380	500	-23.000000000000117	0.08	0	6	nan	nan	False	11.651
1381	500	-21.750000000000107	0.1	0	6	nan	nan	False	11.771
1382	500	-13.750000000000188	0.18	0	6	nan	nan	False	11.595
1383	500	-100.75000000000097	0.18	0	5	nan	nan	False	11.692
1384	500	-17.5000000000002	0.12	0	5	nan	nan	False	11.842
1385	500	-15.500000000000135	0.2	0	5	nan	nan	False	11.721
1386	500	-13.750000000000163	0.18	0	5	nan	nan	False	11.535
1387	500	-1347.750000000011	0.1	1	5	nan	nan	False	11.913
1388	500	-18.750000000000146	0.1	0	6	nan	nan	False	11.787
1389	500	-17.500000000000167	0.12	0	6	nan	nan	False	11.823
1390	500	-16.750000000000185	0.18	0	5	nan	nan	False	11.578
1391	500	-28.50000000000008	0.04	0	6	nan	nan	False	12.09
1392	500	-16.75000000000007	0.18	0	6	nan	nan	False	11.719
1393	500	-1356.2500000000114	0.3	1	5	nan	nan	False	11.409
1394	500	-13.750000000000133	0.18	0	7	nan	nan	False	11.624
1395	500	-17.500000000000114	0.12	0	5	nan	nan	False	11.72
1396	500	-10.000000000000156	0.24	0	6	nan	nan	False	11.498
1397	500	-13.750000000000135	0.18	0	6	nan	nan	False	11.696
1398	500	-15.000000000000188	0.16	0	5	nan	nan	False	11.972
1399	500	-16.250000000000128	0.14	0	5	nan	nan	False	11.718
1400	500	-13.750000000000144	0.18	0	6	nan	nan	False	11.67
1401	500	-16.250000000000142	0.14	0	5	nan	nan	False	12.029
1402	500	-13.750000000000103	0.18	0	5	nan	nan	False	12.115
1403	500	-15.000000000000163	0.16	0	6	nan	nan	False	11.86
1404	500	-38.50000000000008	0.12	0	5	nan	nan	False	11.985
1405	500	-43.0000000000004	0.24	0	5	nan	nan	False	11.844
1406	500	-11.749999999999872	0.26	0	6	nan	nan	False	11.791
1407	500	-16.25000000000015	0.14	0	6	nan	nan	False	11.89
1408	500	-21.25000000000021	0.06	0	6	nan	nan	False	12.109
1409	500	-43.749999999999915	0.18	0	7	nan	nan	False	11.754
1410	500	-18.000000000000117	0.16	0	5	nan	nan	False	11.745
1411	500	-15.000000000000192	0.16	0	5	nan	nan	False	11.887
1412	500	-17.500000000000135	0.12	0	4	nan	nan	False	11.774
1413	500	-793.5000000000028	0.04	1	6	nan	nan	False	11.584
1414	500	-21.75000000000019	0.1	0	4	nan	nan	False	11.755
1415	500	-17.250000000000117	0.22	0	4	nan	nan	False	11.761
1416	500	-15.50000000000016	0.2	0	5	nan	nan	False	11.613
1417	500	-15.000000000000183	0.16	0	5	nan	nan	False	11.584
1418	500	-17.500000000000185	0.12	0	7	nan	nan	False	12.019
1419	500	-16.25000000000011	0.14	0	4	nan	nan	False	11.794
1420	500	-17.500000000000135	0.12	0	5	nan	nan	False	11.749
1421	500	-17.500000000000167	0.12	0	5	nan	nan	False	11.727
1422	500	-8.000000000000032	0.32	0	5	nan	nan	False	11.31
1423	500	-14.249999999999986	0.22	0	4	nan	nan	False	11.524
1424	500	-16.000000000000078	0.24	0	5	nan	nan	False	11.789
1425	500	-16.250000000000114	0.14	0	4	nan	nan	False	11.625
1426	500	-8.00000000000016	0.32	0	4	nan	nan	False	11.328
1427	500	-10.000000000000128	0.24	0	4	nan	nan	False	11.396
1428	500	-13.75000000000015	0.18	0	4	nan	nan	False	11.496
1429	500	-3.7500000000002	0.34	0	5	nan	nan	False	11.172
1430	500	-18.000000000000018	0.16	0	6	nan	nan	False	11.565
1431	500	-17.500000000000153	0.12	0	5	nan	nan	False	11.718
1432	500	-23.7500000000002	0.02	0	5	nan	nan	False	11.737
1433	500	-1204.0000000000089	0.24	1	7	nan	nan	False	11.375
1434	500	-17.500000000000142	0.12	0	6	nan	nan	False	11.601
1435	500	-17.50000000000012	0.12	0	4	nan	nan	False	11.711
1436	500	-8.750000000000028	0.26	0	7	nan	nan	False	11.393
1437	500	-15.500000000000155	0.2	0	5	nan	nan	False	11.502
1438	500	-20.50000000000005	0.12	0	7	nan	nan	False	11.919
1439	500	-15.500000000000181	0.2	0	7	nan	nan	False	11.376
1440	500	-23.749999999999773	0.26	0	7	nan	nan	False	11.41
1441	500	-1.1901590823981678e-13	0.4	0	7	nan	nan	False	11.149
1442	500	-12.500000000000185	0.2	0	6	nan	nan	False	11.65
1443	500	-15.000000000000115	0.16	0	7	nan	nan	False	11.403
1444	500	-13.00000000000021	0.24	0	6	nan	nan	False	11.293
1445	500	-18.750000000000135	0.1	0	6	nan	nan	False	11.758
1446	500	-8.75000000000008	0.26	0	7	nan	nan	False	11.701
1447	500	-19.250000000000153	0.14	0	7	nan	nan	False	11.727
1448	500	-16.250000000000128	0.14	0	7	nan	nan	False	11.875
1449	500	-11.250000000000156	0.22	0	6	nan	nan	False	11.489
1450	500	-10.000000000000085	0.24	0	5	nan	nan	False	11.402
1451	500	-19.250000000000206	0.14	0	4	nan	nan	False	12.86
1452	500	-12.50000000000018	0.2	0	5	nan	nan	False	11.413
1453	500	-1.2500000000001332	0.38	0	5	nan	nan	False	11.231
1454	500	-18.750000000000153	0.1	0	5	nan	nan	False	12.029
1455	500	-15.999999999999979	0.24	0	5	nan	nan	False	11.49
1456	500	-1082.000000000007	0.08	1	6	nan	nan	False	11.747
1457	500	-16.250000000000167	0.14	0	6	nan	nan	False	11.72
1458	500	-15.500000000000107	0.2	0	6	nan	nan	False	11.632
1459	500	-25.749999999999982	0.18	0	7	nan	nan	False	11.555
1460	500	-15.000000000000174	0.16	0	7	nan	nan	False	11.591
1461	500	-14.999999999999996	0.16	0	5	nan	nan	False	11.687
1462	500	-12.50000000000015	0.2	0	6	nan	nan	False	11.531
1463	500	-5.0000000000001235	0.32	0	5	nan	nan	False	11.435
1464	500	-12.500000000000211	0.2	0	4	nan	nan	False	12.165
1465	500	-21.50000000000002	0.2	0	5	nan	nan	False	11.605
1466	500	-15.000000000000146	0.16	0	6	nan	nan	False	11.598
1467	500	-22.749999999999822	0.18	0	6	nan	nan	False	11.544
1468	500	-10.499999999999991	0.28	0	6	nan	nan	False	11.459
1469	500	-1121.2500000000077	0.22	1	6	nan	nan	False	11.431
1470	500	-11.750000000000181	0.26	0	6	nan	nan	False	11.442
1471	500	-13.750000000000169	0.18	0	7	nan	nan	False	11.747
1472	500	-21.250000000000192	0.06	0	7	nan	nan	False	11.414
1473	500	-13.000000000000032	0.24	0	7	nan	nan	False	11.351
1474	500	-12.500000000000174	0.2	0	6	nan	nan	False	11.582
1475	500	-11.250000000000203	0.22	0	5	nan	nan	False	11.295
1476	500	-749.5000000000022	0.12	1	7	nan	nan	False	12.064
1477	500	-18.750000000000163	0.1	0	7	nan	nan	False	11.869
1478	500	-11.250000000000167	0.22	0	7	nan	nan	False	11.568
1479	500	-11.74999999999989	0.26	0	8	nan	nan	False	11.398
1480	500	-1334.250000000011	0.22	1	8	nan	nan	False	11.399
1481	500	-1285.7500000000102	0.18	1	7	nan	nan	False	12.031
1482	500	-16.250000000000142	0.14	0	7	nan	nan	False	11.609
1483	500	-13.75000000000017	0.18	0	8	nan	nan	False	11.51
1484	500	-12.500000000000169	0.2	0	7	nan	nan	False	11.522
1485	500	-2704.7500000000227	0.18	2	7	nan	nan	False	11.875
1486	500	-16.250000000000142	0.14	0	6	nan	nan	False	11.76
1487	500	-12.50000000000016	0.2	0	7	nan	nan	False	11.899
1488	500	-21.750000000000195	0.1	0	7	nan	nan	False	11.908
1489	500	-28.499999999999908	0.04	0	7	nan	nan	False	12.093
