Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
71	500	-6.250000000000167	0.3	0	7	nan	nan	False	4.22
72	500	-19.000000000000057	0.24	0	8	nan	nan	False	4.306
73	500	-0.5000000000000249	0.44	0	5	nan	nan	False	4.031
74	500	-12.500000000000163	0.2	0	7	nan	nan	False	4.287
75	500	-16.249999999999847	0.38	0	7	nan	nan	False	4.282
76	500	-7.5000000000000915	0.28	0	7	nan	nan	False	4.127
77	500	-1626.7500000000136	0.34	2	6	nan	nan	False	4.152
78	500	-19.000000000000036	0.24	0	6	nan	nan	False	4.271
79	500	-8.750000000000142	0.26	0	7	nan	nan	False	4.142
80	500	-16.250000000000224	0.14	0	8	nan	nan	False	4.266
81	500	-6.25000000000007	0.3	0	7	nan	nan	False	4.177
82	500	-13.500000000000059	0.28	0	6	nan	nan	False	4.186
83	500	-3.000000000000134	0.4	0	7	nan	nan	False	4.001
84	500	-10.000000000000078	0.24	0	8	nan	nan	False	4.646
85	500	-70.00000000000011	0.24	0	6	nan	nan	False	4.32
86	500	-37.49999999999969	0.28	0	6	nan	nan	False	4.196
87	500	-14.750000000000046	0.26	0	5	nan	nan	False	4.238
88	500	-18.499999999999964	0.2	0	7	nan	nan	False	4.244
89	500	-16.5000000000001	0.28	0	8	nan	nan	False	4.375
90	500	-12.500000000000078	0.2	0	7	nan	nan	False	4.457
91	500	-6.499999999999928	0.44	0	5	nan	nan	False	3.952
92	500	-16.750000000000142	0.18	0	8	nan	nan	False	4.392
93	500	-60.000000000000014	0.4	0	3	nan	nan	False	4.056
94	500	-3.9999999999999494	0.48	0	6	nan	nan	False	4.115
95	500	-3.750000000000158	0.34	0	6	nan	nan	False	4.079
96	500	-16.250000000000156	0.14	0	7	nan	nan	False	4.359
97	500	-1.0000000000000364	0.48	0	6	nan	nan	False	4.089
98	500	-15.500000000000101	0.2	0	7	nan	nan	False	4.441
99	500	-13.750000000000124	0.18	0	7	nan	nan	False	4.335
100	500	-20.99999999999975	0.4	0	7	nan	nan	False	4.173
101	500	-2.4999999999999964	0.36	0	5	nan	nan	False	4.068
102	500	-28.249999999999716	0.38	0	4	nan	nan	False	4.009
103	500	-19.249999999999883	0.38	0	6	nan	nan	False	4.426
104	500	-16.24999999999976	0.38	0	4	nan	nan	False	4.279
105	500	-24.750000000000153	0.1	0	8	nan	nan	False	4.466
106	500	-11.25000000000011	0.22	0	8	nan	nan	False	4.135
107	500	-34.4999999999999	0.28	0	7	nan	nan	False	4.114
108	500	-5.000000000000157	0.32	0	5	nan	nan	False	4.157
109	500	-11.75000000000008	0.26	0	8	nan	nan	False	4.261
110	500	-5.329070518200751e-15	0.4	0	7	nan	nan	False	4.302
111	500	-1445.0000000000127	0.32	1	8	nan	nan	False	4.309
112	500	-20.250000000000092	0.22	0	7	nan	nan	False	4.641
113	500	-13.750000000000128	0.18	0	7	nan	nan	False	4.731
114	500	-612.2500000000001	0.3	1	6	nan	nan	False	4.362
115	500	-18.99999999999987	0.48	0	6	nan	nan	False	3.93
116	500	-1127.0000000000077	0.32	1	6	nan	nan	False	4.144
117	500	-25.249999999999858	0.14	0	6	nan	nan	False	4.269
118	500	-720.7500000000018	0.34	1	7	nan	nan	False	4.009
119	500	-3.7500000000001066	0.34	0	6	nan	nan	False	4.066
120	500	-13.750000000000192	0.18	0	7	nan	nan	False	4.195
121	500	-9.499999999999694	0.44	0	5	nan	nan	False	3.884
122	500	-13.000000000000115	0.24	0	8	nan	nan	False	4.148
123	500	-16.000000000000114	0.24	0	6	nan	nan	False	4.171
124	500	-13.999999999999966	0.32	0	5	nan	nan	False	4.031
125	500	-14.500000000000096	0.36	0	6	nan	nan	False	4.034
126	500	-13.250000000000062	0.38	0	6	nan	nan	False	3.922
127	500	-1305.5000000000105	0.2	1	8	nan	nan	False	4.151
128	500	-15.00000000000016	0.16	0	8	nan	nan	False	4.186
129	500	-8.750000000000089	0.26	0	8	nan	nan	False	4.085
130	500	-28.249999999999908	0.14	0	7	nan	nan	False	4.267
131	500	-18.500000000000206	0.2	0	8	nan	nan	False	4.161
132	500	-507.74999999999864	0.34	1	7	nan	nan	False	3.97
133	500	-7.500000000000205	0.28	0	7	nan	nan	False	4.062
134	500	-9.25000000000012	0.3	0	6	nan	nan	False	4.471
135	500	-28.999999999999552	0.32	0	6	nan	nan	False	4.393
136	500	-8.750000000000162	0.26	0	7	nan	nan	False	4.551
137	500	-24.500000000000114	0.2	0	7	nan	nan	False	4.612
138	500	-46.99999999999923	0.32	0	8	nan	nan	False	4.333
139	500	-7.24999999999973	0.38	0	6	nan	nan	False	3.985
140	500	-6.5000000000000115	0.44	0	6	nan	nan	False	3.993
141	500	-279.99999999999966	0.24	1	7	nan	nan	False	4.177
142	500	-20.500000000000114	0.12	0	8	nan	nan	False	4.449
143	500	-5.99999999999991	0.4	0	7	nan	nan	False	3.914
144	500	-1011.5000000000061	0.2	1	7	nan	nan	False	4.301
145	500	5.000000000000068	0.48	0	4	nan	nan	False	3.979
146	500	-931.5000000000049	0.28	1	6	nan	nan	False	4.143
147	500	-233.24999999999983	0.22	1	6	nan	nan	False	4.217
148	500	-7.500000000000149	0.28	0	6	nan	nan	False	4.112
149	500	-5.2500000000000355	0.46	0	5	nan	nan	False	4.223
150	500	-12.500000000000114	0.44	0	6	nan	nan	False	4.047
151	500	-69.24999999999979	0.3	1	3	nan	nan	False	4.216
152	500	-9.000000000000139	0.4	0	7	nan	nan	False	4.35
153	500	-11.500000000000103	0.36	0	6	nan	nan	False	4.577
154	500	-37.499999999999936	0.28	0	6	nan	nan	False	4.699
155	500	-7.5000000000000915	0.28	0	6	nan	nan	False	4.358
156	500	-14.00000000000016	0.32	0	7	nan	nan	False	4.091
157	500	-27.749999999999993	0.1	0	7	nan	nan	False	4.324
158	500	-31.499999999999694	0.28	0	5	nan	nan	False	4.138
159	500	-13.000000000000147	0.24	0	7	nan	nan	False	4.152
160	500	-14.999999999999908	0.4	0	5	nan	nan	False	4.026
161	500	-30.49999999999985	0.2	0	7	nan	nan	False	4.219
162	500	-13.75000000000017	0.18	0	7	nan	nan	False	4.234
163	500	-7.2499999999999964	0.38	0	7	nan	nan	False	4.048
164	500	-14.999999999999776	0.4	0	5	nan	nan	False	4.007
165	500	-10.000000000000238	0.24	0	6	nan	nan	False	4.131
166	500	-12.500000000000135	0.2	0	8	nan	nan	False	4.146
167	500	-761.0000000000026	0.32	1	6	nan	nan	False	4.093
168	500	-3.7500000000001625	0.34	0	6	nan	nan	False	4.04
169	500	-10.000000000000119	0.24	0	5	nan	nan	False	4.383
170	500	-10.000000000000188	0.24	0	5	nan	nan	False	4.145
171	500	-5.500000000000013	0.36	0	7	nan	nan	False	4.087
172	500	-12.2500000000001	0.3	0	4	nan	nan	False	4.103
173	500	3.249999999999816	0.5	0	6	nan	nan	False	3.95
174	500	-1477.0000000000132	0.24	1	8	nan	nan	False	4.152
175	500	-12.500000000000163	0.2	0	6	nan	nan	False	4.201
176	500	-19.249999999999744	0.38	0	4	nan	nan	False	4.075
177	500	-7.499999999999937	0.28	0	8	nan	nan	False	4.037
178	500	-11.250000000000162	0.22	0	8	nan	nan	False	4.641
179	500	0.7499999999999556	0.46	0	5	nan	nan	False	3.966
180	500	2.4999999999999853	0.44	0	6	nan	nan	False	4.154
181	500	-14.000000000000092	0.32	0	6	nan	nan	False	4.471
182	500	-20.00000000000017	0.08	0	8	nan	nan	False	4.515
183	500	-10.00000000000009	0.24	0	6	nan	nan	False	4.236
184	500	-26.50000000000001	0.12	0	8	nan	nan	False	4.294
185	500	-12.250000000000012	0.3	0	7	nan	nan	False	4.072
186	500	-23.249999999999936	0.46	0	2	nan	nan	False	3.991
187	500	-25.24999999999968	0.38	0	5	nan	nan	False	4.185
188	500	-23.999999999999417	0.4	0	5	nan	nan	False	4.099
189	500	-14.750000000000103	0.26	0	7	nan	nan	False	4.287
190	500	-8.000000000000002	0.32	0	8	nan	nan	False	4.402
191	500	-11.500000000000059	0.36	0	4	nan	nan	False	4.401
192	500	-24.999999999999766	0.48	0	6	nan	nan	False	4.347
193	500	-13.750000000000172	0.18	0	5	nan	nan	False	4.742
194	500	-310.4999999999995	0.28	1	8	nan	nan	False	4.527
195	500	-3.7499999999999467	0.34	0	5	nan	nan	False	4.48
196	500	-15.250000000000103	0.3	0	5	nan	nan	False	4.533
197	500	-12.750000000000144	0.34	0	7	nan	nan	False	4.422
198	500	-7.500000000000169	0.28	0	6	nan	nan	False	4.533
199	500	-10.249999999999993	0.38	0	6	nan	nan	False	4.485
200	500	-1456.7500000000127	0.18	1	7	nan	nan	False	4.269
201	500	-7.749999999999712	0.42	0	7	nan	nan	False	3.987
202	500	-14.000000000000195	0.32	0	6	nan	nan	False	4.419
203	500	-39.499999999999524	0.44	0	4	nan	nan	False	4.141
204	500	-13.000000000000153	0.24	0	5	nan	nan	False	4.213
205	500	-16.49999999999987	0.28	0	7	nan	nan	False	4.221
206	500	-533.2499999999991	0.46	1	8	nan	nan	False	3.836
207	500	-1467.5000000000127	0.2	1	8	nan	nan	False	4.217
208	500	-12.500000000000181	0.2	0	7	nan	nan	False	4.209
209	500	-1.2499999999999547	0.38	0	7	nan	nan	False	3.978
210	500	-13.000000000000167	0.24	0	7	nan	nan	False	4.129
211	500	-12.500000000000137	0.2	0	8	nan	nan	False	4.214
212	500	-3.750000000000085	0.34	0	6	nan	nan	False	4.035
213	500	-38.24999999999993	0.46	0	4	nan	nan	False	3.847
214	500	-13.25000000000017	0.38	0	4	nan	nan	False	4.016
215	500	-939.7500000000051	0.34	1	7	nan	nan	False	4.046
216	500	-35.749999999999865	0.26	0	5	nan	nan	False	4.204
217	500	-13.75000000000018	0.18	0	8	nan	nan	False	4.272
218	500	-18.500000000000114	0.2	0	5	nan	nan	False	4.339
219	500	-15.249999999999796	0.3	0	6	nan	nan	False	4.109
220	500	-2880.7500000000255	0.1	2	8	nan	nan	False	4.387
221	500	-20.24999999999988	0.22	0	8	nan	nan	False	4.131
222	500	-13.75000000000017	0.18	0	7	nan	nan	False	4.278
223	500	-8.750000000000185	0.26	0	7	nan	nan	False	4.116
224	500	-16.75000000000007	0.42	0	5	nan	nan	False	3.974
225	500	-14.999999999999865	0.4	0	6	nan	nan	False	4.002
226	500	-21.000000000000185	0.16	0	7	nan	nan	False	4.365
227	500	-21.49999999999993	0.2	0	8	nan	nan	False	4.165
228	500	-32.75000000000007	0.26	0	8	nan	nan	False	4.143
229	500	-19.499999999999766	0.28	0	8	nan	nan	False	4.091
230	500	-1991.0000000000118	0.32	2	7	nan	nan	False	4.106
231	500	-11.000000000000014	0.32	0	7	nan	nan	False	4.032
232	500	-10.00000000000012	0.24	0	7	nan	nan	False	4.139
233	500	-334.49999999999955	0.28	1	7	nan	nan	False	4.08
234	500	-7.500000000000056	0.28	0	6	nan	nan	False	4.107
235	500	-19.500000000000142	0.28	0	6	nan	nan	False	4.256
236	500	-7.749999999999961	0.42	0	5	nan	nan	False	4.533
237	500	-981.9999999999981	0.24	2	7	nan	nan	False	4.476
238	500	-15.250000000000016	0.3	0	7	nan	nan	False	4.6
239	500	-1107.0000000000073	0.16	1	6	nan	nan	False	4.658
240	500	-11.250000000000123	0.22	0	7	nan	nan	False	4.21
241	500	-8.50000000000015	0.36	0	6	nan	nan	False	4.377
242	500	-4.999999999999984	0.32	0	6	nan	nan	False	4.401
243	500	2.499999999999953	0.44	0	6	nan	nan	False	4.277
244	500	-9.250000000000137	0.3	0	6	nan	nan	False	4.173
245	500	-1.2500000000000195	0.38	0	7	nan	nan	False	4.048
246	500	-130.00000000000026	0.24	1	8	nan	nan	False	4.139
247	500	-9.250000000000071	0.3	0	6	nan	nan	False	4.185
248	500	-26.49999999999985	0.12	0	8	nan	nan	False	4.307
249	500	-36.99999999999977	0.24	0	6	nan	nan	False	4.223
250	500	-21.25	0.3	0	5	nan	nan	False	4.146
251	500	-24.99999999999978	0.24	0	6	nan	nan	False	4.22
252	500	-53.50000000000029	0.36	0	5	nan	nan	False	4.138
253	500	-7.4999999999999964	0.28	0	7	nan	nan	False	4.109
254	500	-18.750000000000142	0.1	0	8	nan	nan	False	4.315
255	500	-2.5000000000000844	0.36	0	6	nan	nan	False	4.033
256	500	-8.750000000000142	0.26	0	7	nan	nan	False	4.177
257	500	-553.9999999999993	0.32	1	6	nan	nan	False	4.171
258	500	-25.999999999999616	0.32	0	7	nan	nan	False	4.687
259	500	-7.500000000000135	0.28	0	7	nan	nan	False	4.6
260	500	-490.24999999999886	0.38	1	6	nan	nan	False	4.102
261	500	-3.7500000000001457	0.34	0	7	nan	nan	False	4.128
262	500	-129.2500000000001	0.3	1	8	nan	nan	False	4.157
263	500	-6.499999999999981	0.44	0	5	nan	nan	False	3.919
264	500	-22.499999999999822	0.28	0	6	nan	nan	False	4.131
265	500	-8.000000000000137	0.32	0	5	nan	nan	False	4.139
266	500	-9.750000000000133	0.34	0	6	nan	nan	False	4.16
267	500	-642.2500000000006	0.54	1	7	nan	nan	False	3.69
268	500	-24.74999999999987	0.34	0	7	nan	nan	False	4.068
269	500	-5.000000000000112	0.32	0	6	nan	nan	False	4.108
270	500	-25.250000000000057	0.14	0	7	nan	nan	False	4.307
271	500	-27.74999999999991	0.34	0	4	nan	nan	False	4.121
272	500	-1321.0000000000107	0.24	1	6	nan	nan	False	4.209
273	500	-11.750000000000178	0.26	0	7	nan	nan	False	4.11
274	500	-5.000000000000162	0.32	0	6	nan	nan	False	4.13
275	500	-7.500000000000128	0.28	0	7	nan	nan	False	4.128
276	500	-11.250000000000027	0.22	0	7	nan	nan	False	4.188
277	500	-13.000000000000128	0.24	0	8	nan	nan	False	4.093
278	500	-22.49999999999988	0.28	0	7	nan	nan	False	4.129
279	500	-23.74999999999995	0.26	0	5	nan	nan	False	4.117
280	500	-5.000000000000014	0.32	0	7	nan	nan	False	4.04
281	500	-31.499999999999673	0.28	0	7	nan	nan	False	4.05
282	500	-0.7500000000000333	0.58	0	6	nan	nan	False	3.854
283	500	-20.250000000000043	0.22	0	6	nan	nan	False	4.222
284	500	-1376.7500000000116	0.26	1	7	nan	nan	False	4.238
285	500	-11.249999999999984	0.22	0	6	nan	nan	False	4.357
286	500	-1585.500000000006	0.28	2	7	nan	nan	False	4.506
287	500	-35.999999999999744	0.4	0	4	nan	nan	False	4.228
288	500	-943.7500000000047	0.18	1	8	nan	nan	False	4.651
289	500	-1210.000000000009	0.24	1	8	nan	nan	False	4.478
290	500	-11.999999999999918	0.4	0	7	nan	nan	False	4.306
291	500	-7.500000000000206	0.28	0	5	nan	nan	False	4.288
292	500	-6.750000000000162	0.34	0	7	nan	nan	False	4.125
293	500	2.499999999999903	0.44	0	7	nan	nan	False	3.9
294	500	-25.49999999999985	0.28	0	6	nan	nan	False	4.378
295	500	-26.24999999999993	0.22	0	5	nan	nan	False	4.318
296	500	-8.750000000000169	0.26	0	7	nan	nan	False	4.208
297	500	-20.749999999999872	0.26	0	6	nan	nan	False	4.192
298	500	-18.24999999999998	0.3	0	8	nan	nan	False	4.088
299	500	-3.750000000000155	0.34	0	5	nan	nan	False	4.113
300	500	-19.000000000000032	0.24	0	6	nan	nan	False	4.272
301	500	-3.4999999999999987	0.44	0	7	nan	nan	False	4.084
302	500	-8.00000000000006	0.32	0	7	nan	nan	False	4.651
303	500	-7.249999999999963	0.38	0	6	nan	nan	False	3.915
304	500	-17.250000000000064	0.22	0	7	nan	nan	False	4.173
305	500	-7.5000000000001705	0.28	0	7	nan	nan	False	4.216
306	500	-15.000000000000139	0.16	0	7	nan	nan	False	4.348
307	500	-12.249999999999876	0.54	0	5	nan	nan	False	3.836
308	500	-36.499999999999616	0.18	0	8	nan	nan	False	4.321
309	500	-19.500000000000036	0.28	0	7	nan	nan	False	4.11
310	500	-17.24999999999998	0.22	0	7	nan	nan	False	4.287
311	500	-11.000000000000034	0.32	0	7	nan	nan	False	3.976
312	500	-6.250000000000041	0.3	0	5	nan	nan	False	4.221
313	500	-1196.5000000000089	0.36	1	6	nan	nan	False	4.113
314	500	-16.49999999999994	0.28	0	6	nan	nan	False	4.194
315	500	-15.50000000000016	0.2	0	7	nan	nan	False	4.176
316	500	-11.750000000000119	0.26	0	7	nan	nan	False	4.22
317	500	-16.250000000000163	0.14	0	7	nan	nan	False	4.333
318	500	-13.750000000000107	0.18	0	7	nan	nan	False	4.232
319	500	-1115.0000000000077	0.32	1	7	nan	nan	False	4.055
320	500	-13.000000000000142	0.24	0	7	nan	nan	False	4.142
321	500	-27.000000000000025	0.16	0	8	nan	nan	False	4.259
322	500	-24.75000000000012	0.34	0	5	nan	nan	False	4.072
323	500	-10.000000000000092	0.24	0	8	nan	nan	False	4.178
324	500	-38.749999999999986	0.26	0	7	nan	nan	False	4.085
325	500	-2.500000000000135	0.36	0	6	nan	nan	False	4.075
326	500	-1009.2500000000059	0.14	1	8	nan	nan	False	4.242
327	500	-17.25000000000014	0.22	0	6	nan	nan	False	4.288
328	500	-4.250000000000159	0.38	0	5	nan	nan	False	4.054
329	500	-1085.750000000007	0.26	1	7	nan	nan	False	4.128
330	500	-1249.5000000000095	0.28	1	6	nan	nan	False	4.171
331	500	-54.5000000000011	0.2	0	7	nan	nan	False	4.24
332	500	-26.749999999999837	0.26	0	8	nan	nan	False	4.265
333	500	-10.0000000000001	0.24	0	7	nan	nan	False	4.155
334	500	5.000000000000046	0.48	0	7	nan	nan	False	3.831
335	500	-21.499999999999975	0.2	0	6	nan	nan	False	4.257
336	500	-8.75000000000009	0.26	0	8	nan	nan	False	4.09
337	500	-1.750000000000132	0.42	0	5	nan	nan	False	3.95
338	500	-5.00000000000016	0.32	0	6	nan	nan	False	4.096
339	500	-6.250000000000076	0.3	0	7	nan	nan	False	4.054
340	500	-20.250000000000014	0.22	0	7	nan	nan	False	4.138
341	500	-18.249999999999915	0.3	0	5	nan	nan	False	4.134
342	500	-42.249999999999616	0.3	0	5	nan	nan	False	4.12
343	500	-5.500000000000028	0.36	0	7	nan	nan	False	4.014
344	500	-19.50000000000012	0.28	0	7	nan	nan	False	4.146
345	500	-30.249999999999893	0.3	0	5	nan	nan	False	4.177
346	500	-1417.250000000012	0.14	1	7	nan	nan	False	4.31
347	500	-9.750000000000037	0.34	0	5	nan	nan	False	4.099
348	500	-882.0000000000035	0.16	1	8	nan	nan	False	4.251
349	500	-1.000000000000056	0.48	0	6	nan	nan	False	3.914
350	500	-5.000000000000072	0.32	0	6	nan	nan	False	4.069
351	500	-6.2499999999999805	0.3	0	6	nan	nan	False	4.2
352	500	-18.00000000000011	0.16	0	8	nan	nan	False	4.657
353	500	-15.499999999999929	0.44	0	6	nan	nan	False	4.4
354	500	-2.5000000000000124	0.36	0	8	nan	nan	False	4.219
355	500	-8.75000000000012	0.26	0	7	nan	nan	False	4.161
356	500	-16.499999999999908	0.28	0	6	nan	nan	False	4.193
357	500	-29.999999999999808	0.4	0	7	nan	nan	False	3.967
358	500	-25.74999999999969	0.18	0	7	nan	nan	False	4.278
359	500	-14.000000000000178	0.32	0	6	nan	nan	False	4.1
360	500	-1.2500000000001172	0.38	0	8	nan	nan	False	4.046
361	500	-7.5000000000001865	0.28	0	6	nan	nan	False	4.118
362	500	-10.999999999999824	0.32	0	8	nan	nan	False	4.087
363	500	-24.749999999999822	0.34	0	7	nan	nan	False	4.069
364	500	-1428.5000000000123	0.2	1	8	nan	nan	False	4.173
365	500	-17.000000000000142	0.32	0	6	nan	nan	False	4.067
366	500	-9.750000000000114	0.34	0	4	nan	nan	False	4.054
367	500	-16.000000000000163	0.24	0	7	nan	nan	False	4.127
368	500	-7.5000000000001625	0.28	0	6	nan	nan	False	4.121
369	500	-15.249999999999915	0.3	0	7	nan	nan	False	4.112
370	500	-1486.0000000000132	0.24	1	7	nan	nan	False	4.117
371	500	-19.99999999999988	0.32	0	6	nan	nan	False	4.049
372	500	-31.750000000000092	0.18	0	7	nan	nan	False	4.266
373	500	-19.49999999999992	0.28	0	7	nan	nan	False	4.141
374	500	-835.2500000000034	0.14	1	8	nan	nan	False	4.495
375	500	-26.499999999999932	0.12	0	8	nan	nan	False	4.73
376	500	-17.500000000000007	0.36	0	6	nan	nan	False	4.225
377	500	-18.7500000000002	0.1	0	6	nan	nan	False	4.367
378	500	-7.249999999999996	0.38	0	7	nan	nan	False	4.474
379	500	-24.249999999999904	0.3	0	5	nan	nan	False	4.132
380	500	-5.4999999999999645	0.36	0	7	nan	nan	False	4.476
381	500	-13.000000000000028	0.24	0	7	nan	nan	False	4.654
382	500	-17.999999999999737	0.4	0	5	nan	nan	False	4.471
383	500	-17.00000000000006	0.32	0	6	nan	nan	False	4.49
384	500	-3.7500000000001315	0.34	0	7	nan	nan	False	4.215
385	500	-8.750000000000147	0.26	0	7	nan	nan	False	4.106
386	500	-20.250000000000153	0.22	0	7	nan	nan	False	4.348
387	500	-14.25000000000017	0.22	0	6	nan	nan	False	4.647
388	500	-15.25000000000016	0.3	0	5	nan	nan	False	4.479
389	500	-9.75000000000016	0.34	0	6	nan	nan	False	4.475
390	500	-14.250000000000156	0.22	0	8	nan	nan	False	4.4
391	500	-2.250000000000055	0.46	0	6	nan	nan	False	4.183
392	500	-24.99999999999985	0.48	0	5	nan	nan	False	3.884
393	500	-11.250000000000131	0.22	0	5	nan	nan	False	4.243
394	500	-14.74999999999991	0.26	0	7	nan	nan	False	4.152
395	500	-9.750000000000117	0.34	0	7	nan	nan	False	4.049
396	500	-10.500000000000105	0.28	0	8	nan	nan	False	4.097
397	500	-16.000000000000146	0.24	0	7	nan	nan	False	4.164
398	500	-16.7500000000002	0.18	0	6	nan	nan	False	4.243
399	500	-19.250000000000213	0.14	0	8	nan	nan	False	4.401
400	500	-8.750000000000131	0.26	0	8	nan	nan	False	4.112
401	500	-10.000000000000131	0.24	0	7	nan	nan	False	4.147
402	500	-6.750000000000153	0.34	0	5	nan	nan	False	4.034
403	500	-11.250000000000117	0.22	0	7	nan	nan	False	4.29
404	500	-24.749999999999847	0.34	0	5	nan	nan	False	4.09
405	500	-10.000000000000195	0.24	0	6	nan	nan	False	4.167
406	500	-7.500000000000072	0.28	0	6	nan	nan	False	4.137
407	500	-16.250000000000206	0.38	0	4	nan	nan	False	3.976
408	500	-1.2500000000000053	0.38	0	8	nan	nan	False	3.924
409	500	-3.7500000000001696	0.34	0	5	nan	nan	False	4.115
410	500	-40.99999999999973	0.32	0	5	nan	nan	False	4.482
411	500	-1.250000000000024	0.38	0	8	nan	nan	False	4.203
412	500	-59.2500000000005	0.22	0	6	nan	nan	False	4.441
413	500	-14.000000000000135	0.32	0	5	nan	nan	False	4.511
414	500	-24.749999999999936	0.1	0	8	nan	nan	False	4.582
415	500	-12.999999999999988	0.24	0	8	nan	nan	False	4.187
416	500	-22.49999999999968	0.28	0	6	nan	nan	False	4.15
417	500	-1078.0000000000068	0.24	1	6	nan	nan	False	4.213
418	500	-2564.75000000002	0.26	2	6	nan	nan	False	4.206
