Episode	EpLen	EpRet	CaptureRate	Collisions	CollisionsWithObstacles	QLoss	PLoss	HaveLoss	Time(s)
14908	500	10.000000000000385	0.56	0	2	nan	nan	False	9.4
14909	500	28.75000000000002	0.86	0	0	nan	nan	False	8.769
14910	500	28.750000000000725	0.86	0	1	nan	nan	False	8.684
14911	500	26.25000000000055	0.82	0	1	nan	nan	False	8.754
14912	500	21.2500000000002	0.74	0	0	nan	nan	False	9.053
14913	500	33.2500000000006	0.96	0	1	nan	nan	False	8.667
14914	500	31.25000000000069	0.9	0	1	nan	nan	False	8.775
14915	500	30.000000000000675	0.88	0	2	nan	nan	False	8.684
14916	500	30.00000000000052	0.88	0	0	nan	nan	False	8.628
14917	500	35.000000000000796	0.96	0	2	nan	nan	False	8.251
14918	500	33.75000000000072	0.94	0	1	nan	nan	False	8.377
14919	500	32.50000000000058	0.92	0	1	nan	nan	False	8.568
14920	500	33.75000000000077	0.94	0	1	nan	nan	False	8.518
14921	500	28.750000000000608	0.86	0	1	nan	nan	False	8.635
14922	500	24.000000000000533	0.86	0	2	nan	nan	False	8.498
14923	500	31.249999999999396	0.9	0	2	nan	nan	False	8.563
14924	500	32.50000000000081	0.92	0	2	nan	nan	False	8.415
14925	500	26.250000000000494	0.82	0	2	nan	nan	False	8.8
14926	500	28.750000000000572	0.86	0	2	nan	nan	False	8.602
14927	500	18.00000000000037	0.86	0	1	nan	nan	False	8.658
14928	500	35.0000000000005	0.96	0	2	nan	nan	False	8.438
14929	500	31.24999999999977	0.9	0	0	nan	nan	False	8.392
14930	500	25.000000000000206	0.8	0	2	nan	nan	False	8.515
14931	500	32.50000000000055	0.92	0	1	nan	nan	False	8.334
14932	500	27.500000000000757	0.84	0	2	nan	nan	False	8.466
14933	500	28.250000000000448	0.9	0	1	nan	nan	False	8.645
14934	500	31.25000000000064	0.9	0	3	nan	nan	False	8.353
14935	500	30.000000000000327	0.88	0	4	nan	nan	False	8.659
14936	500	33.749999999999794	0.94	0	1	nan	nan	False	8.451
14937	500	21.250000000000554	0.74	0	2	nan	nan	False	8.879
14938	500	24.750000000000693	0.92	0	0	nan	nan	False	8.441
14939	500	30.000000000000764	0.88	0	1	nan	nan	False	8.446
14940	500	35.00000000000078	0.96	0	3	nan	nan	False	8.375
14941	500	18.750000000000682	0.7	0	2	nan	nan	False	8.893
14942	500	22.500000000000732	0.76	0	0	nan	nan	False	8.713
14943	500	33.7500000000008	0.94	0	3	nan	nan	False	8.257
14944	500	31.25000000000062	0.9	0	1	nan	nan	False	8.469
14945	500	27.500000000000327	0.84	0	3	nan	nan	False	8.397
14946	500	28.750000000000572	0.86	0	2	nan	nan	False	8.449
14947	500	26.250000000000266	0.82	0	2	nan	nan	False	8.807
14948	500	32.500000000000526	0.92	0	3	nan	nan	False	8.379
14949	500	35.000000000000824	0.96	0	3	nan	nan	False	8.285
14950	500	32.50000000000057	0.92	0	1	nan	nan	False	8.424
14951	500	27.500000000000806	0.84	0	0	nan	nan	False	8.901
14952	500	30.000000000000483	0.88	0	2	nan	nan	False	8.524
14953	500	36.25000000000091	0.98	0	2	nan	nan	False	8.316
14954	500	36.25000000000074	0.98	0	1	nan	nan	False	8.391
14955	500	31.25000000000042	0.9	0	2	nan	nan	False	8.533
14956	500	36.25000000000057	0.98	0	1	nan	nan	False	8.353
14957	500	32.000000000000824	0.94	0	2	nan	nan	False	7.996
14958	500	35.00000000000074	0.96	0	2	nan	nan	False	8.27
14959	500	35.0	0.96	0	1	nan	nan	False	8.399
14960	500	31.250000000000796	0.9	0	1	nan	nan	False	8.286
14961	500	25.00000000000059	0.8	0	1	nan	nan	False	8.808
14962	500	26.250000000000675	0.82	0	0	nan	nan	False	8.873
14963	500	31.25000000000058	0.9	0	2	nan	nan	False	8.914
14964	500	31.25000000000079	0.9	0	1	nan	nan	False	8.935
14965	500	32.50000000000071	0.92	0	1	nan	nan	False	8.877
14966	500	33.75000000000077	0.94	0	1	nan	nan	False	8.899
14967	500	29.999999999999893	0.88	0	3	nan	nan	False	8.926
14968	500	32.50000000000067	0.92	0	1	nan	nan	False	8.708
14969	500	23.750000000000604	0.78	0	1	nan	nan	False	9.111
14970	500	31.250000000000753	0.9	0	2	nan	nan	False	9.002
14971	500	32.50000000000058	0.92	0	1	nan	nan	False	8.885
14972	500	25.000000000000426	0.8	0	1	nan	nan	False	8.974
14973	500	34.999999999999815	0.96	0	1	nan	nan	False	8.654
14974	500	27.50000000000055	0.84	0	2	nan	nan	False	8.637
14975	500	26.250000000000878	0.82	0	2	nan	nan	False	8.762
14976	500	35.00000000000069	0.96	0	1	nan	nan	False	8.636
14977	500	30.00000000000061	0.88	0	2	nan	nan	False	8.79
14978	500	36.250000000000696	0.98	0	1	nan	nan	False	8.393
14979	500	25.00000000000022	0.8	0	1	nan	nan	False	8.693
14980	500	32.000000000000654	0.94	0	2	nan	nan	False	8.49
14981	500	27.500000000000718	0.84	0	1	nan	nan	False	8.693
14982	500	33.25000000000057	0.98	0	3	nan	nan	False	8.472
14983	500	36.250000000000355	0.98	0	2	nan	nan	False	8.595
14984	500	30.00000000000053	0.88	0	1	nan	nan	False	8.784
14985	500	31.249999999999854	0.9	0	2	nan	nan	False	8.773
14986	500	31.250000000000863	0.9	0	3	nan	nan	False	8.399
14987	500	32.50000000000055	0.92	0	2	nan	nan	False	8.439
14988	500	23.750000000000345	0.78	0	1	nan	nan	False	8.64
14989	500	35.00000000000096	0.96	0	3	nan	nan	False	8.302
14990	500	30.000000000000632	0.88	0	1	nan	nan	False	8.543
14991	500	23.250000000000547	0.82	0	2	nan	nan	False	8.442
14992	500	35.00000000000068	0.96	0	4	nan	nan	False	8.286
14993	500	28.750000000000583	0.86	0	1	nan	nan	False	8.434
14994	500	25.750000000000497	0.84	0	2	nan	nan	False	8.374
14995	500	33.750000000000796	0.94	0	2	nan	nan	False	8.145
14996	500	32.500000000000234	0.92	0	1	nan	nan	False	8.554
14997	500	28.75000000000032	0.86	0	3	nan	nan	False	8.417
14998	500	28.749999999999645	0.86	0	2	nan	nan	False	8.464
14999	500	33.75000000000082	0.94	0	1	nan	nan	False	8.524
15000	500	36.25000000000103	0.98	0	1	nan	nan	False	8.561
15001	500	33.750000000000746	0.94	0	1	nan	nan	False	8.468
15002	500	33.75000000000034	0.94	0	2	nan	nan	False	8.543
15003	500	23.750000000000565	0.78	0	1	nan	nan	False	8.862
15004	500	35.00000000000085	0.96	0	1	nan	nan	False	8.639
15005	500	33.750000000000625	0.94	0	1	nan	nan	False	8.636
15006	500	29.500000000000664	0.9	0	1	nan	nan	False	8.689
15007	500	32.500000000000774	0.92	0	1	nan	nan	False	8.575
15008	500	33.75000000000064	0.94	0	2	nan	nan	False	8.512
15009	500	26.25000000000051	0.82	0	1	nan	nan	False	8.845
15010	500	31.249999999999815	0.9	0	3	nan	nan	False	8.761
15011	500	32.50000000000065	0.92	0	1	nan	nan	False	8.797
15012	500	31.250000000000398	0.9	0	4	nan	nan	False	8.67
15013	500	24.750000000000586	0.94	0	4	nan	nan	False	8.638
15014	500	31.25000000000069	0.9	0	3	nan	nan	False	8.634
15015	500	27.50000000000079	0.84	0	2	nan	nan	False	8.567
15016	500	35.000000000000334	0.96	0	2	nan	nan	False	8.589
15017	500	33.750000000000554	0.94	0	3	nan	nan	False	8.542
15018	500	23.750000000000284	0.78	0	2	nan	nan	False	9.2
15019	500	28.750000000000796	0.86	0	1	nan	nan	False	8.644
15020	500	30.000000000000405	0.88	0	1	nan	nan	False	8.646
15021	500	26.5000000000005	0.88	0	2	nan	nan	False	8.746
15022	500	32.500000000000405	0.92	0	2	nan	nan	False	8.501
15023	500	21.25000000000058	0.74	0	1	nan	nan	False	8.766
15024	500	30.000000000000664	0.88	0	3	nan	nan	False	8.52
15025	500	27.000000000000547	0.88	0	3	nan	nan	False	8.6
15026	500	35.0000000000007	0.96	0	2	nan	nan	False	8.513
15027	500	31.250000000000664	0.9	0	0	nan	nan	False	8.584
15028	500	36.25000000000054	0.98	0	2	nan	nan	False	8.249
15029	500	27.50000000000052	0.84	0	3	nan	nan	False	8.541
15030	500	-981.5000000000056	0.92	1	4	nan	nan	False	8.652
15031	500	26.250000000000647	0.82	0	3	nan	nan	False	8.514
15032	500	33.750000000001	0.94	0	2	nan	nan	False	8.294
15033	500	23.750000000000558	0.78	0	2	nan	nan	False	8.52
15034	500	36.25000000000061	0.98	0	2	nan	nan	False	8.11
15035	500	23.750000000000576	0.78	0	2	nan	nan	False	8.51
15036	500	25.000000000000234	0.8	0	2	nan	nan	False	8.73
15037	500	31.250000000000583	0.9	0	2	nan	nan	False	8.648
15038	500	32.50000000000076	0.92	0	2	nan	nan	False	8.396
15039	500	-98.74999999999928	0.98	1	2	nan	nan	False	8.252
15040	500	32.50000000000042	0.92	0	2	nan	nan	False	8.438
15041	500	31.250000000000515	0.9	0	2	nan	nan	False	8.396
15042	500	33.250000000000604	0.96	0	2	nan	nan	False	8.273
15043	500	26.250000000000426	0.82	0	2	nan	nan	False	8.421
15044	500	28.75000000000052	0.86	0	1	nan	nan	False	8.36
15045	500	20.000000000000412	0.72	0	2	nan	nan	False	8.724
15046	500	35.00000000000057	0.96	0	2	nan	nan	False	8.389
15047	500	15.750000000000473	0.68	0	3	nan	nan	False	8.812
15048	500	32.50000000000044	0.92	0	2	nan	nan	False	8.314
15049	500	33.75000000000063	0.94	0	2	nan	nan	False	8.33
15050	500	29.999999999999822	0.88	0	2	nan	nan	False	8.536
15051	500	30.000000000000732	0.88	0	2	nan	nan	False	8.696
15052	500	28.750000000000533	0.86	0	2	nan	nan	False	8.695
15053	500	25.75000000000053	0.84	0	1	nan	nan	False	8.576
15054	500	36.250000000000945	0.98	0	2	nan	nan	False	8.05
15055	500	14.250000000000268	0.8	0	3	nan	nan	False	8.561
15056	500	28.750000000000565	0.86	0	3	nan	nan	False	8.366
15057	500	25.00000000000045	0.8	0	2	nan	nan	False	8.429
15058	500	30.000000000000625	0.88	0	2	nan	nan	False	8.327
15059	500	33.750000000000405	0.94	0	3	nan	nan	False	8.353
15060	500	13.750000000000206	0.62	0	2	nan	nan	False	8.995
15061	500	20.000000000000334	0.72	0	2	nan	nan	False	8.591
15062	500	31.250000000000554	0.9	0	3	nan	nan	False	8.475
15063	500	29.00000000000034	0.94	0	2	nan	nan	False	8.388
15064	500	25.000000000000636	0.8	0	2	nan	nan	False	8.821
15065	500	35.0	0.96	0	2	nan	nan	False	8.582
15066	500	27.500000000000675	0.84	0	1	nan	nan	False	8.756
15067	500	25.000000000000764	0.8	0	1	nan	nan	False	8.618
15068	500	18.750000000000252	0.7	0	0	nan	nan	False	8.803
15069	500	25.00000000000051	0.8	0	3	nan	nan	False	8.547
15070	500	32.5000000000008	0.92	0	2	nan	nan	False	8.297
15071	500	32.50000000000074	0.92	0	2	nan	nan	False	8.579
15072	500	22.50000000000064	0.76	0	2	nan	nan	False	8.527
15073	500	21.250000000000274	0.74	0	1	nan	nan	False	8.673
15074	500	28.750000000000433	0.86	0	1	nan	nan	False	8.222
15075	500	13.25000000000038	0.88	0	1	nan	nan	False	8.316
15076	500	21.250000000000295	0.74	0	1	nan	nan	False	8.626
15077	500	30.74999999999963	0.94	0	1	nan	nan	False	8.493
15078	500	10.750000000000155	0.62	0	2	nan	nan	False	9.064
15079	500	25.000000000000533	0.8	0	2	nan	nan	False	8.89
15080	500	28.750000000000817	0.86	0	2	nan	nan	False	8.535
15081	500	32.50000000000105	0.92	0	2	nan	nan	False	8.502
15082	500	27.500000000000295	0.84	0	2	nan	nan	False	8.484
15083	500	27.499999999999964	0.84	0	2	nan	nan	False	8.615
15084	500	28.749999999999865	0.86	0	2	nan	nan	False	8.589
15085	500	25.000000000000483	0.8	0	2	nan	nan	False	8.557
15086	500	20.00000000000057	0.72	0	1	nan	nan	False	8.653
15087	500	30.000000000000455	0.88	0	2	nan	nan	False	8.59
15088	500	26.250000000000554	0.82	0	0	nan	nan	False	8.472
15089	500	26.25000000000074	0.82	0	2	nan	nan	False	8.451
15090	500	26.99999999999966	0.86	0	2	nan	nan	False	8.482
15091	500	23.750000000000703	0.78	0	3	nan	nan	False	8.764
15092	500	33.75000000000062	0.94	0	2	nan	nan	False	8.596
15093	500	19.750000000000565	0.86	0	2	nan	nan	False	8.577
15094	500	28.750000000000394	0.86	0	1	nan	nan	False	8.755
15095	500	32.50000000000063	0.92	0	2	nan	nan	False	8.611
15096	500	33.75000000000003	0.94	0	3	nan	nan	False	8.574
15097	500	18.750000000000355	0.7	0	2	nan	nan	False	9.347
15098	500	20.250000000000618	0.8	0	1	nan	nan	False	9.113
15099	500	24.750000000000743	0.92	0	2	nan	nan	False	8.677
15100	500	33.75000000000064	0.94	0	2	nan	nan	False	8.521
15101	500	18.75000000000039	0.7	0	0	nan	nan	False	9.242
15102	500	0.7500000000000071	0.46	0	2	nan	nan	False	9.419
15103	500	32.50000000000077	0.92	0	1	nan	nan	False	8.667
15104	500	21.25000000000042	0.74	0	3	nan	nan	False	9.001
15105	500	36.25000000000032	0.98	0	1	nan	nan	False	8.447
15106	500	24.750000000000412	0.9	0	3	nan	nan	False	8.622
15107	500	30.000000000000608	0.88	0	1	nan	nan	False	8.526
15108	500	22.500000000000675	0.76	0	1	nan	nan	False	8.826
15109	500	27.50000000000074	0.84	0	2	nan	nan	False	8.528
15110	500	28.25000000000078	0.9	0	2	nan	nan	False	8.549
15111	500	30.00000000000071	0.88	0	1	nan	nan	False	8.707
15112	500	35.00000000000018	0.96	0	3	nan	nan	False	8.516
15113	500	23.750000000000643	0.78	0	2	nan	nan	False	8.75
15114	500	32.00000000000078	0.96	0	2	nan	nan	False	8.355
15115	500	32.50000000000076	0.92	0	2	nan	nan	False	8.379
15116	500	31.250000000000593	0.9	0	1	nan	nan	False	8.451
15117	500	27.500000000000533	0.84	0	2	nan	nan	False	8.605
15118	500	33.75000000000063	0.94	0	2	nan	nan	False	8.242
15119	500	24.500000000000625	0.84	0	2	nan	nan	False	8.517
15120	500	33.75000000000089	0.94	0	2	nan	nan	False	8.518
15121	500	31.250000000000714	0.9	0	2	nan	nan	False	8.54
15122	500	35.00000000000081	0.96	0	1	nan	nan	False	8.447
15123	500	23.750000000000668	0.78	0	2	nan	nan	False	8.612
15124	500	23.750000000000497	0.78	0	2	nan	nan	False	8.689
15125	500	26.250000000000483	0.82	0	1	nan	nan	False	8.629
15126	500	31.250000000000668	0.9	0	2	nan	nan	False	8.631
15127	500	26.250000000000504	0.82	0	2	nan	nan	False	8.434
15128	500	32.50000000000098	0.92	0	2	nan	nan	False	8.203
15129	500	32.50000000000078	0.92	0	1	nan	nan	False	8.508
15130	500	33.75000000000072	0.94	0	3	nan	nan	False	8.556
15131	500	25.250000000000526	0.86	0	3	nan	nan	False	8.728
15132	500	30.0000000000009	0.88	0	2	nan	nan	False	8.619
15133	500	30.00000000000079	0.88	0	2	nan	nan	False	8.569
15134	500	44.35000000000062	1.0	0	2	nan	nan	False	6.554
15135	363	33.75000000000056	0.94	0	2	nan	nan	False	8.61
15136	500	28.75000000000085	0.86	0	2	nan	nan	False	8.86
15137	500	26.250000000000593	0.82	0	2	nan	nan	False	8.899
15138	500	14.500000000000394	0.68	0	4	nan	nan	False	9.097
15139	500	32.00000000000052	0.96	0	2	nan	nan	False	8.764
15140	500	26.250000000000604	0.82	0	0	nan	nan	False	8.677
15141	500	35.00000000000067	0.96	0	2	nan	nan	False	8.784
15142	500	23.75000000000048	0.78	0	2	nan	nan	False	8.982
15143	500	25.000000000000572	0.8	0	2	nan	nan	False	8.809
15144	500	23.75000000000017	0.78	0	1	nan	nan	False	9.073
15145	500	23.24999999999953	0.82	0	2	nan	nan	False	8.921
15146	500	30.000000000000473	0.88	0	2	nan	nan	False	8.569
15147	500	35.000000000000895	0.96	0	4	nan	nan	False	8.469
15148	500	27.500000000000583	0.84	0	2	nan	nan	False	8.889
15149	500	30.000000000000604	0.88	0	2	nan	nan	False	8.685
15150	500	26.249999999999982	0.82	0	2	nan	nan	False	8.826
15151	500	34.50000000000071	0.98	0	2	nan	nan	False	8.216
15152	500	23.750000000000473	0.78	0	2	nan	nan	False	8.777
15153	500	27.500000000000366	0.84	0	0	nan	nan	False	8.657
15154	500	12.500000000000302	0.6	0	2	nan	nan	False	9.094
15155	500	35.00000000000099	0.96	0	3	nan	nan	False	8.5
15156	500	13.250000000000249	0.66	0	3	nan	nan	False	9.038
15157	500	36.249999999999744	0.98	0	2	nan	nan	False	8.456
15158	500	29.50000000000048	0.92	0	2	nan	nan	False	8.646
15159	500	21.250000000000586	0.74	0	1	nan	nan	False	8.854
15160	500	35.000000000000604	0.96	0	2	nan	nan	False	8.291
15161	500	15.000000000000433	0.64	0	4	nan	nan	False	8.826
15162	500	15.750000000000039	0.7	0	2	nan	nan	False	8.852
15163	500	36.25000000000046	0.98	0	3	nan	nan	False	8.555
15164	500	27.500000000000668	0.84	0	1	nan	nan	False	8.782
15165	500	27.500000000000803	0.84	0	3	nan	nan	False	8.589
15166	500	26.25000000000056	0.82	0	2	nan	nan	False	8.605
15167	500	26.999999999999574	0.88	0	2	nan	nan	False	8.614
15168	500	25.00000000000079	0.8	0	3	nan	nan	False	8.7
15169	500	26.250000000000423	0.82	0	1	nan	nan	False	8.575
15170	500	35.00000000000081	0.96	0	2	nan	nan	False	8.215
15171	500	33.7500000000009	0.94	0	2	nan	nan	False	8.299
15172	500	26.500000000000657	0.9	0	1	nan	nan	False	8.48
15173	500	27.750000000000902	0.92	0	2	nan	nan	False	8.405
15174	500	28.750000000001023	0.86	0	1	nan	nan	False	8.78
15175	500	20.000000000000444	0.72	0	3	nan	nan	False	8.911
15176	500	25.000000000000682	0.8	0	3	nan	nan	False	8.573
15177	500	32.49999999999986	0.92	0	2	nan	nan	False	8.492
15178	500	26.249999999999652	0.82	0	3	nan	nan	False	8.613
15179	500	30.000000000000597	0.88	0	1	nan	nan	False	8.371
15180	500	26.250000000000355	0.82	0	2	nan	nan	False	8.666
15181	500	31.25000000000063	0.9	0	2	nan	nan	False	8.254
15182	500	25.749999999999634	0.84	0	3	nan	nan	False	8.511
15183	500	32.5000000000006	0.92	0	1	nan	nan	False	8.236
15184	500	30.000000000000377	0.88	0	2	nan	nan	False	8.577
15185	500	35.00000000000071	0.96	0	1	nan	nan	False	8.631
15186	500	32.50000000000072	0.92	0	3	nan	nan	False	8.634
15187	500	31.25000000000071	0.9	0	0	nan	nan	False	8.652
15188	500	28.750000000000757	0.86	0	2	nan	nan	False	8.696
15189	500	29.750000000000757	0.98	0	2	nan	nan	False	8.394
15190	500	20.00000000000056	0.72	0	0	nan	nan	False	8.833
15191	500	-784.7500000000023	0.9	1	2	nan	nan	False	8.696
15192	500	28.749999999999538	0.86	0	2	nan	nan	False	8.899
15193	500	26.00000000000063	0.94	0	2	nan	nan	False	8.717
15194	500	33.750000000000085	0.94	0	3	nan	nan	False	8.581
15195	500	31.250000000001013	0.9	0	2	nan	nan	False	8.585
15196	500	31.250000000000593	0.9	0	3	nan	nan	False	8.576
15197	500	20.750000000000412	0.78	0	2	nan	nan	False	8.79
15198	500	32.50000000000053	0.92	0	2	nan	nan	False	8.599
15199	500	31.250000000000057	0.9	0	3	nan	nan	False	9.002
15200	500	35.00000000000055	0.96	0	2	nan	nan	False	8.695
15201	500	25.000000000000682	0.8	0	0	nan	nan	False	8.837
15202	500	31.250000000000526	0.9	0	2	nan	nan	False	8.478
15203	500	27.500000000000654	0.84	0	1	nan	nan	False	8.58
15204	500	22.000000000000448	0.78	0	3	nan	nan	False	8.678
15205	500	32.50000000000057	0.92	0	2	nan	nan	False	8.436
15206	500	18.750000000000384	0.7	0	3	nan	nan	False	8.93
15207	500	18.750000000000384	0.88	0	2	nan	nan	False	8.904
15208	500	33.25000000000078	0.98	0	1	nan	nan	False	8.784
15209	500	33.25000000000087	0.96	0	2	nan	nan	False	8.372
15210	500	33.75000000000044	0.94	0	3	nan	nan	False	8.609
15211	500	33.75000000000075	0.94	0	2	nan	nan	False	8.559
15212	500	33.750000000000796	0.94	0	2	nan	nan	False	8.381
15213	500	32.500000000000405	0.92	0	1	nan	nan	False	8.55
15214	500	27.50000000000057	0.84	0	1	nan	nan	False	8.595
15215	500	36.25000000000086	0.98	0	3	nan	nan	False	8.424
15216	500	20.00000000000074	0.9	0	0	nan	nan	False	8.424
15217	500	31.250000000000316	0.9	0	3	nan	nan	False	8.611
15218	500	32.500000000000796	0.92	0	1	nan	nan	False	8.539
15219	500	20.000000000000632	0.72	0	3	nan	nan	False	8.86
15220	500	-3.74999999999939	0.8	0	2	nan	nan	False	8.737
15221	500	23.750000000000465	0.78	0	1	nan	nan	False	8.682
15222	500	26.250000000000448	0.82	0	0	nan	nan	False	8.623
15223	500	28.750000000000494	0.86	0	1	nan	nan	False	8.529
15224	500	26.250000000000675	0.82	0	0	nan	nan	False	8.543
15225	500	32.50000000000075	0.92	0	2	nan	nan	False	8.406
15226	500	29.999999999999858	0.88	0	2	nan	nan	False	8.446
15227	500	-13.750000000000062	0.88	0	2	nan	nan	False	8.384
15228	500	-4.749999999999496	0.62	0	2	nan	nan	False	8.891
15229	500	20.75000000000065	0.98	0	2	nan	nan	False	8.544
15230	500	30.00000000000061	0.88	0	1	nan	nan	False	8.693
15231	500	28.750000000000483	0.86	0	1	nan	nan	False	8.95
15232	500	35.00000000000078	0.96	0	3	nan	nan	False	8.452
15233	500	33.75000000000076	0.94	0	3	nan	nan	False	8.455
15234	500	35.000000000000895	0.96	0	1	nan	nan	False	8.409
15235	500	10.000000000000405	0.56	0	0	nan	nan	False	9.234
15236	500	28.75000000000057	0.86	0	3	nan	nan	False	8.792
15237	500	25.00000000000052	0.8	0	2	nan	nan	False	8.912
15238	500	33.750000000000476	0.94	0	2	nan	nan	False	8.613
15239	500	33.75000000000052	0.94	0	2	nan	nan	False	8.458
15240	500	25.00000000000037	0.8	0	2	nan	nan	False	8.804
15241	500	32.500000000000654	0.92	0	1	nan	nan	False	8.399
15242	500	23.75000000000054	0.78	0	4	nan	nan	False	8.656
15243	500	28.750000000000504	0.86	0	2	nan	nan	False	8.687
15244	500	31.25000000000084	0.9	0	3	nan	nan	False	8.59
15245	500	30.000000000000906	0.88	0	2	nan	nan	False	8.705
15246	500	31.250000000000846	0.9	0	2	nan	nan	False	8.489
15247	500	30.000000000000636	0.88	0	3	nan	nan	False	8.618
15248	500	23.75000000000059	0.78	0	2	nan	nan	False	8.548
15249	500	15.000000000000629	0.86	0	2	nan	nan	False	8.393
15250	500	25.00000000000063	0.8	0	1	nan	nan	False	8.677
15251	500	30.00000000000094	0.88	0	2	nan	nan	False	8.53
15252	500	20.50000000000053	0.88	0	3	nan	nan	False	8.412
15253	500	28.750000000000767	0.86	0	3	nan	nan	False	8.461
15254	500	30.00000000000069	0.88	0	1	nan	nan	False	8.783
15255	500	30.00000000000078	0.88	0	1	nan	nan	False	8.61
15256	500	23.750000000000732	0.78	0	1	nan	nan	False	8.716
15257	500	30.00000000000057	0.88	0	1	nan	nan	False	8.5
15258	500	31.250000000001073	0.9	0	1	nan	nan	False	8.322
15259	500	22.500000000000146	0.76	0	3	nan	nan	False	8.742
15260	500	36.25000000000091	0.98	0	2	nan	nan	False	8.069
15261	500	36.25000000000059	0.98	0	2	nan	nan	False	8.144
15262	500	31.250000000000526	0.9	0	2	nan	nan	False	8.273
15263	500	32.5000000000006	0.92	0	3	nan	nan	False	8.295
15264	500	31.25000000000066	0.9	0	1	nan	nan	False	8.272
15265	500	24.999999999999922	0.8	0	3	nan	nan	False	8.514
15266	500	26.250000000000384	0.82	0	3	nan	nan	False	8.573
15267	500	23.750000000000497	0.78	0	3	nan	nan	False	8.438
15268	500	35.00000000000073	0.96	0	1	nan	nan	False	8.395
15269	500	32.50000000000055	0.92	0	1	nan	nan	False	8.463
15270	500	36.250000000000895	0.98	0	2	nan	nan	False	8.17
15271	500	26.500000000000565	0.9	0	2	nan	nan	False	8.403
15272	500	32.50000000000067	0.92	0	1	nan	nan	False	8.416
15273	500	27.50000000000054	0.84	0	2	nan	nan	False	8.468
15274	500	35.00000000000085	0.96	0	1	nan	nan	False	8.081
15275	500	-27.250000000000163	0.78	0	0	nan	nan	False	8.552
15276	500	28.750000000000536	0.86	0	1	nan	nan	False	8.411
15277	500	33.75000000000057	0.94	0	3	nan	nan	False	8.277
15278	500	32.50000000000086	0.92	0	2	nan	nan	False	8.285
15279	500	21.25000000000007	0.94	0	2	nan	nan	False	8.305
15280	500	35.00000000000078	0.96	0	2	nan	nan	False	8.226
15281	500	30.000000000000774	0.88	0	4	nan	nan	False	8.431
15282	500	33.75000000000039	0.94	0	2	nan	nan	False	8.467
15283	500	31.25000000000069	0.9	0	2	nan	nan	False	8.464
15284	500	33.7500000000007	0.94	0	2	nan	nan	False	8.388
15285	500	30.000000000000618	0.88	0	2	nan	nan	False	8.379
15286	500	31.25000000000055	0.9	0	2	nan	nan	False	8.38
15287	500	33.75000000000074	0.94	0	2	nan	nan	False	8.298
15288	500	27.500000000000767	0.84	0	4	nan	nan	False	8.606
15289	500	31.250000000000902	0.9	0	0	nan	nan	False	8.24
15290	500	28.75000000000084	0.86	0	2	nan	nan	False	8.313
15291	500	29.500000000000377	0.92	0	3	nan	nan	False	8.369
15292	500	32.50000000000085	0.92	0	3	nan	nan	False	8.329
15293	500	18.250000000000266	0.72	0	2	nan	nan	False	8.793
15294	500	20.00000000000038	0.72	0	2	nan	nan	False	8.66
15295	500	26.250000000000604	0.82	0	2	nan	nan	False	8.444
15296	500	35.000000000000696	0.96	0	1	nan	nan	False	8.207
15297	500	27.500000000000746	0.84	0	2	nan	nan	False	8.628
15298	500	35.00000000000061	0.96	0	2	nan	nan	False	8.459
15299	500	29.500000000000796	0.92	0	1	nan	nan	False	8.556
15300	500	29.500000000000803	0.9	0	2	nan	nan	False	8.552
15301	500	29.500000000000767	0.9	0	2	nan	nan	False	8.367
15302	500	32.50000000000077	0.92	0	4	nan	nan	False	8.397
15303	500	20.750000000000504	0.78	0	2	nan	nan	False	8.573
15304	500	0.25000000000084643	0.7	0	2	nan	nan	False	8.898
15305	500	10.25000000000085	0.86	0	0	nan	nan	False	8.449
15306	500	27.50000000000085	0.84	0	3	nan	nan	False	8.317
15307	500	30.000000000000583	0.88	0	1	nan	nan	False	8.365
15308	500	28.750000000000508	0.86	0	1	nan	nan	False	8.46
15309	500	15.50000000000023	0.8	0	1	nan	nan	False	8.466
15310	500	28.25000000000044	0.9	0	2	nan	nan	False	8.415
15311	500	32.499999999999694	0.92	0	2	nan	nan	False	8.488
15312	500	25.75000000000034	0.84	0	2	nan	nan	False	8.759
15313	500	18.750000000000462	0.7	0	1	nan	nan	False	8.832
15314	500	33.75000000000057	0.94	0	4	nan	nan	False	8.356
15315	500	26.250000000000423	0.82	0	1	nan	nan	False	8.656
15316	500	36.2500000000009	0.98	0	2	nan	nan	False	8.261
15317	500	27.500000000000668	0.84	0	1	nan	nan	False	8.363
15318	500	33.750000000000746	0.94	0	4	nan	nan	False	8.191
15319	500	25.250000000000554	0.88	0	3	nan	nan	False	8.232
15320	500	20.000000000000448	0.72	0	2	nan	nan	False	8.549
15321	500	53.69999999999999	1.0	0	2	nan	nan	False	3.416
15322	176	26.250000000000444	0.82	0	1	nan	nan	False	8.38
15323	500	20.500000000000306	0.9	0	1	nan	nan	False	8.464
15324	500	24.500000000000483	0.82	0	2	nan	nan	False	8.359
15325	500	25.000000000000597	0.8	0	0	nan	nan	False	8.581
15326	500	35.00000000000091	0.96	0	1	nan	nan	False	8.369
15327	500	29.500000000000785	0.92	0	1	nan	nan	False	8.51
15328	500	31.2500000000007	0.9	0	2	nan	nan	False	8.545
15329	500	25.000000000000192	0.8	0	1	nan	nan	False	8.586
