Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
1342	671500	5372000	128.6	47.219997	19.677896	58.05	-9.45	1.0	0.0	1.0	1.0	2.8	7.0066633	23.0	0.0	0.06666667	0.24944381	1.0	0.0	7.189515	13.8570795	110.32978	-100.201385	-0.00045319647	251.36433	0.0	-100.61802	0.24400808	-5.215406e-10	16254.188443660736	6	8
1343	672000	5376000	192.0	51.45	6.345766	57.2	35.05	0.99666667	0.011055422	1.0	0.96	0.083333336	0.2763854	1.0	0.0	0.16666667	0.372678	1.0	0.0	5.229434	12.660773	82.02255	-156.2252	0.003267891	138.22588	0.0	-55.542362	0.21237415	-3.89417e-09	16267.129950284958	6	8
1344	672500	5380000	152.875	51.640625	8.552013	57.5	23.2	1.0	0.0	1.0	1.0	0.75	2.9047375	12.0	0.0	0.0625	0.24206147	1.0	0.0	7.1392636	14.791265	105.06205	-28.475416	-0.0033319264	155.97305	0.0	-35.542984	0.2318577	1.1965632e-08	16278.987412452698	6	8
1345	673000	5384000	198.3077	51.11538	6.7466626	56.35	36.3	0.9969231	0.007216017	1.0	0.98	0.15384616	0.36080122	1.0	0.0	0.23076923	0.5756396	2.0	0.0	5.4047394	12.997168	90.87935	-30.097717	0.008555143	164.09975	0.0	-47.18701	0.22222723	4.1450066e-09	16290.663267374039	6	8
1346	673500	5388000	167.42857	50.232143	9.0748005	57.6	23.6	0.9985714	0.0051507824	1.0	0.98	0.9285714	3.0813792	12.0	0.0	0.21428572	0.557875	2.0	0.0	6.338156	15.192161	108.46772	-97.73847	-0.0010506202	196.05522	0.0	-59.52354	0.23331036	-1.2601416e-08	16302.44282078743	6	8
1347	674000	5392000	120.31579	55.03421	1.4663823	57.45	50.7	1.0	0.0	1.0	1.0	0.10526316	0.44659376	2.0	0.0	0.57894737	0.8775438	3.0	0.0	7.511491	14.008567	90.68513	-105.26448	0.0090909265	159.90306	0.0	-42.51588	0.26261538	1.6493102e-08	16314.21077823639	6	8
1348	674500	5396000	105.05556	55.61667	2.1747923	58.25	48.75	1.0	0.0	1.0	1.0	0.16666667	0.6871842	3.0	0.0	0.3888889	0.48749802	1.0	0.0	9.429665	14.135661	97.403854	-18.137167	0.0066049155	133.80832	0.0	-29.360535	0.27117583	3.8146974e-09	16326.043410778046	6	8
1349	675000	5400000	120.77273	40.727272	46.12429	57.65	-126.85	1.0	0.0	1.0	1.0	4.9545455	15.697358	62.0	0.0	0.8181818	0.71581894	2.0	0.0	9.786081	15.26516	104.2977	-58.440125	-0.009459472	2347.0283	0.0	-1282.0687	0.28504124	1.4123818e-08	16337.71955037117	6	8
1350	675500	5404000	124.388885	53.71944	3.5085273	57.05	40.1	1.0	0.0	1.0	1.0	0.5	1.4240006	6.0	0.0	1.1666666	0.7637626	2.0	0.0	6.5589685	23.121557	141.12119	-188.22629	0.0051606484	387.76553	0.0	-253.45648	0.30613375	2.4010737e-08	16349.294701576233	6	8
1351	676000	5408000	177.61539	8.034614	146.60811	57.2	-498.2	0.9969231	0.0072160177	1.0	0.98	15.0	47.797653	180.0	0.0	1.0769231	0.72975636	2.0	0.0	2.3874013	27.725492	105.097374	-207.27266	-0.021037256	9203.512	0.0	-4506.769	0.328741	6.4745547e-09	16361.061182975769	6	8
1352	676500	5412000	160.6875	50.6875	9.036515	58.15	33.3	0.99749994	0.006614372	1.0	0.98	0.9375	2.4866834	8.0	0.0	0.9375	0.55551213	2.0	0.0	-2.8377519	30.477076	152.75432	-327.64413	-0.010330899	749.4419	0.0	-572.1696	0.34654728	1.3105571e-08	16372.942087888718	6	8
1353	677000	5416000	173.53334	52.22333	5.754647	57.6	36.3	0.99866664	0.0049888715	1.0	0.98	0.13333334	0.49888763	2.0	0.0	0.8666667	0.61824125	2.0	0.0	3.1952922	18.883902	110.92814	-114.00516	-0.005302129	247.1014	0.0	-138.02797	0.32846072	3.8951637e-08	16391.100391626358	6	8
1354	677500	5420000	196.54546	50.22273	7.5481896	57.8	36.3	0.99818176	0.00574959	1.0	0.98	0.45454547	1.4373989	5.0	0.0	0.18181819	0.38569462	1.0	0.0	5.0745363	13.9056835	120.137886	-71.86733	-0.00883375	128.40111	0.0	-43.86529	0.38501954	5.4885945e-09	16408.62876725197	6	8
1355	678000	5424000	250.45454	48.77727	8.368023	57.9	36.3	0.9945455	0.008907227	1.0	0.98	0.0	0.0	0.0	0.0	0.09090909	0.2874798	1.0	0.0	3.1301656	12.801458	101.61097	-57.810677	-0.007653277	99.10734	0.0	-25.908363	0.39546832	4.330526e-08	16425.805567741394	6	8
1356	678500	5428000	218.11111	50.39445	7.8879466	56.45	36.3	0.9955556	0.008314786	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6781354	13.038976	99.780495	-147.54747	0.008245596	126.15454	0.0	-33.291245	0.3910475	-2.4179618e-08	16442.063066482544	6	8
1357	679000	5432000	249.77777	44.616665	14.955787	58.35	7.85	0.9977777	0.006285388	1.0	0.98	1.4444444	4.0855055	13.0	0.0	0.0	0.0	0.0	0.0	2.5112164	12.96471	91.85624	-91.96908	-0.006865199	162.67186	0.0	-39.595127	0.4092845	2.1606687e-10	16460.183861732483	6	8
1358	679500	5436000	283.125	37.300003	18.049047	54.9	-2.2	0.995	0.008660246	1.0	0.98	3.75	7.378177	22.0	0.0	0.0	0.0	0.0	0.0	1.8852677	12.63322	100.42889	-116.991684	0.0074719973	155.89064	0.0	-49.908497	0.41691664	-9.708107e-09	16475.305440187454	6	8
1359	680000	5440000	169.15384	50.823074	10.753418	58.0	23.45	0.9969231	0.007216017	1.0	0.98	0.7692308	2.6646934	10.0	0.0	0.0	0.0	0.0	0.0	3.3640683	12.754643	110.58628	-145.78563	-0.00490617	134.3781	0.0	-39.455482	0.40151024	-3.0120216e-08	16492.106432199478	6	8
1360	680500	5444000	185.91667	52.004166	7.20681	57.95	36.3	0.99666667	0.0074535524	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7443657	13.594992	90.57199	-43.203415	-0.004185885	119.981895	0.0	-28.44398	0.39801884	1.8291175e-08	16509.037967205048	6	8
1361	681000	5448000	171.875	52.596878	5.9192605	57.8	36.3	0.99875	0.0048412248	1.0	0.98	0.0625	0.24206147	1.0	0.0	0.0	0.0	0.0	0.0	6.1664267	15.239228	88.83925	-103.412674	0.014806042	136.98804	0.0	-33.257675	0.38286567	1.439949e-08	16526.859813690186	6	8
1362	681500	5452000	167.36363	51.090908	6.860288	57.3	36.3	0.99818176	0.00574959	1.0	0.98	0.72727275	2.004128	7.0	0.0	0.0	0.0	0.0	0.0	5.441018	13.223089	95.268	-123.43056	-0.0062827193	117.87594	0.0	-31.47554	0.40475288	-2.4144848e-08	16544.325001716614	6	8
1363	682000	5456000	110.190475	53.397617	10.6539	57.9	6.2	1.0	0.0	1.0	1.0	0.85714287	3.6159134	17.0	0.0	0.04761905	0.21295886	1.0	0.0	8.067257	16.173435	95.14283	-100.113045	0.010051251	379.955	0.0	-79.93555	0.35348928	-4.2592485e-09	16563.02796435356	6	8
1364	682500	5460000	148.85715	53.767857	5.3190565	57.75	36.3	0.9985714	0.0051507824	1.0	0.98	0.0	0.0	0.0	0.0	0.071428575	0.25753936	1.0	0.0	6.908948	13.317563	97.36812	-45.89367	0.0063225147	122.35285	0.0	-34.3094	0.31703696	-6.1790146e-09	16581.80756020546	6	8
1365	683000	5464000	134.0	53.4	6.3374815	58.05	36.3	0.99866664	0.0049888715	1.0	0.98	0.4	1.496663	6.0	0.0	0.0	0.0	0.0	0.0	5.9582176	15.686494	93.84464	-128.70888	0.012953018	265.3217	0.0	-119.59643	0.30286822	-1.4163553e-08	16600.06946849823	6	8
1366	683500	5468000	144.66667	53.75	5.9490333	57.55	35.05	0.99733335	0.009977759	1.0	0.96	0.13333334	0.33993465	1.0	0.0	0.0	0.0	0.0	0.0	5.93361	13.686705	87.84068	-103.870026	-0.007689184	137.97087	0.0	-41.521854	0.31998762	3.0919907e-09	16623.07270336151	6	8
1367	684000	5472000	115.29412	54.623528	7.3691554	58.0	25.55	0.9988235	0.004705878	1.0	0.98	0.3529412	1.0256233	4.0	0.0	0.0	0.0	0.0	0.0	7.1712394	15.240297	103.73902	-80.06788	0.012467627	154.2871	0.0	-38.70437	0.30977198	-1.4553467e-08	16641.900044202805	6	8
1368	684500	5476000	115.25	53.443752	7.0803175	58.05	28.05	1.0	0.0	1.0	1.0	0.75	2.4366987	10.0	0.0	0.0	0.0	0.0	0.0	7.8318768	15.108051	95.85134	-121.93646	-0.0050539193	176.64082	0.0	-44.22723	0.31905058	1.3547639e-08	16661.19751739502	6	8
1369	685000	5480000	158.76923	53.361534	6.8696427	58.05	36.3	0.9984615	0.005329382	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6902246	13.747262	97.83284	-28.264462	-0.003705654	120.51176	0.0	-28.576866	0.3265736	4.0183465e-09	16679.69857263565	6	8
1370	685500	5484000	142.9375	52.512505	6.816651	58.45	35.05	0.9975	0.0096824635	1.0	0.96	0.625	1.7275344	7.0	0.0	0.0	0.0	0.0	0.0	6.872034	14.731865	98.5403	-88.650314	0.009648905	146.36461	0.0	-31.085928	0.31548524	-2.3538869e-08	16698.27358198166	6	8
1371	686000	5488000	150.92308	52.734615	4.976653	58.25	39.85	1.0	0.0	1.0	1.0	0.30769232	1.0658773	4.0	0.0	0.15384616	0.36080122	1.0	0.0	6.5752573	13.733519	89.6345	-51.125584	-0.007260795	111.36138	0.0	-23.421516	0.3181755	1.9550322e-08	16716.61781477928	6	8
1372	686500	5492000	123.5	54.57143	3.6194277	57.6	44.45	1.0	0.0	1.0	1.0	0.21428572	0.7726181	3.0	0.0	0.0	0.0	0.0	0.0	6.6995854	13.837317	100.41149	-48.859085	0.008970586	131.83899	0.0	-29.047995	0.3093399	-5.853673e-09	16734.948992967606	6	8
1373	687000	5496000	178.6923	49.192307	11.626261	57.85	16.6	0.9984615	0.005329382	1.0	0.98	1.1538461	3.9970403	15.0	0.0	0.0	0.0	0.0	0.0	5.6640215	13.043538	77.058655	-100.33522	-0.0035854343	148.27905	0.0	-29.703161	0.3000378	-1.3664365e-08	16753.27306318283	6	8
1374	687500	5500000	123.91304	52.691307	7.4400454	57.55	26.75	0.9991304	0.0040786187	1.0	0.98	0.9130435	2.5006614	11.0	0.0	0.0	0.0	0.0	0.0	8.278073	14.681039	85.339485	-95.300255	0.010127183	181.80347	0.0	-38.274612	0.29857257	-1.4329952e-09	16771.55882501602	6	8
1375	688000	5504000	122.1	53.732494	5.417917	57.55	35.1	1.0	0.0	1.0	1.0	0.55	1.8296174	8.0	0.0	0.0	0.0	0.0	0.0	9.0634775	14.653212	85.24746	-70.381645	0.010477378	155.22801	0.0	-33.841347	0.2964751	1.6572576e-08	16792.59818840027	6	8
1376	688500	5508000	112.045456	55.618187	1.7713987	57.6	50.85	1.0	0.0	1.0	1.0	0.045454547	0.20829889	1.0	0.0	0.0	0.0	0.0	0.0	10.428089	15.594917	101.24716	-25.836283	0.002190626	180.54303	0.0	-33.319965	0.31668103	-2.95043e-09	16810.598677158356	6	8
1377	689000	5512000	138.41176	49.747055	10.797624	58.3	16.1	1.0	0.0	1.0	1.0	1.7647059	3.7967389	14.0	0.0	0.05882353	0.23529412	1.0	0.0	9.717901	14.568082	91.60637	-115.14163	0.0035383487	183.79114	0.0	-42.810093	0.31052184	-3.531575e-09	16829.357327222824	6	8
1378	689500	5516000	140.41176	53.39706	4.349729	57.05	41.55	1.0	0.0	1.0	1.0	0.29411766	1.1764706	5.0	0.0	0.05882353	0.23529412	1.0	0.0	7.9817004	13.333104	80.69084	-50.955254	-0.0035626378	144.49571	0.0	-28.491095	0.3305411	-6.812314e-09	16846.631160497665	6	8
1379	690000	5520000	126.45	54.9775	4.6238375	57.75	36.3	0.99899995	0.0043588947	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.788652	14.867302	85.62436	-15.968402	0.006735464	142.06075	0.0	-23.071318	0.32770738	-1.1523564e-09	16858.718604803085	6	8
1380	690500	5524000	199.625	51.31875	6.876452	56.2	36.3	0.9975	0.006614372	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.815902	11.815959	89.306366	-15.859755	-0.019799327	84.86469	0.0	-20.43374	0.3698019	2.7852751e-08	16870.2543759346	6	8
1381	691000	5528000	252.5	45.925	9.106323	57.35	31.55	0.992	0.013266501	1.0	0.96	1.0	1.67332	5.0	0.0	0.0	0.0	0.0	0.0	2.8925939	11.8771	87.85461	-58.83315	0.0099810995	100.08541	0.0	-19.32746	0.37482652	-4.377961e-08	16882.032558918	6	8
1382	691500	5532000	104.23077	55.857693	1.2089161	57.6	53.4	1.0	0.0	1.0	1.0	0.07692308	0.26646933	1.0	0.0	0.07692308	0.26646933	1.0	0.0	4.456639	13.289224	76.46152	-41.3558	0.009405719	122.20893	0.0	-21.017675	0.34916505	1.3319155e-08	16894.05344414711	6	8
1383	692000	5536000	214.88889	50.555557	7.1207232	57.85	36.3	0.9977777	0.0062853876	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2915487	11.991497	78.713524	-54.233925	-0.01570318	91.945656	0.0	-19.028557	0.36614847	2.0456811e-08	16906.902560949326	6	8
1384	692500	5540000	130.70589	48.32353	16.97246	58.25	-16.3	1.0	0.0	1.0	1.0	2.2941177	5.7472725	24.0	0.0	0.0	0.0	0.0	0.0	6.9551263	14.512699	79.76352	-61.07435	0.015728453	352.27682	0.0	-74.30761	0.35202494	1.4876326e-09	16918.83488202095	6	8
1385	693000	5544000	149.0	50.17143	11.296803	58.4	14.2	1.0	0.0	1.0	1.0	1.2857143	3.6728458	14.0	0.0	0.071428575	0.25753936	1.0	0.0	6.5557876	12.391093	90.978615	-57.940025	-0.022241542	177.33228	0.0	-48.231815	0.3255901	-1.804779e-08	16934.311098337173	6	8
1386	693500	5548000	130.21428	54.664288	2.6016085	58.05	47.75	1.0	0.0	1.0	1.0	0.071428575	0.25753936	1.0	0.0	0.14285715	0.3499271	1.0	0.0	7.218443	13.672541	101.0656	-43.470108	0.015120953	150.8903	0.0	-32.616592	0.29560018	-8.759399e-09	16946.27196121216	6	8
1387	694000	5552000	123.14286	54.11905	4.745511	58.2	35.25	1.0	0.0	1.0	1.0	0.3809524	1.4952685	7.0	0.0	0.0	0.0	0.0	0.0	9.683145	15.629869	95.96837	-80.60299	-0.0009976634	145.55199	0.0	-29.809725	0.28469273	1.5072525e-08	16958.206872224808	6	8
1388	694500	5556000	139.78947	54.060528	5.0048027	58.45	36.3	0.9989473	0.004465933	1.0	0.98	0.10526316	0.44659376	2.0	0.0	0.10526316	0.44659376	2.0	0.0	8.93178	13.447543	87.34529	-31.310453	-0.005868587	159.4592	0.0	-30.791481	0.27993283	-1.8385549e-08	16970.232624292374	6	8
1389	695000	5560000	127.6	54.294994	3.3335383	57.6	43.1	1.0	0.0	1.0	1.0	0.3	1.0999999	5.0	0.0	0.0	0.0	0.0	0.0	9.72754	14.788902	89.21471	-63.030308	-0.009441003	202.44368	0.0	-36.366405	0.27248883	-9.737909e-09	16981.9728679657	6	8
1390	695500	5564000	109.31579	51.123684	11.133194	57.5	8.15	1.0	0.0	1.0	1.0	1.7894737	4.187436	18.0	0.0	0.05263158	0.22329688	1.0	0.0	9.764958	13.793618	82.75101	-42.898266	0.013618161	188.89394	0.0	-41.02949	0.2969284	-1.7364819e-08	16993.81970310211	6	8
1391	696000	5568000	147.66667	53.125	4.966478	57.7	39.6	1.0	0.0	1.0	1.0	0.33333334	0.745356	2.0	0.0	0.055555556	0.22906142	1.0	0.0	9.123866	14.190658	86.457985	-35.558224	-0.0045203734	153.00218	0.0	-26.380793	0.27947435	-2.6213627e-08	17006.977719783783	6	8
1392	696500	5572000	120.71429	54.835716	3.4308698	57.8	43.95	1.0	0.0	1.0	1.0	0.14285715	0.5150787	2.0	0.0	0.0	0.0	0.0	0.0	7.5889525	13.676059	75.11858	-30.961235	0.002892894	134.74289	0.0	-24.461222	0.26347414	-2.328555e-08	17020.66533970833	6	8
1393	697000	5576000	144.9375	38.396877	40.93326	58.15	-89.05	0.99875	0.0048412243	1.0	0.98	5.375	13.999442	50.0	0.0	0.0625	0.24206147	1.0	0.0	6.725734	14.795902	83.952576	-63.68551	0.0151431225	1177.3158	0.0	-567.49304	0.24785566	-1.5030304e-08	17033.764152765274	6	8
1394	697500	5580000	99.47369	56.076313	1.5648581	58.2	51.4	1.0	0.0	1.0	1.0	0.10526316	0.3068922	1.0	0.0	0.0	0.0	0.0	0.0	5.852358	16.27135	122.880196	-170.29637	-0.018415716	246.55492	0.0	-143.10045	0.27342677	5.6177374e-09	17047.208427906036	6	8
1395	698000	5584000	121.47619	51.785713	8.333855	57.4	29.85	1.0	0.0	1.0	1.0	1.2857143	2.9300227	10.0	0.0	0.0952381	0.29354352	1.0	0.0	9.47724	15.120843	84.082634	-142.91467	-0.004401187	201.48567	0.0	-50.37312	0.27823886	-1.9503137e-08	17059.09214258194	6	8
1396	698500	5588000	107.21739	55.602173	3.7902472	58.5	43.4	1.0	0.0	1.0	1.0	0.17391305	0.63603216	3.0	0.0	0.04347826	0.20393112	1.0	0.0	10.8394375	14.708113	86.526115	-26.36428	0.0040389434	184.32542	0.0	-35.342922	0.2777988	1.30807365e-08	17070.967025995255	6	8
1397	699000	5592000	148.3125	51.634377	10.9463415	58.0	17.25	0.99875	0.0048412243	1.0	0.98	0.75	2.9047375	12.0	0.0	0.0	0.0	0.0	0.0	8.53874	13.493042	81.07682	-68.40686	-0.003162653	165.74951	0.0	-32.643494	0.26591036	-2.3022295e-09	17083.171566724777	6	8
1398	699500	5596000	126.5625	51.190624	14.359429	57.6	-3.5	1.0	0.0	1.0	1.0	1.3125	5.0832906	21.0	0.0	0.0	0.0	0.0	0.0	6.98174	14.000685	79.27518	-65.99252	0.008063395	218.74347	0.0	-61.7692	0.26155898	-1.79559e-09	17095.18080186844	6	8
1399	700000	5600000	137.57895	54.263157	6.642801	58.55	35.05	0.996842	0.009761706	1.0	0.96	0.05263158	0.22329688	1.0	0.0	0.0	0.0	0.0	0.0	7.510194	14.346511	88.23299	-99.93212	-0.002782955	142.36784	0.0	-32.59451	0.2817935	5.8511893e-09	17106.961926221848	6	8
1400	700500	5604000	131.3125	54.515625	4.7218146	57.85	42.15	1.0	0.0	1.0	1.0	0.125	0.3307189	1.0	0.0	0.0625	0.24206147	1.0	0.0	7.426112	14.47471	89.31296	-71.077225	-0.0052557304	146.09587	0.0	-33.08445	0.26467028	-1.107653e-09	17118.83506345749	6	8
1401	701000	5608000	120.833336	53.03958	6.9884424	57.7	28.95	0.99916667	0.003996522	1.0	0.98	0.7916667	2.2356796	10.0	0.0	0.0	0.0	0.0	0.0	9.349192	15.760796	101.415924	-76.64331	-0.0014038567	207.46947	0.0	-38.2888	0.29092002	6.424884e-09	17130.6424202919	6	8
1402	701500	5612000	103.48148	54.931484	5.498605	58.3	28.2	1.0	0.0	1.0	1.0	0.44444445	1.8921541	10.0	0.0	0.0	0.0	0.0	0.0	11.8532295	16.012346	99.90564	-99.00193	0.001835493	219.91435	0.0	-40.79033	0.28496832	1.6490619e-09	17142.28168106079	6	8
1403	702000	5616000	112.08	54.526	5.909723	58.1	27.7	1.0	0.0	1.0	1.0	0.44	1.9612243	10.0	0.0	0.04	0.19595918	1.0	0.0	11.357248	14.75436	97.246666	-143.46379	-0.005400459	160.80498	0.0	-31.360786	0.31075224	-2.0171205e-08	17154.123068332672	6	8
1404	702500	5620000	122.28571	52.340477	9.62714	58.0	12.6	1.0	0.0	1.0	1.0	1.0476191	3.5787227	16.0	0.0	0.0	0.0	0.0	0.0	10.4866905	14.929151	92.228485	-106.88649	0.004126457	207.14503	0.0	-46.001938	0.31609648	-5.135933e-09	17173.659194231033	6	8
1405	703000	5624000	126.28571	54.307148	3.9432366	58.4	40.15	1.0	0.0	1.0	1.0	0.2857143	0.7648751	3.0	0.0	0.0	0.0	0.0	0.0	10.496	15.204722	84.528244	-46.085808	0.0005013195	171.607	0.0	-35.21541	0.3321556	-5.3246816e-09	17193.430198907852	6	8
1406	703500	5628000	121.14286	53.85	5.309695	57.95	33.05	1.0	0.0	1.0	1.0	0.52380955	1.7893614	8.0	0.0	0.04761905	0.21295887	1.0	0.0	10.21496	14.920776	109.412476	-136.83215	0.003000494	151.36456	0.0	-29.713318	0.34747562	2.003461e-08	17211.10195159912	6	8
1407	704000	5632000	117.72727	52.640907	13.327625	57.85	-8.05	1.0	0.0	1.0	1.0	1.0	4.582576	22.0	0.0	0.045454547	0.20829889	1.0	0.0	9.954154	14.860201	79.72382	-109.869156	0.0141136125	229.18233	0.0	-58.658665	0.34820738	-1.810491e-09	17226.27543449402	6	8
1408	704500	5636000	131.47058	54.550003	2.3612683	57.35	48.5	1.0	0.0	1.0	1.0	0.05882353	0.23529413	1.0	0.0	0.11764706	0.32218975	1.0	0.0	8.796165	13.787267	83.5011	-128.16444	-0.0041436334	160.4716	0.0	-27.873026	0.37668252	-1.6714136e-09	17242.74689221382	6	8
1409	705000	5640000	150.1579	53.542103	6.1507654	58.25	36.3	0.9978947	0.006137838	1.0	0.98	0.10526316	0.30689222	1.0	0.0	0.0	0.0	0.0	0.0	8.166569	13.531539	90.73116	-89.45544	-0.0048842668	120.1162	0.0	-23.099466	0.38876092	2.6534002e-08	17258.77477288246	6	8
1410	705500	5644000	161.2	53.239998	4.900381	56.8	36.3	0.99866664	0.0049888715	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5368457	13.641298	84.79591	-10.714511	0.0008538949	134.65486	0.0	-24.84759	0.40153083	5.824864e-08	17276.805417776108	6	8
1411	706000	5648000	146.66667	53.966667	2.5958085	57.7	48.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06666667	0.24944383	1.0	0.0	7.3091464	14.201796	90.43256	-12.438578	0.013589326	110.93705	0.0	-18.123323	0.39363036	-8.47131e-09	17294.516604423523	6	8
1412	706500	5652000	119.13636	52.99091	5.174097	58.25	38.85	1.0	0.0	1.0	1.0	0.95454544	1.8702765	7.0	0.0	0.09090909	0.2874798	1.0	0.0	9.438911	15.3316	98.13017	-157.65881	0.0012936586	175.7066	0.0	-33.18193	0.38963223	-4.8503277e-09	17311.84721636772	6	8
1413	707000	5656000	113.411766	53.452946	6.7511106	57.8	28.8	1.0	0.0	1.0	1.0	0.8235294	2.3821714	10.0	0.0	0.05882353	0.23529413	1.0	0.0	8.325367	13.608083	87.68589	-69.09841	0.0055480436	160.10909	0.0	-29.7321	0.40358618	2.4288893e-09	17330.115653276443	6	8
1414	707500	5660000	120.21739	53.832603	5.564398	58.55	37.3	1.0	0.0	1.0	1.0	0.5217391	1.5567403	6.0	0.0	0.0	0.0	0.0	0.0	9.687193	15.755573	80.565254	-48.01844	0.0072890203	192.07184	0.0	-32.931908	0.4112352	-1.4131268e-08	17349.4107503891	6	8
1415	708000	5664000	117.57895	54.513157	3.8804789	57.65	39.45	1.0	0.0	1.0	1.0	0.36842105	1.3459697	6.0	0.0	0.05263158	0.22329688	1.0	0.0	9.51243	14.098339	86.91673	-35.919846	0.010281003	159.66374	0.0	-23.488289	0.41285953	-4.1767958e-08	17367.570936203003	6	8
1416	708500	5668000	122.2	52.827496	9.614851	57.45	11.6	1.0	0.0	1.0	1.0	0.85	3.4824562	16.0	0.0	0.0	0.0	0.0	0.0	9.607705	15.071064	88.71829	-124.10943	-0.00047954716	187.96404	0.0	-43.55843	0.4020513	-1.1444093e-08	17389.404596090317	6	8
1417	709000	5672000	106.92	53.774002	9.200947	57.85	9.7	1.0	0.0	1.0	1.0	0.76	3.140446	16.0	0.0	0.04	0.19595918	1.0	0.0	10.930023	15.09316	86.37312	-52.398647	0.01989939	219.77258	0.0	-57.035046	0.37617517	-1.8874828e-10	17408.811365127563	6	8
1418	709500	5676000	116.291664	54.964584	2.5936816	58.4	48.9	1.0	0.0	1.0	1.0	0.20833333	0.7058781	3.0	0.0	0.0	0.0	0.0	0.0	10.883793	14.742197	93.93327	-121.166626	-0.0028865123	165.27766	0.0	-31.03103	0.39803162	1.7553567e-08	17428.438334703445	6	8
1419	710000	5680000	109.0	52.219566	11.398062	58.05	11.1	1.0	0.0	1.0	1.0	1.3913044	4.260426	17.0	0.0	0.0	0.0	0.0	0.0	11.180751	15.522412	117.15819	-171.11482	0.009848614	213.57695	0.0	-47.506317	0.4008255	-1.07511875e-08	17447.53472137451	6	8
1420	710500	5684000	97.17857	55.396427	4.308711	58.55	35.35	1.0	0.0	1.0	1.0	0.39285713	1.5661436	8.0	0.0	0.0	0.0	0.0	0.0	12.488965	15.350931	85.12382	-62.744312	0.0014364035	258.92502	0.0	-84.225685	0.39861217	-2.1666288e-08	17465.34366631508	6	8
1421	711000	5688000	98.28	55.835995	2.6994267	58.45	44.5	1.0	0.0	1.0	1.0	0.2	0.8	4.0	0.0	0.0	0.0	0.0	0.0	12.320123	14.43173	96.39862	-73.80314	0.0062713004	164.34026	0.0	-27.766027	0.4075056	-1.016756e-08	17482.638712882996	6	8
1422	711500	5692000	107.045456	55.515907	2.2971518	58.0	48.2	1.0	0.0	1.0	1.0	0.18181819	0.64922076	3.0	0.0	0.0	0.0	0.0	0.0	11.108751	14.99355	80.871346	-158.97472	-0.00038704276	306.34152	0.0	-82.95994	0.4155765	1.7163655e-08	17504.333195209503	6	8
1423	712000	5696000	111.434784	53.630436	7.5522337	57.75	20.6	1.0	0.0	1.0	1.0	0.8695652	2.8787732	14.0	0.0	0.0	0.0	0.0	0.0	10.934469	14.459542	82.02241	-86.59875	0.0026655244	197.46301	0.0	-42.67108	0.40529537	-1.0944903e-08	17523.34704875946	6	8
1424	712500	5700000	100.80769	56.192307	1.8629328	58.7	49.85	1.0	0.0	1.0	1.0	0.03846154	0.19230768	1.0	0.0	0.0	0.0	0.0	0.0	11.984015	15.021413	96.35657	-76.114296	-0.0029002046	176.71172	0.0	-34.258816	0.39074227	-1.1526048e-08	17543.10204720497	6	8
1425	713000	5704000	104.458336	53.733334	10.0113125	58.5	7.3	1.0	0.0	1.0	1.0	0.8333333	3.399346	17.0	0.0	0.083333336	0.2763854	1.0	0.0	11.794958	15.50647	99.61534	-102.4905	0.0041019083	275.2291	0.0	-42.85204	0.40558955	-1.4354784e-09	17561.031661510468	6	8
1426	713500	5708000	107.333336	50.488888	19.559572	57.85	-29.0	1.0	0.0	1.0	1.0	2.0	6.887993	30.0	0.0	0.055555556	0.22906142	1.0	0.0	9.548237	14.097667	87.4152	-128.8796	0.0041626743	379.76816	0.0	-115.854805	0.4133316	3.105899e-08	17579.27016568184	6	8
1427	714000	5712000	118.875	55.278126	2.2908769	57.95	49.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.125	0.48412293	2.0	0.0	8.027596	14.109662	86.68867	-167.03195	0.007270874	186.9334	0.0	-47.064453	0.42725	-8.3471345e-09	17597.127680778503	6	8
1428	714500	5716000	102.318184	55.15	4.7307267	58.25	34.3	1.0	0.0	1.0	1.0	0.4090909	1.87469	9.0	0.0	0.0	0.0	0.0	0.0	10.184717	15.716205	85.800896	-28.528349	0.026362196	194.76619	0.0	-33.78529	0.43091214	2.7293959e-08	17614.6834127903	6	8
